"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2017,114,"Orange","county",142365,8.01,0.9649,0.0526,0.0702
2000,4,"Pamlico","county",12934,3.09,-9,-9,-9
2001,4,"Pamlico","county",12848,3.11,-9,-9,-9
2002,5,"Pamlico","county",12996,3.85,1,0,0
2003,2,"Pamlico","county",13144,1.52,-9,-9,-9
2004,5,"Pamlico","county",13071,3.83,1,0,0
2005,7,"Pamlico","county",13125,5.33,1,0,0
2006,7,"Pamlico","county",13097,5.34,1,0,0
2007,7,"Pamlico","county",12947,5.41,1,0,0
2008,7,"Pamlico","county",12896,5.43,1,0,0
2009,8,"Pamlico","county",12842,6.23,1,0,0
2010,9,"Pamlico","county",13152,6.84,1,0,0
2011,8,"Pamlico","county",13214,6.05,1,0,0
2012,7,"Pamlico","county",13190,5.31,1,0,0
2013,7,"Pamlico","county",13071,5.36,1,0,0
2014,4,"Pamlico","county",13137,3.04,-9,-9,-9
2015,5,"Pamlico","county",13174,3.8,1,0.2,0
2016,6,"Pamlico","county",13336,4.5,1,0.1667,0
2017,6,"Pamlico","county",13268,4.52,1,0.1667,0
2000,8,"Pasquotank","county",34897,2.29,1,0,0
2001,7,"Pasquotank","county",35030,2,1,0,0
2002,7,"Pasquotank","county",35354,1.98,1,0,0
2003,7,"Pasquotank","county",35678,1.96,1,0,0
2004,8,"Pasquotank","county",36681,2.18,1,0,0
2005,9,"Pasquotank","county",38118,2.36,1,0,0
2006,8,"Pasquotank","county",39968,2,1,0,0
2007,9,"Pasquotank","county",40880,2.2,1,0,0
2008,11,"Pasquotank","county",41178,2.67,1,0,0
2009,11,"Pasquotank","county",41713,2.64,1,0,0
2010,10,"Pasquotank","county",40664,2.46,1,0,0
2011,11,"Pasquotank","county",40438,2.72,1,0,0
2012,11,"Pasquotank","county",39941,2.75,1,0,0
2013,11,"Pasquotank","county",39458,2.79,1,0,0
2014,11,"Pasquotank","county",39691,2.77,1,0,0
2015,9,"Pasquotank","county",39731,2.27,1,0,0
2016,11,"Pasquotank","county",40284,2.73,1,0,0
2017,16,"Pasquotank","county",40598,3.94,1,0,0
2000,10,"Pender","county",41082,2.43,1,0,0
2001,10,"Pender","county",42051,2.38,1,0,0
2002,11,"Pender","county",43300,2.54,1,0.0909,0
2003,15,"Pender","county",44548,3.37,1,0,0
2004,19,"Pender","county",44820,4.24,1,0,0
2005,23,"Pender","county",46142,4.98,1,0,0
2006,29,"Pender","county",48726,5.95,1,0,0
2007,29,"Pender","county",50430,5.75,1,0,0
2008,25,"Pender","county",51834,4.82,1,0,0
2009,30,"Pender","county",53107,5.65,1,0,0
2010,34,"Pender","county",52504,6.48,1,0,0
2011,37,"Pender","county",53437,6.92,1,0,0
2012,37,"Pender","county",54390,6.8,1,0.027,0
2013,40,"Pender","county",55568,7.2,1,0.025,0
2014,33,"Pender","county",56533,5.84,1,0,0
2015,37,"Pender","county",57941,6.39,1,0,0
2016,40,"Pender","county",59459,6.73,1,0,0
2017,43,"Pender","county",60999,7.05,1,0,0
2000,1,"Perquimans","county",11368,0.88,-9,-9,-9
2001,2,"Perquimans","county",11545,1.73,-9,-9,-9
2002,2,"Perquimans","county",11612,1.72,-9,-9,-9
2003,1,"Perquimans","county",11678,0.86,-9,-9,-9
2004,2,"Perquimans","county",11806,1.69,-9,-9,-9
2005,2,"Perquimans","county",11939,1.68,-9,-9,-9
2006,2,"Perquimans","county",12464,1.6,-9,-9,-9
2007,2,"Perquimans","county",12722,1.57,-9,-9,-9
2008,4,"Perquimans","county",12924,3.1,-9,-9,-9
2009,5,"Perquimans","county",12951,3.86,1,0,0
2010,5,"Perquimans","county",13486,3.71,1,0,0
2011,6,"Perquimans","county",13537,4.43,1,0,0
2012,6,"Perquimans","county",13660,4.39,1,0,0
2013,5,"Perquimans","county",13771,3.63,1,0,0
2014,5,"Perquimans","county",13638,3.67,1,0,0
2015,5,"Perquimans","county",13648,3.66,1,0,0
2016,4,"Perquimans","county",13561,2.95,-9,-9,-9
2017,5,"Perquimans","county",13546,3.69,1,0,0
2000,5,"Person","county",35623,1.4,1,0,0.2
2001,6,"Person","county",36130,1.66,1,0,0.1667
2002,6,"Person","county",36661,1.64,1,0,0.1667
2003,9,"Person","county",37192,2.42,1,0,0.1111
2004,8,"Person","county",37594,2.13,1,0.125,0.125
2005,8,"Person","county",37344,2.14,1,0.125,0.125
2006,11,"Person","county",37440,2.94,1,0.0909,0.0909
2007,12,"Person","county",37640,3.19,1,0.0833,0.0833
2008,13,"Person","county",37510,3.47,1,0.0769,0.0769
2009,12,"Person","county",38274,3.14,1,0.0833,0
2010,13,"Person","county",39585,3.28,1,0.1538,0.1538
2011,14,"Person","county",39700,3.53,1,0.1429,0.1429
2012,13,"Person","county",39197,3.32,1,0.1538,0.1538
2013,14,"Person","county",39192,3.57,1,0.1429,0.1429
2014,16,"Person","county",39265,4.07,1,0.125,0.125
2015,15,"Person","county",39574,3.79,1,0.2,0.1333
2016,14,"Person","county",39728,3.52,1,0.2143,0.1429
2017,14,"Person","county",39868,3.51,1,0.1429,0.0714
2000,40,"Pitt","county",133798,2.99,1,0,0
2001,42,"Pitt","county",134998,3.11,1,0,0
2002,45,"Pitt","county",137260,3.28,1,0,0
2003,46,"Pitt","county",139521,3.3,1,0,0
2004,49,"Pitt","county",141019,3.47,1,0,0
2005,54,"Pitt","county",143376,3.77,1,0,0
2006,58,"Pitt","county",146398,3.96,1,0,0
2007,54,"Pitt","county",151970,3.55,1,0,0
2008,56,"Pitt","county",155607,3.6,1,0,0
2009,61,"Pitt","county",158575,3.85,1,0,0.0164
2010,61,"Pitt","county",169378,3.6,1,0,0.0164
2011,65,"Pitt","county",170263,3.82,1,0,0
2012,59,"Pitt","county",172618,3.42,1,0,0
2013,64,"Pitt","county",173879,3.68,1,0,0.0156
2014,71,"Pitt","county",174424,4.07,0.9718,0,0
2015,67,"Pitt","county",175532,3.82,1,0.0149,0
2016,75,"Pitt","county",175885,4.26,0.9867,0.0133,0.0133
2017,75,"Pitt","county",176424,4.25,0.9733,0.0267,0.0133
2000,7,"Polk","county",18324,3.82,1,0,0
2001,6,"Polk","county",18831,3.19,1,0,0
2002,7,"Polk","county",19186,3.65,1,0,0
2003,7,"Polk","county",19541,3.58,1,0,0
2004,7,"Polk","county",19194,3.65,1,0,0
2005,7,"Polk","county",19170,3.65,1,0,0
2006,8,"Polk","county",19088,4.19,1,0,0
2007,7,"Polk","county",19040,3.68,1,0,0
2008,9,"Polk","county",18986,4.74,1,0,0
2009,7,"Polk","county",19345,3.62,1,0,0
2010,7,"Polk","county",20588,3.4,1,0,0
2011,10,"Polk","county",20453,4.89,1,0,0
2012,10,"Polk","county",20262,4.94,1,0,0
2013,11,"Polk","county",20603,5.34,0.9091,0,0
2014,7,"Polk","county",20740,3.38,0.8571,0,0
2015,9,"Polk","county",20828,4.32,0.8889,0,0
2016,10,"Polk","county",21030,4.76,0.9,0,0
2017,8,"Polk","county",21154,3.78,0.875,0,0
2000,61,"Randolph","county",130454,4.68,1,0,0
2001,51,"Randolph","county",132131,3.86,1,0,0
2002,57,"Randolph","county",134813,4.23,1,0,0
2003,65,"Randolph","county",137495,4.73,1,0.0154,0
2004,71,"Randolph","county",137385,5.17,1,0.0141,0
2005,66,"Randolph","county",137306,4.81,1,0.0152,0
2006,70,"Randolph","county",138582,5.05,1,0.0143,0
2007,73,"Randolph","county",139422,5.24,1,0.0137,0
2008,77,"Randolph","county",141002,5.46,1,0.013,0
2009,83,"Randolph","county",142495,5.82,1,0.0241,0.012
2010,87,"Randolph","county",142127,6.12,1,0.023,0.0115
2011,83,"Randolph","county",142901,5.81,1,0.012,0.0241
2012,84,"Randolph","county",142594,5.89,0.9881,0.0238,0.0119
2013,83,"Randolph","county",142561,5.82,0.988,0.012,0.012
2014,90,"Randolph","county",143079,6.29,1,0.0111,0.0111
2015,74,"Randolph","county",142943,5.18,1,0.027,0.0135
2016,76,"Randolph","county",143711,5.29,0.9868,0.0395,0.0132
2017,75,"Randolph","county",144672,5.18,0.9867,0.0667,0
2000,12,"Richmond","county",46564,2.58,1,0,0
2001,9,"Richmond","county",46570,1.93,1,0,0
2002,10,"Richmond","county",46712,2.14,1,0,0
2003,10,"Richmond","county",46854,2.13,1,0,0
2004,11,"Richmond","county",46594,2.36,1,0,0
2005,10,"Richmond","county",46447,2.15,1,0,0
2006,13,"Richmond","county",46699,2.78,1,0,0
2007,12,"Richmond","county",46672,2.57,1,0,0
2008,12,"Richmond","county",46853,2.56,1,0,0
2009,13,"Richmond","county",46858,2.77,1,0,0
2010,13,"Richmond","county",46630,2.79,1,0,0
2011,14,"Richmond","county",46459,3.01,1,0,0
2012,13,"Richmond","county",46258,2.81,1,0,0
2013,14,"Richmond","county",46041,3.04,1,0,0
2014,16,"Richmond","county",45545,3.51,1,0,0.0625
2015,13,"Richmond","county",45353,2.87,1,0,0.0769
2016,13,"Richmond","county",44912,2.89,1,0.0769,0.0769
2017,13,"Richmond","county",44892,2.9,1,0.0769,0.0769
2000,32,"Robeson","county",123339,2.59,1,0,0.0313
2001,29,"Robeson","county",124132,2.34,0.9655,0,0.069
2002,31,"Robeson","county",126052,2.46,0.9677,0,0.0645
2003,33,"Robeson","county",127972,2.58,0.9697,0,0.0606
2004,33,"Robeson","county",127253,2.59,0.9697,0,0.0909
2005,33,"Robeson","county",127506,2.59,0.9697,0,0.0606
2006,34,"Robeson","county",129054,2.63,1,0,0.0294
2007,33,"Robeson","county",129425,2.55,1,0,0.0303
2008,32,"Robeson","county",130341,2.46,1,0,0.0313
2009,34,"Robeson","county",131102,2.59,1,0,0.0294
2010,34,"Robeson","county",134502,2.53,1,0,0.0588
2011,34,"Robeson","county",134651,2.53,1,0,0.0294
2012,37,"Robeson","county",134433,2.75,1,0,0.0541
2013,41,"Robeson","county",134010,3.06,0.9756,0,0.0732
2014,38,"Robeson","county",133567,2.85,1,0,0.0526
2015,41,"Robeson","county",133375,3.07,1,0,0.0488
2016,41,"Robeson","county",132657,3.09,0.9756,0.0244,0.0732
2017,45,"Robeson","county",132020,3.41,0.9556,0.0222,0.0667
2000,41,"Rockingham","county",91928,4.46,1,0,0.0244
2001,37,"Rockingham","county",91802,4.03,1,0,0.027
2002,38,"Rockingham","county",92392,4.11,1,0,0.0263
2003,47,"Rockingham","county",92983,5.05,1,0,0
2004,55,"Rockingham","county",92893,5.92,1,0,0
2005,57,"Rockingham","county",92236,6.18,1,0,0
2006,58,"Rockingham","county",91840,6.32,1,0,0
2007,60,"Rockingham","county",91646,6.55,1,0,0
2008,61,"Rockingham","county",91700,6.65,1,0,0
2009,69,"Rockingham","county",91873,7.51,1,0,0.029
2010,59,"Rockingham","county",93764,6.29,1,0,0.0339
2011,63,"Rockingham","county",93558,6.73,1,0,0.0317
2012,63,"Rockingham","county",92873,6.78,1,0,0.0317
2013,66,"Rockingham","county",92254,7.15,1,0,0.0152
2014,64,"Rockingham","county",92543,6.92,1,0,0.0156
2015,54,"Rockingham","county",92084,5.86,1,0.0185,0
2016,54,"Rockingham","county",91891,5.88,1,0,0
2017,52,"Rockingham","county",91790,5.67,1,0,0
2000,62,"Rowan","county",130340,4.76,0.9839,0,0.0323
2001,52,"Rowan","county",131723,3.95,0.9808,0,0.0192
2002,59,"Rowan","county",133922,4.41,0.9831,0,0.0169
2003,58,"Rowan","county",136122,4.26,1,0,0.0172
2004,63,"Rowan","county",135147,4.66,1,0,0.0159
2005,64,"Rowan","county",134094,4.77,1,0,0.0156
2006,69,"Rowan","county",134538,5.13,1,0,0.029
2007,64,"Rowan","county",136486,4.69,1,0,0.0156
2008,63,"Rowan","county",138545,4.55,1,0,0.0476
2009,66,"Rowan","county",140518,4.7,1,0,0.0303
2010,68,"Rowan","county",138651,4.9,1,0,0.0294
2011,66,"Rowan","county",138309,4.77,1,0,0.0303
2012,67,"Rowan","county",138242,4.85,0.9851,0,0.0149
2013,72,"Rowan","county",138666,5.19,0.9861,0.0139,0.0278
2014,77,"Rowan","county",138710,5.55,0.987,0.026,0.026
2015,74,"Rowan","county",140122,5.28,1,0.0135,0.027
2016,79,"Rowan","county",140970,5.6,1,0.0506,0.038
2017,79,"Rowan","county",141917,5.57,1,0.0253,0.038
2000,29,"Rutherford","county",62899,4.61,1,0,0.0345
2001,20,"Rutherford","county",63397,3.15,1,0,0.05
2002,23,"Rutherford","county",63955,3.6,1,0,0.0435
2003,35,"Rutherford","county",64513,5.43,1,0,0.0286
2004,33,"Rutherford","county",63861,5.17,1,0,0.0303
2005,37,"Rutherford","county",63397,5.84,1,0,0.027
2006,42,"Rutherford","county",63177,6.65,1,0,0.0238
2007,40,"Rutherford","county",62926,6.36,0.975,0,0.05
2008,39,"Rutherford","county",63563,6.14,0.9744,0,0.0513
2009,41,"Rutherford","county",63835,6.42,0.9756,0,0.0488
2010,44,"Rutherford","county",68006,6.47,1,0,0.0227
2011,42,"Rutherford","county",68392,6.14,1,0,0.0238
2012,43,"Rutherford","county",67932,6.33,1,0,0.0233
2013,48,"Rutherford","county",67807,7.08,1,0,0.0417
2014,41,"Rutherford","county",67606,6.06,1,0,0.0244
2015,44,"Rutherford","county",67617,6.51,1,0,0.0227
2016,44,"Rutherford","county",67703,6.5,1,0,0.0227
2017,47,"Rutherford","county",67796,6.93,1,0.0638,0.0213
2000,16,"Sampson","county",60161,2.66,1,0,0.0625
2001,16,"Sampson","county",60929,2.63,1,0,0.0625
2002,20,"Sampson","county",62456,3.2,1,0,0.05
2003,22,"Sampson","county",63983,3.44,1,0,0.0455
2004,24,"Sampson","county",63597,3.77,1,0,0.0417
2005,23,"Sampson","county",63375,3.63,1,0,0.0435
2006,21,"Sampson","county",64048,3.28,1,0,0.0476
2007,25,"Sampson","county",64522,3.87,1,0,0.04
2008,25,"Sampson","county",65408,3.82,1,0,0.04
2009,24,"Sampson","county",65417,3.67,1,0,0.0417
2010,23,"Sampson","county",63481,3.62,1,0,0.0435
2011,26,"Sampson","county",63746,4.08,0.9615,0,0.1154
2012,32,"Sampson","county",64151,4.99,0.9688,0,0.0938
2013,32,"Sampson","county",64313,4.98,0.9688,0,0.0938
2014,37,"Sampson","county",64398,5.75,0.973,0.027,0.0811
2015,35,"Sampson","county",63993,5.47,0.9714,0.0571,0.0857
2016,35,"Sampson","county",63499,5.51,0.9714,0.0571,0.0857
2017,34,"Sampson","county",63143,5.38,0.9706,0.0882,0.0882
2000,5,"Scotland","county",35998,1.39,1,0,0
2001,11,"Scotland","county",35732,3.08,1,0,0.0909
2002,13,"Scotland","county",35991,3.61,1,0.0769,0.0769
2003,10,"Scotland","county",36248,2.76,1,0.1,0
2004,10,"Scotland","county",35690,2.8,1,0.1,0
2005,9,"Scotland","county",37060,2.43,1,0.1111,0
2006,11,"Scotland","county",36993,2.97,1,0.0909,0
2007,10,"Scotland","county",36830,2.72,1,0.1,0
2008,9,"Scotland","county",37072,2.43,1,0.1111,0
2009,9,"Scotland","county",36937,2.44,1,0.1111,0
2010,9,"Scotland","county",36098,2.49,1,0.1111,0
2011,11,"Scotland","county",36029,3.05,1,0.0909,0
2012,12,"Scotland","county",36366,3.3,1,0.0833,0
2013,13,"Scotland","county",36223,3.59,1,0.0769,0.0769
2014,13,"Scotland","county",36058,3.61,1,0.0769,0.0769
2015,11,"Scotland","county",35821,3.07,1,0.0909,0
2016,11,"Scotland","county",35789,3.07,1,0.0909,0
2017,9,"Scotland","county",35686,2.52,1,0.1111,0
2000,20,"Stanly","county",58100,3.44,1,0,0
2001,16,"Stanly","county",58790,2.72,1,0,0
2002,18,"Stanly","county",59418,3.03,1,0,0
2003,24,"Stanly","county",60045,4,1,0,0
2004,25,"Stanly","county",59533,4.2,1,0,0
2005,26,"Stanly","county",59386,4.38,1,0,0
2006,25,"Stanly","county",59126,4.23,1,0,0
2007,27,"Stanly","county",59158,4.56,1,0,0
2008,28,"Stanly","county",59728,4.69,1,0,0
2009,30,"Stanly","county",60093,4.99,1,0,0
2010,28,"Stanly","county",60714,4.61,1,0,0
2011,28,"Stanly","county",60936,4.59,0.9643,0,0
2012,34,"Stanly","county",60477,5.62,1,0.0294,0.0294
2013,35,"Stanly","county",60612,5.77,1,0.0286,0.0286
2014,28,"Stanly","county",61056,4.59,1,0.0357,0
2015,29,"Stanly","county",61234,4.74,1,0,0
2016,30,"Stanly","county",61751,4.86,1,0.0333,0
2017,28,"Stanly","county",62443,4.48,1,0.0357,0.0357
2000,12,"Stokes","county",44711,2.68,1,0,0
2001,9,"Stokes","county",45282,1.99,1,0,0
2002,8,"Stokes","county",46027,1.74,1,0,0
2003,10,"Stokes","county",46771,2.14,0.9,0,0
2004,14,"Stokes","county",46356,3.02,0.9286,0,0
2005,11,"Stokes","county",46247,2.38,1,0,0
2006,9,"Stokes","county",46334,1.94,1,0,0
2007,9,"Stokes","county",46257,1.95,1,0,0
2008,10,"Stokes","county",46649,2.14,1,0,0
2009,12,"Stokes","county",46798,2.56,1,0,0
2010,14,"Stokes","county",47478,2.95,1,0,0
2011,15,"Stokes","county",47551,3.15,1,0,0
2012,17,"Stokes","county",47068,3.61,1,0,0
2013,17,"Stokes","county",46731,3.64,1,0,0
2014,22,"Stokes","county",46786,4.7,0.9545,0,0
2015,21,"Stokes","county",46763,4.49,1,0,0
2016,24,"Stokes","county",46751,5.13,1,0,0
2017,24,"Stokes","county",46728,5.14,1,0,0
2000,29,"Surry","county",71219,4.07,0.9655,0,0
2001,27,"Surry","county",71394,3.78,1,0,0
2002,31,"Surry","county",72415,4.28,0.9677,0,0
2003,34,"Surry","county",73436,4.63,0.9706,0,0
2004,33,"Surry","county",72810,4.53,0.9697,0,0
2005,43,"Surry","county",72641,5.92,1,0,0
2006,45,"Surry","county",73000,6.16,1,0,0
2007,45,"Surry","county",73150,6.15,1,0,0
2008,46,"Surry","county",73392,6.27,1,0,0
2009,47,"Surry","county",73889,6.36,1,0,0
2010,51,"Surry","county",73791,6.91,1,0,0
2011,51,"Surry","county",73575,6.93,1,0,0
2012,55,"Surry","county",73718,7.46,1,0,0.0364
2013,53,"Surry","county",73344,7.23,1,0,0.0377
2014,50,"Surry","county",73834,6.77,1,0,0.02
2015,56,"Surry","county",73195,7.65,0.9821,0,0.0179
2016,56,"Surry","county",72843,7.69,0.9821,0,0.0179
2017,57,"Surry","county",72843,7.83,0.9825,0.0175,0.0175
2000,5,"Swain","county",12968,3.86,1,0,0
2001,5,"Swain","county",13199,3.79,1,0,0
2002,4,"Swain","county",13364,2.99,-9,-9,-9
2003,6,"Swain","county",13529,4.43,1,0,0
2004,8,"Swain","county",13573,5.89,1,0,0
2005,5,"Swain","county",13600,3.68,1,0,0
2006,4,"Swain","county",13940,2.87,-9,-9,-9
2007,3,"Swain","county",13889,2.16,-9,-9,-9
2008,3,"Swain","county",13982,2.15,-9,-9,-9
2009,4,"Swain","county",13854,2.89,-9,-9,-9
2010,4,"Swain","county",14020,2.85,-9,-9,-9
2011,4,"Swain","county",14263,2.8,-9,-9,-9
2012,6,"Swain","county",14494,4.14,1,0,0
2013,5,"Swain","county",14590,3.43,1,0,0
2014,7,"Swain","county",14831,4.72,1,0,0
2015,6,"Swain","county",14953,4.01,1,0,0
2016,6,"Swain","county",14852,4.04,1,0,0
2017,6,"Swain","county",14999,4,1,0,0
2000,13,"Transylvania","county",29334,4.43,1,0,0
2001,15,"Transylvania","county",29348,5.11,1,0,0
2002,14,"Transylvania","county",29699,4.71,1,0,0
2003,13,"Transylvania","county",30049,4.33,1,0,0
2004,17,"Transylvania","county",29799,5.7,1,0,0
2005,19,"Transylvania","county",29850,6.37,1,0,0
2006,19,"Transylvania","county",30354,6.26,1,0,0
2007,22,"Transylvania","county",30758,7.15,1,0,0
2008,22,"Transylvania","county",30998,7.1,1,0,0
2009,21,"Transylvania","county",31095,6.75,1,0,0
2010,20,"Transylvania","county",33189,6.03,1,0.05,0
2011,23,"Transylvania","county",33275,6.91,1,0,0.0435
2012,22,"Transylvania","county",33022,6.66,1,0,0.0455
2013,21,"Transylvania","county",33220,6.32,1,0,0.0476
2014,21,"Transylvania","county",33428,6.28,1,0,0.0952
2015,22,"Transylvania","county",33745,6.52,1,0,0.0455
2016,19,"Transylvania","county",34139,5.57,1,0.0526,0.0526
2017,20,"Transylvania","county",34464,5.8,1,0.05,0.05
2000,0,"Tyrrell","county",4149,0,-9,-9,-9
2001,0,"Tyrrell","county",4148,0,-9,-9,-9
2002,0,"Tyrrell","county",4184,0,-9,-9,-9
2003,0,"Tyrrell","county",4219,0,-9,-9,-9
2004,0,"Tyrrell","county",4246,0,-9,-9,-9
2005,0,"Tyrrell","county",4180,0,-9,-9,-9
2006,0,"Tyrrell","county",4248,0,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,1,"Tyrrell","county",4174,2.4,-9,-9,-9
2013,1,"Tyrrell","county",4143,2.41,-9,-9,-9
2014,1,"Tyrrell","county",4143,2.41,-9,-9,-9
2015,1,"Tyrrell","county",4217,2.37,-9,-9,-9
2016,1,"Tyrrell","county",4136,2.42,-9,-9,-9
2017,2,"Tyrrell","county",4138,4.83,-9,-9,-9
2000,37,"Union","county",123677,2.99,1,0,0
2001,30,"Union","county",132084,2.27,1,0,0
2002,32,"Union","county",136056,2.35,1,0,0
2003,54,"Union","county",140028,3.86,1,0,0.037
2004,65,"Union","county",149045,4.36,1,0.0154,0.0462
2005,70,"Union","county",158002,4.43,1,0.0143,0.0571
2006,75,"Union","county",172094,4.36,1,0.0267,0.04
2007,79,"Union","county",182344,4.33,1,0.0127,0.0253
2008,92,"Union","county",191142,4.81,0.9891,0.0109,0.0326
2009,99,"Union","county",196359,5.04,0.9697,0.0101,0.0303
2010,106,"Union","county",202592,5.23,0.9717,0.0094,0.0189
2011,111,"Union","county",205717,5.4,0.973,0.009,0.036
2012,110,"Union","county",207872,5.29,0.9727,0.0091,0.0273
2013,113,"Union","county",211539,5.34,0.9646,0.0088,0.0354
2014,125,"Union","county",215933,5.79,0.968,0,0.016
2015,127,"Union","county",219992,5.77,0.9764,0,0.0394
2016,135,"Union","county",223915,6.03,0.9704,0,0.0444
2017,141,"Union","county",228171,6.18,0.9716,0,0.0355
2000,7,"Vance","county",42954,1.63,1,0,0
2001,9,"Vance","county",43704,2.06,1,0,0
2002,10,"Vance","county",44097,2.27,1,0,0
2003,7,"Vance","county",44489,1.57,1,0,0
2004,11,"Vance","county",44216,2.49,1,0,0
2005,12,"Vance","county",44068,2.72,1,0,0
2006,12,"Vance","county",43925,2.73,1,0,0
2007,12,"Vance","county",43583,2.75,1,0,0
2008,12,"Vance","county",43497,2.76,1,0,0
2009,13,"Vance","county",43620,2.98,1,0,0
2010,10,"Vance","county",45477,2.2,1,0,0
2011,10,"Vance","county",45558,2.2,1,0,0
2012,10,"Vance","county",45530,2.2,1,0,0
2013,12,"Vance","county",45056,2.66,1,0,0.0833
2014,16,"Vance","county",45077,3.55,1,0,0.0625
2015,17,"Vance","county",45097,3.77,1,0.0588,0
2016,16,"Vance","county",44945,3.56,1,0.0625,0
2017,15,"Vance","county",44862,3.34,1,0.0667,0
2000,422,"Wake","county",627846,6.72,0.9976,0,0.0427
2001,476,"Wake","county",658481,7.23,0.9958,0,0.0399
2002,477,"Wake","county",680571,7.01,0.9937,0.0021,0.0335
2003,445,"Wake","county",702662,6.33,0.991,0.0022,0.0517
2004,458,"Wake","county",721437,6.35,0.9891,0.0022,0.0502
2005,484,"Wake","county",746336,6.49,0.9876,0.0041,0.0599
2006,529,"Wake","county",789969,6.7,0.9887,0.0038,0.0624
2007,538,"Wake","county",832590,6.46,0.9888,0.0037,0.0595
2008,574,"Wake","county",864582,6.64,0.9861,0.0017,0.0697
2009,605,"Wake","county",892607,6.78,0.9835,0.0017,0.0727
2010,622,"Wake","county",907314,6.86,0.9823,0.0048,0.0611
2011,624,"Wake","county",925938,6.74,0.976,0.0032,0.0689
2012,638,"Wake","county",945603,6.75,0.9796,0.0094,0.0721
2013,652,"Wake","county",964616,6.76,0.9831,0.0199,0.0721
2014,720,"Wake","county",985310,7.31,0.9861,0.0236,0.0722
2015,729,"Wake","county",1007631,7.23,0.9849,0.0206,0.0796
2016,747,"Wake","county",1026748,7.28,0.9799,0.0201,0.0843
2017,765,"Wake","county",1048771,7.29,0.9791,0.0301,0.0876
2000,2,"Warren","county",19972,1,-9,-9,-9
2001,4,"Warren","county",19975,2,-9,-9,-9
2002,5,"Warren","county",20256,2.47,1,0,0.2
2003,4,"Warren","county",20537,1.95,-9,-9,-9
2004,4,"Warren","county",20286,1.97,-9,-9,-9
2005,5,"Warren","county",20147,2.48,1,0,0.2
2006,6,"Warren","county",19969,3,1,0,0.1667
2007,5,"Warren","county",19919,2.51,1,0,0.2
2008,5,"Warren","county",19916,2.51,1,0,0.2
2009,7,"Warren","county",19933,3.51,1,0,0.1429
2010,6,"Warren","county",21022,2.85,1,0,0.1667
2011,6,"Warren","county",20883,2.87,1,0,0.1667
2012,5,"Warren","county",20674,2.42,1,0,0
2013,3,"Warren","county",20453,1.47,-9,-9,-9
2014,3,"Warren","county",20514,1.46,-9,-9,-9
2015,4,"Warren","county",20473,1.95,-9,-9,-9
2016,2,"Warren","county",20121,0.99,-9,-9,-9
2017,5,"Warren","county",20133,2.48,1,0.2,0
2000,1,"Washington","county",13723,0.73,-9,-9,-9
2001,1,"Washington","county",13602,0.74,-9,-9,-9
2002,2,"Washington","county",13566,1.47,-9,-9,-9
2003,1,"Washington","county",13529,0.74,-9,-9,-9
2004,2,"Washington","county",13435,1.49,-9,-9,-9
2005,3,"Washington","county",13428,2.23,-9,-9,-9
2006,3,"Washington","county",13364,2.24,-9,-9,-9
2007,4,"Washington","county",13214,3.03,-9,-9,-9
2008,3,"Washington","county",13176,2.28,-9,-9,-9
2009,5,"Washington","county",13004,3.84,1,0,0
2010,5,"Washington","county",13224,3.78,1,0,0
2011,5,"Washington","county",13060,3.83,1,0,0
2012,5,"Washington","county",12821,3.9,1,0,0
2013,5,"Washington","county",12826,3.9,1,0,0
2014,4,"Washington","county",12679,3.15,-9,-9,-9
2015,4,"Washington","county",12589,3.18,-9,-9,-9
2016,4,"Washington","county",12425,3.22,-9,-9,-9
2017,4,"Washington","county",12349,3.24,-9,-9,-9
2000,17,"Watauga","county",42695,3.98,1,0,0
2001,19,"Watauga","county",42690,4.45,1,0,0
2002,20,"Watauga","county",43160,4.63,1,0,0
2003,19,"Watauga","county",43632,4.35,1,0,0
2004,21,"Watauga","county",43170,4.86,1,0.0476,0
2005,19,"Watauga","county",42955,4.42,1,0.0526,0
2006,23,"Watauga","county",43406,5.3,1,0.087,0
2007,25,"Watauga","county",44696,5.59,1,0.08,0
2008,21,"Watauga","county",45325,4.63,1,0.0952,0
2009,20,"Watauga","county",45384,4.41,0.95,0.1,0
2010,24,"Watauga","county",51326,4.68,0.9583,0.0833,0
2011,21,"Watauga","county",52111,4.03,1,0.0952,0
2012,22,"Watauga","county",52517,4.19,1,0,0
2013,19,"Watauga","county",52682,3.61,1,0,0
2014,24,"Watauga","county",52923,4.53,1,0.0833,0
2015,18,"Watauga","county",53737,3.35,1,0,0
2016,20,"Watauga","county",54992,3.64,1,0,0
2017,24,"Watauga","county",56170,4.27,1,0,0
2000,65,"Wayne","county",113329,5.74,1,0,0.0462
2001,56,"Wayne","county",113172,4.95,1,0,0.0536
2002,60,"Wayne","county",114170,5.26,1,0,0.05
2003,65,"Wayne","county",115168,5.64,0.9846,0,0.0308
2004,72,"Wayne","county",114778,6.27,1,0,0.0417
