"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2015,29,"Surry","county",73195,3.96,0.5862,0,0
2016,33,"Surry","county",72843,4.53,0.6061,0,0
2017,28,"Surry","county",72843,3.84,0.6429,0,0
2004,4,"Swain","county",13573,2.95,-9,-9,-9
2005,4,"Swain","county",13600,2.94,-9,-9,-9
2006,5,"Swain","county",13940,3.59,1,0,0.2
2007,5,"Swain","county",13889,3.6,1,0,0.2
2008,7,"Swain","county",13982,5.01,1,0,0.2857
2009,7,"Swain","county",13854,5.05,1,0,0.2857
2010,6,"Swain","county",14020,4.28,1,0,0.3333
2011,7,"Swain","county",14263,4.91,0.8571,0,0.2857
2012,6,"Swain","county",14494,4.14,1,0,0.3333
2013,5,"Swain","county",14590,3.43,1,0,0.2
2014,6,"Swain","county",14831,4.05,0.8333,0,0.1667
2015,6,"Swain","county",14953,4.01,0.8333,0,0.1667
2016,6,"Swain","county",14852,4.04,0.8333,0,0.1667
2017,4,"Swain","county",14999,2.67,-9,-9,-9
2004,5,"Transylvania","county",29799,1.68,0.4,0,0
2005,5,"Transylvania","county",29850,1.68,0.4,0,0
2006,6,"Transylvania","county",30354,1.98,0.5,0,0
2007,7,"Transylvania","county",30758,2.28,0.4286,0,0
2008,5,"Transylvania","county",30998,1.61,0.4,0,0
2009,7,"Transylvania","county",31095,2.25,0.5714,0.1429,0
2010,10,"Transylvania","county",33189,3.01,0.4,0.1,0
2011,9,"Transylvania","county",33275,2.7,0.3333,0.1111,0
2012,11,"Transylvania","county",33022,3.33,0.3636,0.1818,0
2013,6,"Transylvania","county",33220,1.81,0.3333,0.1667,0
2014,6,"Transylvania","county",33428,1.79,0.3333,0.1667,0
2015,5,"Transylvania","county",33745,1.48,0.2,0.2,0
2016,6,"Transylvania","county",34139,1.76,0.3333,0,0
2017,7,"Transylvania","county",34464,2.03,0.4286,0,0
2004,0,"Tyrrell","county",4246,0,-9,-9,-9
2005,0,"Tyrrell","county",4180,0,-9,-9,-9
2006,0,"Tyrrell","county",4248,0,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,0,"Tyrrell","county",4174,0,-9,-9,-9
2013,0,"Tyrrell","county",4143,0,-9,-9,-9
2014,0,"Tyrrell","county",4143,0,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,0,"Tyrrell","county",4136,0,-9,-9,-9
2017,0,"Tyrrell","county",4138,0,-9,-9,-9
2004,25,"Union","county",149045,1.68,0.76,0,0
2005,23,"Union","county",158002,1.46,0.7826,0,0
2006,24,"Union","county",172094,1.39,0.75,0,0
2007,33,"Union","county",182344,1.81,0.7273,0,0.0303
2008,34,"Union","county",191142,1.78,0.7353,0,0.0294
2009,30,"Union","county",196359,1.53,0.7333,0,0
2010,30,"Union","county",202592,1.48,0.7,0,0
2011,32,"Union","county",205717,1.56,0.6875,0,0.0313
2012,38,"Union","county",207872,1.83,0.7105,0,0.0789
2013,29,"Union","county",211539,1.37,0.7241,0,0.069
2014,40,"Union","county",215933,1.85,0.725,0,0.075
2015,37,"Union","county",219992,1.68,0.7027,0.027,0.027
2016,33,"Union","county",223915,1.47,0.7576,0.0303,0.1212
2017,38,"Union","county",228171,1.67,0.7368,0.0263,0.1053
2004,14,"Vance","county",44216,3.17,0.7143,0,0
2005,16,"Vance","county",44068,3.63,0.6875,0,0
2006,14,"Vance","county",43925,3.19,0.7143,0,0.0714
2007,16,"Vance","county",43583,3.67,0.625,0,0.1875
2008,18,"Vance","county",43497,4.14,0.6111,0.0556,0.2222
2009,13,"Vance","county",43620,2.98,0.6923,0,0.3077
2010,13,"Vance","county",45477,2.86,0.8462,0,0.2308
2011,12,"Vance","county",45558,2.63,0.8333,0,0.1667
2012,18,"Vance","county",45530,3.95,0.7778,0,0.1667
2013,18,"Vance","county",45056,4,0.7778,0,0.1667
2014,17,"Vance","county",45077,3.77,0.8235,0,0.1765
2015,15,"Vance","county",45097,3.33,0.7333,0.0667,0.2
2016,19,"Vance","county",44945,4.23,0.7368,0.0526,0.3158
2017,23,"Vance","county",44862,5.13,0.6957,0.0435,0.2609
2004,201,"Wake","county",721437,2.79,0.5572,0,0.0896
2005,221,"Wake","county",746336,2.96,0.552,0,0.1086
2006,223,"Wake","county",789969,2.82,0.5785,0.0045,0.0897
2007,245,"Wake","county",832590,2.94,0.6204,0.0041,0.1102
2008,263,"Wake","county",864582,3.04,0.6426,0.0076,0.1255
2009,267,"Wake","county",892607,2.99,0.6517,0.0075,0.1461
2010,253,"Wake","county",907314,2.79,0.6798,0.0158,0.1344
2011,286,"Wake","county",925938,3.09,0.7028,0.0105,0.1503
2012,287,"Wake","county",945603,3.04,0.7073,0.0139,0.1498
2013,265,"Wake","county",964616,2.75,0.7283,0.0264,0.1434
2014,290,"Wake","county",985310,2.94,0.7103,0.0379,0.1517
2015,284,"Wake","county",1007631,2.82,0.7077,0.0317,0.1444
2016,299,"Wake","county",1026748,2.91,0.7023,0.0401,0.1472
2017,294,"Wake","county",1048771,2.8,0.6905,0.0374,0.1599
2004,0,"Warren","county",20286,0,-9,-9,-9
2005,0,"Warren","county",20147,0,-9,-9,-9
2006,0,"Warren","county",19969,0,-9,-9,-9
2007,0,"Warren","county",19919,0,-9,-9,-9
2008,0,"Warren","county",19916,0,-9,-9,-9
2009,0,"Warren","county",19933,0,-9,-9,-9
2010,0,"Warren","county",21022,0,-9,-9,-9
2011,1,"Warren","county",20883,0.48,-9,-9,-9
2012,0,"Warren","county",20674,0,-9,-9,-9
2013,0,"Warren","county",20453,0,-9,-9,-9
2014,0,"Warren","county",20514,0,-9,-9,-9
2015,0,"Warren","county",20473,0,-9,-9,-9
2016,0,"Warren","county",20121,0,-9,-9,-9
2017,0,"Warren","county",20133,0,-9,-9,-9
2004,3,"Washington","county",13435,2.23,-9,-9,-9
2005,4,"Washington","county",13428,2.98,-9,-9,-9
2006,3,"Washington","county",13364,2.24,-9,-9,-9
2007,4,"Washington","county",13214,3.03,-9,-9,-9
2008,2,"Washington","county",13176,1.52,-9,-9,-9
2009,2,"Washington","county",13004,1.54,-9,-9,-9
2010,4,"Washington","county",13224,3.02,-9,-9,-9
2011,5,"Washington","county",13060,3.83,0.6,0,0.4
2012,5,"Washington","county",12821,3.9,0.8,0,0.4
2013,3,"Washington","county",12826,2.34,-9,-9,-9
2014,3,"Washington","county",12679,2.37,-9,-9,-9
2015,2,"Washington","county",12589,1.59,-9,-9,-9
2016,1,"Washington","county",12425,0.8,-9,-9,-9
2017,2,"Washington","county",12349,1.62,-9,-9,-9
2004,25,"Watauga","county",43170,5.79,0.28,0.04,0
2005,22,"Watauga","county",42955,5.12,0.3182,0.0455,0
2006,23,"Watauga","county",43406,5.3,0.3913,0.0435,0
2007,21,"Watauga","county",44696,4.7,0.4762,0.0476,0
2008,22,"Watauga","county",45325,4.85,0.4091,0.0455,0
2009,22,"Watauga","county",45384,4.85,0.4545,0.0455,0
2010,22,"Watauga","county",51326,4.29,0.5909,0.0455,0
2011,24,"Watauga","county",52111,4.61,0.5417,0.0417,0
2012,19,"Watauga","county",52517,3.62,0.4737,0.0526,0
2013,20,"Watauga","county",52682,3.8,0.55,0,0
2014,20,"Watauga","county",52923,3.78,0.6,0,0
2015,18,"Watauga","county",53737,3.35,0.5556,0,0
2016,18,"Watauga","county",54992,3.27,0.5556,0,0
2017,20,"Watauga","county",56170,3.56,0.6,0.05,0
2004,40,"Wayne","county",114778,3.48,0.675,0.025,0.025
2005,35,"Wayne","county",115596,3.03,0.7714,0.0286,0.0286
2006,37,"Wayne","county",114920,3.22,0.8108,0.027,0.0811
2007,46,"Wayne","county",115225,3.99,0.8043,0.0217,0.1087
2008,43,"Wayne","county",115724,3.72,0.7907,0.0233,0.1163
2009,44,"Wayne","county",116572,3.77,0.7727,0.0227,0.0909
2010,45,"Wayne","county",122893,3.66,0.7778,0.0222,0.0889
2011,43,"Wayne","county",123710,3.48,0.814,0.0233,0.093
2012,44,"Wayne","county",124915,3.52,0.8182,0.0227,0.0909
2013,36,"Wayne","county",125101,2.88,0.8056,0.0556,0.1111
2014,37,"Wayne","county",125681,2.94,0.8108,0.0541,0.1081
2015,42,"Wayne","county",124984,3.36,0.7619,0.0238,0.0952
2016,41,"Wayne","county",124808,3.29,0.7805,0.0244,0.122
2017,41,"Wayne","county",124945,3.28,0.7561,0.0244,0.122
2004,14,"Wilkes","county",67509,2.07,0.6429,0.0714,0.0714
2005,17,"Wilkes","county",67351,2.52,0.4706,0.0588,0.0588
2006,15,"Wilkes","county",66924,2.24,0.5333,0.0667,0.0667
2007,18,"Wilkes","county",67182,2.68,0.5,0.0556,0.0556
2008,17,"Wilkes","county",67310,2.53,0.6471,0.0588,0.0588
2009,23,"Wilkes","county",67533,3.41,0.6522,0.0435,0
2010,20,"Wilkes","county",69419,2.88,0.65,0.05,0
2011,23,"Wilkes","county",69592,3.3,0.6957,0.0435,0
2012,24,"Wilkes","county",69755,3.44,0.75,0.0833,0
2013,19,"Wilkes","county",69754,2.72,0.7368,0,0
2014,23,"Wilkes","county",69883,3.29,0.7391,0.0435,0
2015,26,"Wilkes","county",69663,3.73,0.6538,0.0385,0
2016,24,"Wilkes","county",70027,3.43,0.625,0.0417,0
2017,26,"Wilkes","county",70536,3.69,0.7692,0,0
2004,21,"Wilson","county",76312,2.75,0.7619,0,0.1429
2005,20,"Wilson","county",77042,2.6,0.85,0,0.1
2006,22,"Wilson","county",77472,2.84,0.8182,0,0.0909
2007,23,"Wilson","county",77970,2.95,0.8696,0,0.087
2008,26,"Wilson","county",78934,3.29,0.8462,0,0.1154
2009,27,"Wilson","county",80022,3.37,0.8148,0.037,0.1481
2010,26,"Wilson","county",81643,3.18,0.7308,0.0385,0.0769
2011,32,"Wilson","county",81380,3.93,0.7813,0.0313,0.0625
2012,25,"Wilson","county",81796,3.06,0.8,0,0.08
2013,26,"Wilson","county",81397,3.19,0.7308,0,0.0769
2014,29,"Wilson","county",81410,3.56,0.7586,0,0.1034
2015,26,"Wilson","county",81689,3.18,0.6923,0,0.1923
2016,23,"Wilson","county",81758,2.81,0.7826,0,0.1304
2017,20,"Wilson","county",82035,2.44,0.75,0,0.2
2004,0,"Yadkin","county",37524,0,-9,-9,-9
2005,0,"Yadkin","county",37303,0,-9,-9,-9
2006,1,"Yadkin","county",37810,0.26,-9,-9,-9
2007,1,"Yadkin","county",37850,0.26,-9,-9,-9
2008,3,"Yadkin","county",38172,0.79,-9,-9,-9
2009,4,"Yadkin","county",38001,1.05,-9,-9,-9
2010,4,"Yadkin","county",38451,1.04,-9,-9,-9
2011,3,"Yadkin","county",38442,0.78,-9,-9,-9
2012,2,"Yadkin","county",38247,0.52,-9,-9,-9
2013,3,"Yadkin","county",38131,0.79,-9,-9,-9
2014,4,"Yadkin","county",37842,1.06,-9,-9,-9
2015,3,"Yadkin","county",37705,0.8,-9,-9,-9
2016,2,"Yadkin","county",37725,0.53,-9,-9,-9
2017,1,"Yadkin","county",37687,0.27,-9,-9,-9
2004,0,"Yancey","county",18131,0,-9,-9,-9
2005,1,"Yancey","county",18167,0.55,-9,-9,-9
2006,0,"Yancey","county",18368,0,-9,-9,-9
2007,0,"Yancey","county",18550,0,-9,-9,-9
2008,0,"Yancey","county",18596,0,-9,-9,-9
2009,0,"Yancey","county",18554,0,-9,-9,-9
2010,0,"Yancey","county",17802,0,-9,-9,-9
2011,0,"Yancey","county",18069,0,-9,-9,-9
2012,0,"Yancey","county",17874,0,-9,-9,-9
2013,0,"Yancey","county",17921,0,-9,-9,-9
2014,0,"Yancey","county",17907,0,-9,-9,-9
2015,0,"Yancey","county",17959,0,-9,-9,-9
2016,1,"Yancey","county",18142,0.55,-9,-9,-9
2017,1,"Yancey","county",18199,0.55,-9,-9,-9
2004,3278,"North Carolina","state",8562210,3.83,0.5995,0.0049,0.0982
2005,3413,"North Carolina","state",8663674,3.94,0.6217,0.0064,0.111
2006,3592,"North Carolina","state",8860341,4.05,0.6531,0.0064,0.1192
2007,3717,"North Carolina","state",9069398,4.1,0.679,0.0056,0.1324
2008,3887,"North Carolina","state",9227016,4.21,0.6828,0.0069,0.1428
2009,3970,"North Carolina","state",9382610,4.23,0.6864,0.0088,0.1443
2010,4056,"North Carolina","state",9572454,4.24,0.6923,0.0116,0.1462
2011,4153,"North Carolina","state",9669244,4.3,0.6961,0.014,0.1498
2012,4154,"North Carolina","state",9765229,4.25,0.6972,0.0147,0.1493
2013,3970,"North Carolina","state",9861952,4.03,0.6985,0.0176,0.1499
2014,4201,"North Carolina","state",9953687,4.22,0.6979,0.0236,0.1512
2015,4154,"North Carolina","state",10056683,4.13,0.6996,0.0231,0.1517
2016,4203,"North Carolina","state",10155942,4.14,0.7043,0.0262,0.1575
2017,4276,"North Carolina","state",10272692,4.16,0.7079,0.0318,0.1611
