"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2008,0,"Northampton","county",21132,0,-9,-9,-9
2009,0,"Northampton","county",21000,0,-9,-9,-9
2010,0,"Northampton","county",22102,0,-9,-9,-9
2011,2,"Northampton","county",21844,0.92,-9,-9,-9
2012,1,"Northampton","county",21514,0.46,-9,-9,-9
2013,2,"Northampton","county",21244,0.94,-9,-9,-9
2014,2,"Northampton","county",21233,0.94,-9,-9,-9
2015,2,"Northampton","county",21073,0.95,-9,-9,-9
2016,3,"Northampton","county",20788,1.44,-9,-9,-9
2017,2,"Northampton","county",20709,0.97,-9,-9,-9
2006,19,"Onslow","county",161224,1.18,0.8421,0,0
2007,26,"Onslow","county",169302,1.54,0.8846,0,0
2008,23,"Onslow","county",176014,1.31,0.8696,0,0.0435
2009,24,"Onslow","county",179447,1.34,0.9167,0,0.0833
2010,26,"Onslow","county",177912,1.46,0.9231,0,0.0769
2011,29,"Onslow","county",184228,1.57,0.931,0,0.069
2012,27,"Onslow","county",191030,1.41,0.8519,0,0.0741
2013,36,"Onslow","county",193925,1.86,0.8889,0,0.0833
2014,35,"Onslow","county",193204,1.81,0.9143,0,0.0571
2015,40,"Onslow","county",194636,2.06,0.925,0.025,0.05
2016,41,"Onslow","county",193914,2.11,0.9024,0,0.0244
2017,42,"Onslow","county",195621,2.15,0.881,0,0.0238
2006,90,"Orange","county",123762,7.27,0.9222,0.0111,0.0222
2007,90,"Orange","county",127344,7.07,0.9111,0.0222,0.0222
2008,94,"Orange","county",129319,7.27,0.9043,0.0426,0.0319
2009,100,"Orange","county",132306,7.56,0.92,0.05,0.03
2010,102,"Orange","county",134325,7.59,0.9118,0.0392,0.0098
2011,105,"Orange","county",135776,7.73,0.9143,0.0381,0.019
2012,105,"Orange","county",138575,7.58,0.9238,0.019,0.0095
2013,96,"Orange","county",139694,6.87,0.9167,0.0521,0.0208
2014,105,"Orange","county",139933,7.5,0.9048,0.0476,0.019
2015,112,"Orange","county",140144,7.99,0.8839,0.0357,0.0179
2016,127,"Orange","county",140853,9.02,0.874,0.0394,0.0236
2017,132,"Orange","county",142365,9.27,0.8636,0.0455,0.0303
2006,2,"Pamlico","county",13097,1.53,-9,-9,-9
2007,2,"Pamlico","county",12947,1.54,-9,-9,-9
2008,1,"Pamlico","county",12896,0.78,-9,-9,-9
2009,1,"Pamlico","county",12842,0.78,-9,-9,-9
2010,0,"Pamlico","county",13152,0,-9,-9,-9
2011,1,"Pamlico","county",13214,0.76,-9,-9,-9
2012,1,"Pamlico","county",13190,0.76,-9,-9,-9
2013,1,"Pamlico","county",13071,0.77,-9,-9,-9
2014,1,"Pamlico","county",13137,0.76,-9,-9,-9
2015,2,"Pamlico","county",13174,1.52,-9,-9,-9
2016,2,"Pamlico","county",13336,1.5,-9,-9,-9
2017,2,"Pamlico","county",13268,1.51,-9,-9,-9
2006,8,"Pasquotank","county",39968,2,0.875,0,0
2007,6,"Pasquotank","county",40880,1.47,0.8333,0,0
2008,8,"Pasquotank","county",41178,1.94,0.875,0,0.125
2009,9,"Pasquotank","county",41713,2.16,0.8889,0,0
2010,8,"Pasquotank","county",40664,1.97,0.875,0,0.125
2011,11,"Pasquotank","county",40438,2.72,0.8182,0,0.1818
2012,6,"Pasquotank","county",39941,1.5,0.6667,0,0.1667
2013,8,"Pasquotank","county",39458,2.03,0.875,0,0.125
2014,5,"Pasquotank","county",39691,1.26,0.8,0,0
2015,7,"Pasquotank","county",39731,1.76,0.8571,0.1429,0
2016,8,"Pasquotank","county",40284,1.99,0.875,0,0.125
2017,8,"Pasquotank","county",40598,1.97,0.875,0,0.125
2006,8,"Pender","county",48726,1.64,0.75,0,0
2007,7,"Pender","county",50430,1.39,0.7143,0,0.1429
2008,7,"Pender","county",51834,1.35,0.8571,0,0
2009,11,"Pender","county",53107,2.07,0.8182,0.0909,0.0909
2010,10,"Pender","county",52504,1.9,0.8,0.1,0.1
2011,8,"Pender","county",53437,1.5,0.875,0.125,0.125
2012,10,"Pender","county",54390,1.84,0.8,0.1,0.1
2013,16,"Pender","county",55568,2.88,0.75,0,0.0625
2014,13,"Pender","county",56533,2.3,0.7692,0,0.0769
2015,14,"Pender","county",57941,2.42,0.7857,0.0714,0.0714
2016,15,"Pender","county",59459,2.52,0.8,0.0667,0.0667
2017,17,"Pender","county",60999,2.79,0.8235,0.0588,0
2006,0,"Perquimans","county",12464,0,-9,-9,-9
2007,0,"Perquimans","county",12722,0,-9,-9,-9
2008,0,"Perquimans","county",12924,0,-9,-9,-9
2009,0,"Perquimans","county",12951,0,-9,-9,-9
2010,0,"Perquimans","county",13486,0,-9,-9,-9
2011,1,"Perquimans","county",13537,0.74,-9,-9,-9
2012,1,"Perquimans","county",13660,0.73,-9,-9,-9
2013,2,"Perquimans","county",13771,1.45,-9,-9,-9
2014,2,"Perquimans","county",13638,1.47,-9,-9,-9
2015,2,"Perquimans","county",13648,1.47,-9,-9,-9
2016,2,"Perquimans","county",13561,1.47,-9,-9,-9
2017,2,"Perquimans","county",13546,1.48,-9,-9,-9
2006,4,"Person","county",37440,1.07,-9,-9,-9
2007,4,"Person","county",37640,1.06,-9,-9,-9
2008,2,"Person","county",37510,0.53,-9,-9,-9
2009,3,"Person","county",38274,0.78,-9,-9,-9
2010,4,"Person","county",39585,1.01,-9,-9,-9
2011,5,"Person","county",39700,1.26,1,0,0.2
2012,5,"Person","county",39197,1.28,1,0,0.2
2013,7,"Person","county",39192,1.79,1,0,0.1429
2014,9,"Person","county",39265,2.29,0.7778,0,0
2015,8,"Person","county",39574,2.02,0.75,0,0
2016,8,"Person","county",39728,2.01,0.75,0,0
2017,7,"Person","county",39868,1.76,0.7143,0,0.1429
2006,83,"Pitt","county",146398,5.67,0.8795,0.0241,0.0964
2007,74,"Pitt","county",151970,4.87,0.8784,0,0.0676
2008,80,"Pitt","county",155607,5.14,0.8625,0,0.0875
2009,82,"Pitt","county",158575,5.17,0.8902,0.0122,0.0732
2010,85,"Pitt","county",169378,5.02,0.8941,0,0.0588
2011,98,"Pitt","county",170263,5.76,0.9082,0,0.0612
2012,100,"Pitt","county",172618,5.79,0.9,0.01,0.06
2013,97,"Pitt","county",173879,5.58,0.8866,0.0103,0.0619
2014,92,"Pitt","county",174424,5.27,0.8696,0,0.0652
2015,93,"Pitt","county",175532,5.3,0.8387,0,0.086
2016,87,"Pitt","county",175885,4.95,0.8851,0,0.069
2017,88,"Pitt","county",176424,4.99,0.875,0.0114,0.0568
2006,2,"Polk","county",19088,1.05,-9,-9,-9
2007,4,"Polk","county",19040,2.1,-9,-9,-9
2008,4,"Polk","county",18986,2.11,-9,-9,-9
2009,5,"Polk","county",19345,2.58,0.8,0,0
2010,5,"Polk","county",20588,2.43,0.6,0,0
2011,5,"Polk","county",20453,2.44,0.6,0,0
2012,5,"Polk","county",20262,2.47,0.6,0,0
2013,6,"Polk","county",20603,2.91,0.6667,0,0
2014,5,"Polk","county",20740,2.41,0.8,0,0
2015,5,"Polk","county",20828,2.4,0.8,0,0
2016,6,"Polk","county",21030,2.85,0.8333,0,0
2017,6,"Polk","county",21154,2.84,0.8333,0,0
2006,14,"Randolph","county",138582,1.01,0.9286,0,0
2007,16,"Randolph","county",139422,1.15,0.9375,0,0.1875
2008,18,"Randolph","county",141002,1.28,0.8889,0,0.2222
2009,16,"Randolph","county",142495,1.12,0.9375,0,0.1875
2010,14,"Randolph","county",142127,0.99,0.9286,0,0.2857
2011,16,"Randolph","county",142901,1.12,1,0,0.1875
2012,15,"Randolph","county",142594,1.05,0.8667,0,0.2
2013,17,"Randolph","county",142561,1.19,0.7647,0,0.2941
2014,14,"Randolph","county",143079,0.98,0.8571,0,0.1429
2015,19,"Randolph","county",142943,1.33,0.8421,0,0.1579
2016,15,"Randolph","county",143711,1.04,0.9333,0,0.0667
2017,16,"Randolph","county",144672,1.11,0.75,0.125,0.125
2006,4,"Richmond","county",46699,0.86,-9,-9,-9
2007,2,"Richmond","county",46672,0.43,-9,-9,-9
2008,4,"Richmond","county",46853,0.85,-9,-9,-9
2009,5,"Richmond","county",46858,1.07,1,0,0.2
2010,3,"Richmond","county",46630,0.64,-9,-9,-9
2011,4,"Richmond","county",46459,0.86,-9,-9,-9
2012,3,"Richmond","county",46258,0.65,-9,-9,-9
2013,2,"Richmond","county",46041,0.43,-9,-9,-9
2014,5,"Richmond","county",45545,1.1,1,0,0
2015,3,"Richmond","county",45353,0.66,-9,-9,-9
2016,4,"Richmond","county",44912,0.89,-9,-9,-9
2017,5,"Richmond","county",44892,1.11,1,0,0.2
2006,6,"Robeson","county",129054,0.46,1,0,0.1667
2007,8,"Robeson","county",129425,0.62,1,0,0.375
2008,8,"Robeson","county",130341,0.61,1,0,0.25
2009,10,"Robeson","county",131102,0.76,1,0,0.3
2010,9,"Robeson","county",134502,0.67,1,0,0.1111
2011,10,"Robeson","county",134651,0.74,1,0,0.1
2012,12,"Robeson","county",134433,0.89,0.8333,0,0.1667
2013,9,"Robeson","county",134010,0.67,0.8889,0,0.2222
2014,11,"Robeson","county",133567,0.82,0.9091,0,0.2727
2015,15,"Robeson","county",133375,1.12,0.8,0,0.3333
2016,14,"Robeson","county",132657,1.06,0.7857,0,0.2857
2017,13,"Robeson","county",132020,0.98,0.9231,0,0.1538
2006,13,"Rockingham","county",91840,1.42,0.9231,0,0
2007,8,"Rockingham","county",91646,0.87,0.875,0,0.125
2008,10,"Rockingham","county",91700,1.09,0.9,0.1,0.1
2009,13,"Rockingham","county",91873,1.41,0.8462,0.0769,0.0769
2010,15,"Rockingham","county",93764,1.6,0.9333,0.0667,0
2011,15,"Rockingham","county",93558,1.6,0.9333,0.0667,0
2012,15,"Rockingham","county",92873,1.62,0.8667,0.0667,0
2013,18,"Rockingham","county",92254,1.95,0.8889,0,0.1111
2014,19,"Rockingham","county",92543,2.05,0.8421,0.0526,0.1053
2015,22,"Rockingham","county",92084,2.39,0.8636,0.0455,0.0909
2016,22,"Rockingham","county",91891,2.39,0.8636,0.0455,0.1364
2017,19,"Rockingham","county",91790,2.07,0.7895,0.0526,0.1053
2006,27,"Rowan","county",134538,2.01,0.9259,0,0.1481
2007,29,"Rowan","county",136486,2.12,0.931,0,0.1034
2008,29,"Rowan","county",138545,2.09,0.9655,0,0.069
2009,30,"Rowan","county",140518,2.13,0.9,0,0.0667
2010,27,"Rowan","county",138651,1.95,0.9259,0,0.0741
2011,29,"Rowan","county",138309,2.1,0.8966,0,0.1034
2012,30,"Rowan","county",138242,2.17,0.9333,0,0.1333
2013,30,"Rowan","county",138666,2.16,0.9,0,0.1
2014,32,"Rowan","county",138710,2.31,0.9375,0,0.1563
2015,36,"Rowan","county",140122,2.57,0.8611,0,0.1944
2016,36,"Rowan","county",140970,2.55,0.8889,0.0278,0.2222
2017,38,"Rowan","county",141917,2.68,0.9211,0,0.1579
2006,5,"Rutherford","county",63177,0.79,0.4,0,0
2007,6,"Rutherford","county",62926,0.95,0.5,0,0
2008,6,"Rutherford","county",63563,0.94,0.5,0,0
2009,7,"Rutherford","county",63835,1.1,0.5714,0,0
2010,7,"Rutherford","county",68006,1.03,0.5714,0,0
2011,8,"Rutherford","county",68392,1.17,0.625,0,0
2012,7,"Rutherford","county",67932,1.03,0.5714,0,0
2013,9,"Rutherford","county",67807,1.33,0.5556,0.1111,0
2014,12,"Rutherford","county",67606,1.77,0.5833,0.0833,0.1667
2015,10,"Rutherford","county",67617,1.48,0.5,0.1,0
2016,10,"Rutherford","county",67703,1.48,0.6,0,0
2017,11,"Rutherford","county",67796,1.62,0.6364,0,0
2006,2,"Sampson","county",64048,0.31,-9,-9,-9
2007,3,"Sampson","county",64522,0.46,-9,-9,-9
2008,3,"Sampson","county",65408,0.46,-9,-9,-9
2009,3,"Sampson","county",65417,0.46,-9,-9,-9
2010,4,"Sampson","county",63481,0.63,-9,-9,-9
2011,4,"Sampson","county",63746,0.63,-9,-9,-9
2012,6,"Sampson","county",64151,0.94,1,0,0.1667
2013,8,"Sampson","county",64313,1.24,1,0,0.125
2014,8,"Sampson","county",64398,1.24,1,0.125,0.125
2015,4,"Sampson","county",63993,0.63,-9,-9,-9
2016,4,"Sampson","county",63499,0.63,-9,-9,-9
2017,4,"Sampson","county",63143,0.63,-9,-9,-9
2006,6,"Scotland","county",36993,1.62,0.8333,0,0.1667
2007,7,"Scotland","county",36830,1.9,0.8571,0,0.1429
2008,5,"Scotland","county",37072,1.35,1,0,0.2
2009,5,"Scotland","county",36937,1.35,1,0,0.2
2010,5,"Scotland","county",36098,1.39,1,0,0.2
2011,5,"Scotland","county",36029,1.39,1,0.2,0.2
2012,6,"Scotland","county",36366,1.65,1,0,0.1667
2013,5,"Scotland","county",36223,1.38,1,0,0.2
2014,6,"Scotland","county",36058,1.66,1,0,0.3333
2015,8,"Scotland","county",35821,2.23,1,0,0.25
2016,8,"Scotland","county",35789,2.24,0.875,0,0.25
2017,9,"Scotland","county",35686,2.52,1,0,0.1111
2006,9,"Stanly","county",59126,1.52,0.6667,0,0
2007,9,"Stanly","county",59158,1.52,0.8889,0,0
2008,7,"Stanly","county",59728,1.17,0.8571,0,0
2009,9,"Stanly","county",60093,1.5,0.7778,0,0.1111
2010,10,"Stanly","county",60714,1.65,0.7,0,0
2011,11,"Stanly","county",60936,1.81,0.8182,0,0.1818
2012,11,"Stanly","county",60477,1.82,0.8182,0,0.1818
2013,10,"Stanly","county",60612,1.65,0.8,0,0.3
2014,13,"Stanly","county",61056,2.13,0.6154,0,0.2308
2015,13,"Stanly","county",61234,2.12,0.8462,0,0.3077
2016,12,"Stanly","county",61751,1.94,0.8333,0,0.25
2017,12,"Stanly","county",62443,1.92,0.8333,0,0.25
2006,3,"Stokes","county",46334,0.65,-9,-9,-9
2007,4,"Stokes","county",46257,0.86,-9,-9,-9
2008,7,"Stokes","county",46649,1.5,0.8571,0,0.2857
2009,10,"Stokes","county",46798,2.14,0.9,0,0.2
2010,9,"Stokes","county",47478,1.9,0.8889,0,0.1111
2011,9,"Stokes","county",47551,1.89,1,0,0.2222
2012,11,"Stokes","county",47068,2.34,1,0.0909,0.1818
2013,12,"Stokes","county",46731,2.57,1,0.0833,0.1667
2014,10,"Stokes","county",46786,2.14,1,0,0.1
2015,13,"Stokes","county",46763,2.78,1,0.0769,0
2016,11,"Stokes","county",46751,2.35,1,0.1818,0
2017,14,"Stokes","county",46728,3,0.9286,0.1429,0
2006,12,"Surry","county",73000,1.64,0.5833,0,0
2007,13,"Surry","county",73150,1.78,0.6154,0,0.0769
2008,13,"Surry","county",73392,1.77,0.6923,0,0.0769
2009,13,"Surry","county",73889,1.76,0.6154,0,0
2010,13,"Surry","county",73791,1.76,0.5385,0,0
2011,14,"Surry","county",73575,1.9,0.7143,0,0
2012,15,"Surry","county",73718,2.03,0.8,0,0.0667
2013,17,"Surry","county",73344,2.32,0.8824,0,0.0588
2014,15,"Surry","county",73834,2.03,0.8667,0,0.0667
2015,17,"Surry","county",73195,2.32,0.9412,0,0.0588
2016,15,"Surry","county",72843,2.06,0.8667,0,0.0667
2017,13,"Surry","county",72843,1.78,0.9231,0,0.1538
2006,0,"Swain","county",13940,0,-9,-9,-9
2007,1,"Swain","county",13889,0.72,-9,-9,-9
2008,1,"Swain","county",13982,0.72,-9,-9,-9
2009,3,"Swain","county",13854,2.17,-9,-9,-9
2010,3,"Swain","county",14020,2.14,-9,-9,-9
2011,3,"Swain","county",14263,2.1,-9,-9,-9
2012,3,"Swain","county",14494,2.07,-9,-9,-9
2013,2,"Swain","county",14590,1.37,-9,-9,-9
2014,3,"Swain","county",14831,2.02,-9,-9,-9
2015,5,"Swain","county",14953,3.34,1,0.2,0
2016,5,"Swain","county",14852,3.37,1,0.2,0
2017,3,"Swain","county",14999,2,-9,-9,-9
2006,8,"Transylvania","county",30354,2.64,1,0,0
2007,7,"Transylvania","county",30758,2.28,1,0,0
2008,9,"Transylvania","county",30998,2.9,1,0,0
2009,10,"Transylvania","county",31095,3.22,0.9,0,0
2010,9,"Transylvania","county",33189,2.71,1,0,0
2011,10,"Transylvania","county",33275,3.01,1,0,0
2012,11,"Transylvania","county",33022,3.33,0.8182,0.0909,0
2013,9,"Transylvania","county",33220,2.71,0.8889,0,0
2014,10,"Transylvania","county",33428,2.99,0.8,0.1,0
2015,9,"Transylvania","county",33745,2.67,0.6667,0,0
2016,10,"Transylvania","county",34139,2.93,0.7,0,0
2017,12,"Transylvania","county",34464,3.48,0.8333,0,0
2006,0,"Tyrrell","county",4248,0,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,0,"Tyrrell","county",4174,0,-9,-9,-9
2013,0,"Tyrrell","county",4143,0,-9,-9,-9
2014,0,"Tyrrell","county",4143,0,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,0,"Tyrrell","county",4136,0,-9,-9,-9
2017,0,"Tyrrell","county",4138,0,-9,-9,-9
2006,28,"Union","county",172094,1.63,0.9643,0,0.1071
2007,30,"Union","county",182344,1.65,0.9667,0,0.0667
2008,33,"Union","county",191142,1.73,0.9697,0,0.0606
2009,39,"Union","county",196359,1.99,0.9744,0,0.0513
2010,41,"Union","county",202592,2.02,0.9756,0,0.0488
2011,41,"Union","county",205717,1.99,0.9756,0,0.0488
2012,47,"Union","county",207872,2.26,0.9149,0,0.0213
2013,52,"Union","county",211539,2.46,0.9231,0,0.0769
2014,50,"Union","county",215933,2.32,0.96,0,0.08
2015,64,"Union","county",219992,2.91,0.9531,0.0156,0.0781
2016,72,"Union","county",223915,3.22,0.9306,0.0278,0.0694
2017,73,"Union","county",228171,3.2,0.9178,0.0137,0.0685
2006,9,"Vance","county",43925,2.05,1,0.1111,0
2007,9,"Vance","county",43583,2.07,1,0,0
2008,8,"Vance","county",43497,1.84,1,0,0
2009,9,"Vance","county",43620,2.06,1,0,0
2010,9,"Vance","county",45477,1.98,1,0,0
2011,10,"Vance","county",45558,2.2,1,0,0
2012,10,"Vance","county",45530,2.2,1,0,0
2013,11,"Vance","county",45056,2.44,1,0,0
2014,12,"Vance","county",45077,2.66,0.9167,0.0833,0.1667
2015,13,"Vance","county",45097,2.88,0.9231,0.0769,0.0769
2016,10,"Vance","county",44945,2.22,0.9,0.1,0
2017,9,"Vance","county",44862,2.01,0.8889,0.1111,0
2006,249,"Wake","county",789969,3.15,0.9317,0.004,0.0602
2007,269,"Wake","county",832590,3.23,0.9442,0.0037,0.0669
2008,293,"Wake","county",864582,3.39,0.9488,0,0.0717
2009,309,"Wake","county",892607,3.46,0.9482,0,0.0583
2010,323,"Wake","county",907314,3.56,0.9474,0,0.065
2011,329,"Wake","county",925938,3.55,0.9453,0.003,0.0608
2012,344,"Wake","county",945603,3.64,0.936,0.0058,0.0581
2013,362,"Wake","county",964616,3.75,0.9282,0.0083,0.0746
2014,390,"Wake","county",985310,3.96,0.9282,0.0154,0.0667
2015,415,"Wake","county",1007631,4.12,0.9349,0.0096,0.0699
2016,450,"Wake","county",1026748,4.38,0.9422,0.02,0.0711
2017,472,"Wake","county",1048771,4.5,0.9386,0.0127,0.0784
2006,2,"Warren","county",19969,1,-9,-9,-9
2007,1,"Warren","county",19919,0.5,-9,-9,-9
2008,2,"Warren","county",19916,1,-9,-9,-9
2009,2,"Warren","county",19933,1,-9,-9,-9
2010,3,"Warren","county",21022,1.43,-9,-9,-9
2011,2,"Warren","county",20883,0.96,-9,-9,-9
2012,2,"Warren","county",20674,0.97,-9,-9,-9
2013,3,"Warren","county",20453,1.47,-9,-9,-9
2014,2,"Warren","county",20514,0.97,-9,-9,-9
2015,3,"Warren","county",20473,1.47,-9,-9,-9
2016,2,"Warren","county",20121,0.99,-9,-9,-9
2017,2,"Warren","county",20133,0.99,-9,-9,-9
2006,0,"Washington","county",13364,0,-9,-9,-9
2007,1,"Washington","county",13214,0.76,-9,-9,-9
2008,0,"Washington","county",13176,0,-9,-9,-9
2009,1,"Washington","county",13004,0.77,-9,-9,-9
2010,0,"Washington","county",13224,0,-9,-9,-9
2011,0,"Washington","county",13060,0,-9,-9,-9
2012,0,"Washington","county",12821,0,-9,-9,-9
2013,0,"Washington","county",12826,0,-9,-9,-9
2014,1,"Washington","county",12679,0.79,-9,-9,-9
2015,0,"Washington","county",12589,0,-9,-9,-9
2016,0,"Washington","county",12425,0,-9,-9,-9
2017,1,"Washington","county",12349,0.81,-9,-9,-9
2006,10,"Watauga","county",43406,2.3,1,0,0
2007,11,"Watauga","county",44696,2.46,0.9091,0,0
2008,10,"Watauga","county",45325,2.21,0.9,0,0
2009,11,"Watauga","county",45384,2.42,0.8182,0,0
2010,13,"Watauga","county",51326,2.53,0.9231,0,0
2011,12,"Watauga","county",52111,2.3,0.9167,0.0833,0
2012,13,"Watauga","county",52517,2.48,0.8462,0,0
2013,20,"Watauga","county",52682,3.8,0.9,0,0
2014,24,"Watauga","county",52923,4.53,0.8333,0.0417,0
2015,24,"Watauga","county",53737,4.47,0.9167,0,0
2016,23,"Watauga","county",54992,4.18,0.8696,0,0
2017,22,"Watauga","county",56170,3.92,0.8636,0,0
2006,21,"Wayne","county",114920,1.83,0.8095,0,0.0952
2007,25,"Wayne","county",115225,2.17,0.84,0,0.12
2008,27,"Wayne","county",115724,2.33,0.8148,0.037,0.0741
2009,26,"Wayne","county",116572,2.23,0.8077,0.0385,0.0769
2010,25,"Wayne","county",122893,2.03,0.84,0,0.08
2011,25,"Wayne","county",123710,2.02,0.88,0.04,0.12
2012,25,"Wayne","county",124915,2,0.76,0.04,0.08
2013,25,"Wayne","county",125101,2,0.8,0.04,0.08
2014,26,"Wayne","county",125681,2.07,0.8077,0.0385,0.0385
2015,28,"Wayne","county",124984,2.24,0.8214,0.0714,0.0714
2016,30,"Wayne","county",124808,2.4,0.8667,0.1,0.0333
2017,28,"Wayne","county",124945,2.24,0.8571,0.0714,0.0357
2006,8,"Wilkes","county",66924,1.2,0.875,0,0
2007,8,"Wilkes","county",67182,1.19,0.875,0,0
2008,8,"Wilkes","county",67310,1.19,0.75,0,0
2009,8,"Wilkes","county",67533,1.18,0.75,0,0
2010,10,"Wilkes","county",69419,1.44,0.7,0,0
2011,10,"Wilkes","county",69592,1.44,0.7,0,0
2012,11,"Wilkes","county",69755,1.58,0.7273,0,0
2013,12,"Wilkes","county",69754,1.72,0.6667,0,0
2014,15,"Wilkes","county",69883,2.15,0.6667,0,0.1333
2015,17,"Wilkes","county",69663,2.44,0.7647,0,0.0588
2016,15,"Wilkes","county",70027,2.14,0.8667,0,0.0667
2017,15,"Wilkes","county",70536,2.13,0.8667,0,0.0667
2006,12,"Wilson","county",77472,1.55,0.9167,0,0.1667
2007,12,"Wilson","county",77970,1.54,0.9167,0,0.3333
2008,10,"Wilson","county",78934,1.27,0.9,0,0.3
2009,10,"Wilson","county",80022,1.25,0.9,0,0.3
2010,12,"Wilson","county",81643,1.47,0.8333,0,0.25
2011,11,"Wilson","county",81380,1.35,0.8182,0,0.2727
2012,13,"Wilson","county",81796,1.59,0.7692,0,0.3077
2013,12,"Wilson","county",81397,1.47,0.75,0,0.4167
2014,12,"Wilson","county",81410,1.47,0.8333,0.0833,0.4167
2015,13,"Wilson","county",81689,1.59,0.6923,0,0.3846
2016,15,"Wilson","county",81758,1.83,0.6,0,0.4
2017,15,"Wilson","county",82035,1.83,0.7333,0,0.4
2006,2,"Yadkin","county",37810,0.53,-9,-9,-9
2007,3,"Yadkin","county",37850,0.79,-9,-9,-9
2008,5,"Yadkin","county",38172,1.31,0.4,0,0
2009,4,"Yadkin","county",38001,1.05,-9,-9,-9
2010,6,"Yadkin","county",38451,1.56,0.6667,0,0.1667
2011,8,"Yadkin","county",38442,2.08,0.625,0,0.25
2012,4,"Yadkin","county",38247,1.05,-9,-9,-9
2013,7,"Yadkin","county",38131,1.84,0.7143,0,0.2857
2014,7,"Yadkin","county",37842,1.85,0.7143,0,0.1429
2015,6,"Yadkin","county",37705,1.59,0.6667,0,0.1667
2016,4,"Yadkin","county",37725,1.06,-9,-9,-9
2017,5,"Yadkin","county",37687,1.33,0.6,0,0
2006,2,"Yancey","county",18368,1.09,-9,-9,-9
2007,1,"Yancey","county",18550,0.54,-9,-9,-9
2008,4,"Yancey","county",18596,2.15,-9,-9,-9
2009,3,"Yancey","county",18554,1.62,-9,-9,-9
2010,3,"Yancey","county",17802,1.69,-9,-9,-9
2011,3,"Yancey","county",18069,1.66,-9,-9,-9
2012,3,"Yancey","county",17874,1.68,-9,-9,-9
2013,3,"Yancey","county",17921,1.67,-9,-9,-9
2014,4,"Yancey","county",17907,2.23,-9,-9,-9
2015,4,"Yancey","county",17959,2.23,-9,-9,-9
2016,4,"Yancey","county",18142,2.2,-9,-9,-9
2017,4,"Yancey","county",18199,2.2,-9,-9,-9
2006,2041,"North Carolina","state",8860341,2.3,0.8854,0.0078,0.0769
2007,2191,"North Carolina","state",9069398,2.42,0.8895,0.01,0.0771
2008,2292,"North Carolina","state",9227016,2.48,0.8935,0.0113,0.0764
2009,2446,"North Carolina","state",9382610,2.61,0.8953,0.0114,0.0711
2010,2545,"North Carolina","state",9572454,2.66,0.8935,0.0114,0.0731
2011,2695,"North Carolina","state",9669244,2.79,0.8961,0.0111,0.0787
2012,2773,"North Carolina","state",9765229,2.84,0.8904,0.0148,0.079
2013,2889,"North Carolina","state",9861952,2.93,0.8951,0.0142,0.081
2014,2997,"North Carolina","state",9953687,3.01,0.8936,0.0157,0.0841
2015,3142,"North Carolina","state",10056683,3.12,0.8937,0.0194,0.0824
2016,3304,"North Carolina","state",10155942,3.25,0.8941,0.0221,0.0808
2017,3455,"North Carolina","state",10272692,3.36,0.8952,0.022,0.0799
