"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2012,38,"Guilford","county",502190,0.76,0.6316,0.1316,0.0263
2013,36,"Guilford","county",507419,0.71,0.6111,0.1389,0.0278
2014,37,"Guilford","county",512273,0.72,0.6757,0.1081,0.027
2015,42,"Guilford","county",517124,0.81,0.7381,0.0714,0.0714
2016,39,"Guilford","county",520230,0.75,0.8205,0.0513,0.0256
2017,38,"Guilford","county",523962,0.73,0.7895,0.0789,0.0263
2000,3,"Halifax","county",57370,0.52,-9,-9,-9
2001,2,"Halifax","county",57117,0.35,-9,-9,-9
2002,4,"Halifax","county",57227,0.7,-9,-9,-9
2003,5,"Halifax","county",57335,0.87,0.6,0,0.2
2004,2,"Halifax","county",56947,0.35,-9,-9,-9
2005,3,"Halifax","county",56344,0.53,-9,-9,-9
2006,5,"Halifax","county",55601,0.9,0.6,0.2,0
2007,5,"Halifax","county",55352,0.9,0.6,0,0
2008,4,"Halifax","county",55218,0.72,-9,-9,-9
2009,4,"Halifax","county",55179,0.72,-9,-9,-9
2010,5,"Halifax","county",54627,0.92,0.8,0,0
2011,5,"Halifax","county",54397,0.92,0.8,0.2,0
2012,5,"Halifax","county",54237,0.92,0.8,0.2,0
2013,5,"Halifax","county",53705,0.93,0.8,0.2,0
2014,4,"Halifax","county",53190,0.75,-9,-9,-9
2015,4,"Halifax","county",52423,0.76,-9,-9,-9
2016,3,"Halifax","county",52160,0.58,-9,-9,-9
2017,2,"Halifax","county",51815,0.39,-9,-9,-9
2000,6,"Harnett","county",91025,0.66,0.3333,0,0
2001,6,"Harnett","county",93678,0.64,0.3333,0,0
2002,5,"Harnett","county",96293,0.52,0.6,0,0
2003,7,"Harnett","county",98908,0.71,0.7143,0,0.1429
2004,8,"Harnett","county",100271,0.8,0.75,0,0.125
2005,10,"Harnett","county",101737,0.98,0.7,0,0.2
2006,9,"Harnett","county",103717,0.87,0.7778,0,0.1111
2007,9,"Harnett","county",106506,0.85,0.6667,0,0
2008,9,"Harnett","county",109659,0.82,0.6667,0,0
2009,9,"Harnett","county",112864,0.8,0.6667,0,0
2010,8,"Harnett","county",115579,0.69,0.75,0.125,0
2011,7,"Harnett","county",118615,0.59,0.7143,0.1429,0
2012,8,"Harnett","county",121264,0.66,0.75,0.125,0
2013,8,"Harnett","county",123316,0.65,0.75,0.25,0
2014,6,"Harnett","county",125730,0.48,0.6667,0.1667,0
2015,6,"Harnett","county",127127,0.47,0.6667,0.1667,0.1667
2016,7,"Harnett","county",128783,0.54,0.7143,0.1429,0.2857
2017,7,"Harnett","county",130847,0.53,0.7143,0.1429,0.2857
2000,7,"Haywood","county",54033,1.3,0.8571,0,0
2001,8,"Haywood","county",54594,1.47,0.875,0,0
2002,7,"Haywood","county",55240,1.27,0.8571,0,0
2003,5,"Haywood","county",55886,0.89,1,0,0
2004,7,"Haywood","county",56418,1.24,1,0,0
2005,8,"Haywood","county",57097,1.4,1,0,0
2006,9,"Haywood","county",56664,1.59,0.8889,0,0
2007,8,"Haywood","county",57031,1.4,1,0,0
2008,8,"Haywood","county",57120,1.4,0.875,0,0
2009,9,"Haywood","county",58043,1.55,0.7778,0,0
2010,7,"Haywood","county",59148,1.18,0.8571,0,0
2011,7,"Haywood","county",59684,1.17,0.8571,0.1429,0
2012,4,"Haywood","county",59291,0.67,-9,-9,-9
2013,5,"Haywood","county",59674,0.84,0.8,0,0
2014,4,"Haywood","county",59913,0.67,-9,-9,-9
2015,3,"Haywood","county",60631,0.49,-9,-9,-9
2016,3,"Haywood","county",61771,0.49,-9,-9,-9
2017,4,"Haywood","county",62277,0.64,-9,-9,-9
2000,6,"Henderson","county",89173,0.67,1,0,0
2001,5,"Henderson","county",91546,0.55,1,0,0
2002,4,"Henderson","county",93430,0.43,-9,-9,-9
2003,5,"Henderson","county",95314,0.52,1,0,0
2004,3,"Henderson","county",96370,0.31,-9,-9,-9
2005,4,"Henderson","county",97810,0.41,-9,-9,-9
2006,2,"Henderson","county",100106,0.2,-9,-9,-9
2007,2,"Henderson","county",102142,0.2,-9,-9,-9
2008,3,"Henderson","county",103855,0.29,-9,-9,-9
2009,3,"Henderson","county",105246,0.29,-9,-9,-9
2010,4,"Henderson","county",107177,0.37,-9,-9,-9
2011,4,"Henderson","county",108448,0.37,-9,-9,-9
2012,2,"Henderson","county",108183,0.18,-9,-9,-9
2013,2,"Henderson","county",109287,0.18,-9,-9,-9
2014,1,"Henderson","county",110897,0.09,-9,-9,-9
2015,1,"Henderson","county",112511,0.09,-9,-9,-9
2016,5,"Henderson","county",114385,0.44,0.8,0,0
2017,4,"Henderson","county",116173,0.34,-9,-9,-9
2000,6,"Hertford","county",22601,2.65,0.6667,0,0.1667
2001,7,"Hertford","county",22182,3.16,0.5714,0,0.1429
2002,8,"Hertford","county",22235,3.6,0.625,0,0.125
2003,7,"Hertford","county",22289,3.14,0.5714,0,0.1429
2004,7,"Hertford","county",23794,2.94,0.5714,0,0.1429
2005,4,"Hertford","county",23844,1.68,-9,-9,-9
2006,5,"Hertford","county",23901,2.09,0.6,0,0.2
2007,5,"Hertford","county",23730,2.11,0.6,0,0.2
2008,4,"Hertford","county",23697,1.69,-9,-9,-9
2009,4,"Hertford","county",23960,1.67,-9,-9,-9
2010,4,"Hertford","county",24711,1.62,-9,-9,-9
2011,4,"Hertford","county",24466,1.63,-9,-9,-9
2012,5,"Hertford","county",24451,2.04,0.6,0.2,0.2
2013,6,"Hertford","county",24621,2.44,0.6667,0.1667,0.3333
2014,7,"Hertford","county",24578,2.85,0.7143,0.1429,0.4286
2015,7,"Hertford","county",24426,2.87,0.7143,0.1429,0.4286
2016,7,"Hertford","county",24038,2.91,0.7143,0.1429,0.4286
2017,7,"Hertford","county",23947,2.92,0.7143,0.1429,0.4286
2000,3,"Hoke","county",33646,0.89,-9,-9,-9
2001,4,"Hoke","county",34843,1.15,-9,-9,-9
2002,2,"Hoke","county",36140,0.55,-9,-9,-9
2003,3,"Hoke","county",37438,0.8,-9,-9,-9
2004,3,"Hoke","county",38193,0.79,-9,-9,-9
2005,3,"Hoke","county",39808,0.75,-9,-9,-9
2006,2,"Hoke","county",42186,0.47,-9,-9,-9
2007,1,"Hoke","county",42932,0.23,-9,-9,-9
2008,1,"Hoke","county",44442,0.23,-9,-9,-9
2009,1,"Hoke","county",46141,0.22,-9,-9,-9
2010,1,"Hoke","county",47298,0.21,-9,-9,-9
2011,2,"Hoke","county",49065,0.41,-9,-9,-9
2012,5,"Hoke","county",50036,1,0.4,0.2,0.2
2013,3,"Hoke","county",50672,0.59,-9,-9,-9
2014,1,"Hoke","county",50982,0.2,-9,-9,-9
2015,1,"Hoke","county",51776,0.19,-9,-9,-9
2016,0,"Hoke","county",52214,0,-9,-9,-9
2017,0,"Hoke","county",53343,0,-9,-9,-9
2000,0,"Hyde","county",5826,0,-9,-9,-9
2001,0,"Hyde","county",5738,0,-9,-9,-9
2002,0,"Hyde","county",5784,0,-9,-9,-9
2003,0,"Hyde","county",5830,0,-9,-9,-9
2004,0,"Hyde","county",5792,0,-9,-9,-9
2005,0,"Hyde","county",5607,0,-9,-9,-9
2006,0,"Hyde","county",5511,0,-9,-9,-9
2007,0,"Hyde","county",5447,0,-9,-9,-9
2008,0,"Hyde","county",5512,0,-9,-9,-9
2009,0,"Hyde","county",5388,0,-9,-9,-9
2010,0,"Hyde","county",5813,0,-9,-9,-9
2011,0,"Hyde","county",5815,0,-9,-9,-9
2012,0,"Hyde","county",5742,0,-9,-9,-9
2013,0,"Hyde","county",5806,0,-9,-9,-9
2014,0,"Hyde","county",5738,0,-9,-9,-9
2015,0,"Hyde","county",5631,0,-9,-9,-9
2016,0,"Hyde","county",5621,0,-9,-9,-9
2017,0,"Hyde","county",5644,0,-9,-9,-9
2000,12,"Iredell","county",122660,0.98,0.75,0,0.0833
2001,12,"Iredell","county",127899,0.94,0.6667,0,0.0833
2002,11,"Iredell","county",130869,0.84,0.7273,0,0.0909
2003,11,"Iredell","county",133838,0.82,0.7273,0,0.0909
2004,13,"Iredell","county",136387,0.95,0.7692,0,0.0769
2005,13,"Iredell","county",139135,0.93,0.8462,0,0.0769
2006,12,"Iredell","county",145232,0.83,0.9167,0,0.0833
2007,10,"Iredell","county",150421,0.66,0.9,0,0
2008,9,"Iredell","county",154169,0.58,0.8889,0,0
2009,10,"Iredell","county",157039,0.64,0.9,0,0
2010,10,"Iredell","county",160107,0.62,0.9,0,0
2011,10,"Iredell","county",161522,0.62,0.9,0,0
2012,9,"Iredell","county",163043,0.55,0.8889,0,0
2013,8,"Iredell","county",164974,0.48,0.875,0,0
2014,7,"Iredell","county",167157,0.42,0.8571,0,0
2015,6,"Iredell","county",170230,0.35,0.6667,0,0
2016,6,"Iredell","county",173391,0.35,0.6667,0,0
2017,5,"Iredell","county",176563,0.28,0.6,0,0
2000,13,"Jackson","county",33121,3.93,0.8462,0,0
2001,15,"Jackson","county",33662,4.46,0.8667,0,0
2002,13,"Jackson","county",34196,3.8,0.8462,0,0
2003,12,"Jackson","county",34729,3.46,0.8333,0,0
2004,10,"Jackson","county",35627,2.81,0.8,0,0
2005,14,"Jackson","county",36245,3.86,0.7143,0,0
2006,10,"Jackson","county",36312,2.75,0.8,0,0
2007,9,"Jackson","county",36815,2.44,0.7778,0,0
2008,8,"Jackson","county",36998,2.16,0.75,0,0
2009,7,"Jackson","county",37999,1.84,0.8571,0,0
2010,8,"Jackson","county",40480,1.98,0.875,0,0
2011,8,"Jackson","county",40606,1.97,0.875,0,0
2012,11,"Jackson","county",40788,2.7,0.9091,0,0
2013,8,"Jackson","county",40810,1.96,1,0,0
2014,7,"Jackson","county",41039,1.71,1,0,0
2015,7,"Jackson","county",41597,1.68,1,0,0
2016,6,"Jackson","county",42574,1.41,1,0.3333,0
2017,5,"Jackson","county",43116,1.16,1,0.2,0
2000,15,"Johnston","county",121965,1.23,0.7333,0,0.0667
2001,13,"Johnston","county",127784,1.02,0.6923,0,0.0769
2002,12,"Johnston","county",132293,0.91,0.6667,0.0833,0.0833
2003,11,"Johnston","county",136802,0.8,0.7273,0,0.0909
2004,12,"Johnston","county",140719,0.85,0.75,0,0.0833
2005,12,"Johnston","county",145968,0.82,0.6667,0,0.0833
2006,12,"Johnston","county",151589,0.79,0.6667,0,0.0833
2007,13,"Johnston","county",157296,0.83,0.6154,0,0.0769
2008,15,"Johnston","county",162776,0.92,0.6667,0,0.1333
2009,16,"Johnston","county",168253,0.95,0.6875,0,0.125
2010,14,"Johnston","county",170151,0.82,0.6429,0.0714,0.1429
2011,15,"Johnston","county",172570,0.87,0.6667,0.0667,0.0667
2012,17,"Johnston","county",174839,0.97,0.7647,0.0588,0.1176
2013,16,"Johnston","county",177308,0.9,0.75,0.0625,0.0625
2014,9,"Johnston","county",180048,0.5,0.5556,0,0.1111
2015,9,"Johnston","county",184519,0.49,0.5556,0,0.1111
2016,9,"Johnston","county",189460,0.48,0.5556,0.1111,0.1111
2017,10,"Johnston","county",194705,0.51,0.6,0.2,0.1
2000,0,"Jones","county",10381,0,-9,-9,-9
2001,0,"Jones","county",10304,0,-9,-9,-9
2002,0,"Jones","county",10384,0,-9,-9,-9
2003,0,"Jones","county",10465,0,-9,-9,-9
2004,0,"Jones","county",10257,0,-9,-9,-9
2005,0,"Jones","county",10216,0,-9,-9,-9
2006,0,"Jones","county",10318,0,-9,-9,-9
2007,0,"Jones","county",10315,0,-9,-9,-9
2008,0,"Jones","county",10294,0,-9,-9,-9
2009,0,"Jones","county",10153,0,-9,-9,-9
2010,0,"Jones","county",10159,0,-9,-9,-9
2011,0,"Jones","county",10327,0,-9,-9,-9
2012,0,"Jones","county",10615,0,-9,-9,-9
2013,0,"Jones","county",10554,0,-9,-9,-9
2014,0,"Jones","county",10468,0,-9,-9,-9
2015,0,"Jones","county",10423,0,-9,-9,-9
2016,0,"Jones","county",10354,0,-9,-9,-9
2017,0,"Jones","county",10356,0,-9,-9,-9
2000,4,"Lee","county",49040,0.82,-9,-9,-9
2001,4,"Lee","county",49254,0.81,-9,-9,-9
2002,4,"Lee","county",50195,0.8,-9,-9,-9
2003,3,"Lee","county",51137,0.59,-9,-9,-9
2004,3,"Lee","county",50561,0.59,-9,-9,-9
2005,4,"Lee","county",50493,0.79,-9,-9,-9
2006,2,"Lee","county",55282,0.36,-9,-9,-9
2007,1,"Lee","county",56376,0.18,-9,-9,-9
2008,0,"Lee","county",57511,0,-9,-9,-9
2009,0,"Lee","county",58574,0,-9,-9,-9
2010,0,"Lee","county",58059,0,-9,-9,-9
2011,0,"Lee","county",58304,0,-9,-9,-9
2012,0,"Lee","county",59111,0,-9,-9,-9
2013,0,"Lee","county",59344,0,-9,-9,-9
2014,0,"Lee","county",59194,0,-9,-9,-9
2015,0,"Lee","county",58908,0,-9,-9,-9
2016,0,"Lee","county",59244,0,-9,-9,-9
2017,0,"Lee","county",59337,0,-9,-9,-9
2000,10,"Lenoir","county",59648,1.68,0.5,0,0.1
2001,14,"Lenoir","county",59318,2.36,0.6429,0,0.1429
2002,14,"Lenoir","county",59526,2.35,0.6429,0,0.0714
2003,13,"Lenoir","county",59735,2.18,0.6923,0,0.0769
2004,12,"Lenoir","county",59091,2.03,0.6667,0,0.1667
2005,14,"Lenoir","county",58378,2.4,0.6429,0,0.1429
2006,13,"Lenoir","county",58170,2.23,0.5385,0,0
2007,12,"Lenoir","county",57642,2.08,0.5,0,0
2008,12,"Lenoir","county",57535,2.09,0.5,0,0
2009,13,"Lenoir","county",57232,2.27,0.6154,0,0
2010,14,"Lenoir","county",59493,2.35,0.6429,0,0
2011,12,"Lenoir","county",59314,2.02,0.5833,0,0
2012,13,"Lenoir","county",59401,2.19,0.6154,0,0
2013,10,"Lenoir","county",59046,1.69,0.6,0,0
2014,11,"Lenoir","county",58830,1.87,0.6364,0.0909,0
2015,11,"Lenoir","county",58338,1.89,0.6364,0.1818,0
2016,10,"Lenoir","county",57587,1.74,0.7,0.2,0
2017,9,"Lenoir","county",57477,1.57,0.5556,0.1111,0
2000,3,"Lincoln","county",63780,0.47,-9,-9,-9
2001,3,"Lincoln","county",65397,0.46,-9,-9,-9
2002,3,"Lincoln","county",66790,0.45,-9,-9,-9
2003,3,"Lincoln","county",68185,0.44,-9,-9,-9
2004,4,"Lincoln","county",68630,0.58,-9,-9,-9
2005,4,"Lincoln","county",69145,0.58,-9,-9,-9
2006,3,"Lincoln","county",71298,0.42,-9,-9,-9
2007,4,"Lincoln","county",72776,0.55,-9,-9,-9
2008,4,"Lincoln","county",74552,0.54,-9,-9,-9
2009,4,"Lincoln","county",75718,0.53,-9,-9,-9
2010,4,"Lincoln","county",78684,0.51,-9,-9,-9
2011,4,"Lincoln","county",79026,0.51,-9,-9,-9
2012,2,"Lincoln","county",79267,0.25,-9,-9,-9
2013,2,"Lincoln","county",79745,0.25,-9,-9,-9
2014,3,"Lincoln","county",80202,0.37,-9,-9,-9
2015,3,"Lincoln","county",81397,0.37,-9,-9,-9
2016,3,"Lincoln","county",82033,0.37,-9,-9,-9
2017,3,"Lincoln","county",83251,0.36,-9,-9,-9
2000,2,"Macon","county",29811,0.67,-9,-9,-9
2001,2,"Macon","county",30414,0.66,-9,-9,-9
2002,3,"Macon","county",31042,0.97,-9,-9,-9
2003,2,"Macon","county",31670,0.63,-9,-9,-9
2004,0,"Macon","county",31968,0,-9,-9,-9
2005,0,"Macon","county",32257,0,-9,-9,-9
2006,0,"Macon","county",33078,0,-9,-9,-9
2007,0,"Macon","county",20495,0,-9,-9,-9
2008,0,"Macon","county",34225,0,-9,-9,-9
2009,0,"Macon","county",34480,0,-9,-9,-9
2010,0,"Macon","county",33946,0,-9,-9,-9
2011,0,"Macon","county",34459,0,-9,-9,-9
2012,0,"Macon","county",33985,0,-9,-9,-9
2013,0,"Macon","county",34151,0,-9,-9,-9
2014,0,"Macon","county",34428,0,-9,-9,-9
2015,0,"Macon","county",34771,0,-9,-9,-9
2016,0,"Macon","county",35047,0,-9,-9,-9
2017,1,"Macon","county",35413,0.28,-9,-9,-9
2000,0,"Madison","county",19635,0,-9,-9,-9
2001,0,"Madison","county",19779,0,-9,-9,-9
2002,0,"Madison","county",20047,0,-9,-9,-9
2003,0,"Madison","county",20316,0,-9,-9,-9
2004,0,"Madison","county",20196,0,-9,-9,-9
2005,0,"Madison","county",20361,0,-9,-9,-9
2006,0,"Madison","county",20449,0,-9,-9,-9
2007,0,"Madison","county",23906,0,-9,-9,-9
2008,0,"Madison","county",20814,0,-9,-9,-9
2009,0,"Madison","county",20846,0,-9,-9,-9
2010,0,"Madison","county",20795,0,-9,-9,-9
2011,0,"Madison","county",21193,0,-9,-9,-9
2012,0,"Madison","county",21192,0,-9,-9,-9
2013,0,"Madison","county",21372,0,-9,-9,-9
2014,0,"Madison","county",21584,0,-9,-9,-9
2015,0,"Madison","county",21663,0,-9,-9,-9
2016,0,"Madison","county",21979,0,-9,-9,-9
2017,0,"Madison","county",22240,0,-9,-9,-9
2000,1,"Martin","county",25593,0.39,-9,-9,-9
2001,1,"Martin","county",25344,0.39,-9,-9,-9
2002,1,"Martin","county",25397,0.39,-9,-9,-9
2003,1,"Martin","county",25450,0.39,-9,-9,-9
2004,0,"Martin","county",24930,0,-9,-9,-9
2005,0,"Martin","county",24543,0,-9,-9,-9
2006,0,"Martin","county",24396,0,-9,-9,-9
2007,2,"Martin","county",44064,0.45,-9,-9,-9
2008,2,"Martin","county",23873,0.84,-9,-9,-9
2009,2,"Martin","county",23859,0.84,-9,-9,-9
2010,2,"Martin","county",24498,0.82,-9,-9,-9
2011,3,"Martin","county",24083,1.25,-9,-9,-9
2012,2,"Martin","county",24020,0.83,-9,-9,-9
2013,2,"Martin","county",23750,0.84,-9,-9,-9
2014,1,"Martin","county",23714,0.42,-9,-9,-9
2015,1,"Martin","county",23746,0.42,-9,-9,-9
2016,1,"Martin","county",23606,0.42,-9,-9,-9
2017,1,"Martin","county",23510,0.43,-9,-9,-9
2000,5,"McDowell","county",42151,1.19,0.6,0,0
2001,4,"McDowell","county",42834,0.93,-9,-9,-9
2002,4,"McDowell","county",43500,0.92,-9,-9,-9
2003,4,"McDowell","county",44166,0.91,-9,-9,-9
2004,3,"McDowell","county",43647,0.69,-9,-9,-9
2005,5,"McDowell","county",43576,1.15,0.6,0.2,0
2006,4,"McDowell","county",43636,0.92,-9,-9,-9
2007,4,"McDowell","county",33626,1.19,-9,-9,-9
2008,4,"McDowell","county",44570,0.9,-9,-9,-9
2009,4,"McDowell","county",44749,0.89,-9,-9,-9
2010,4,"McDowell","county",45031,0.89,-9,-9,-9
2011,3,"McDowell","county",45462,0.66,-9,-9,-9
2012,4,"McDowell","county",45288,0.88,-9,-9,-9
2013,2,"McDowell","county",45231,0.44,-9,-9,-9
2014,2,"McDowell","county",45320,0.44,-9,-9,-9
2015,2,"McDowell","county",45370,0.44,-9,-9,-9
2016,1,"McDowell","county",45510,0.22,-9,-9,-9
2017,1,"McDowell","county",45716,0.22,-9,-9,-9
2000,81,"Mecklenburg","county",695454,1.16,0.7407,0,0.0494
2001,84,"Mecklenburg","county",713757,1.18,0.7738,0,0.0595
2002,86,"Mecklenburg","county",734390,1.17,0.7674,0,0.0581
2003,83,"Mecklenburg","county",755021,1.1,0.7711,0,0.0723
2004,78,"Mecklenburg","county",769843,1.01,0.7949,0,0.0769
2005,78,"Mecklenburg","county",786651,0.99,0.7692,0,0.0897
2006,76,"Mecklenburg","county",826897,0.92,0.7368,0,0.1053
2007,77,"Mecklenburg","county",863147,0.89,0.7662,0,0.0909
2008,74,"Mecklenburg","county",877173,0.84,0.7297,0.027,0.0946
2009,81,"Mecklenburg","county",894445,0.91,0.7654,0.0247,0.1111
2010,79,"Mecklenburg","county",923944,0.86,0.7722,0.038,0.1139
2011,77,"Mecklenburg","county",940697,0.82,0.7922,0.039,0.0909
2012,80,"Mecklenburg","county",963165,0.83,0.7875,0.05,0.1125
2013,70,"Mecklenburg","county",991867,0.71,0.8143,0.0714,0.1143
2014,67,"Mecklenburg","county",1013199,0.66,0.7612,0.0896,0.1194
2015,68,"Mecklenburg","county",1035605,0.66,0.7794,0.1029,0.1324
2016,65,"Mecklenburg","county",1053545,0.62,0.7692,0.1231,0.1538
2017,70,"Mecklenburg","county",1077301,0.65,0.7714,0.1571,0.1571
2000,1,"Mitchell","county",15687,0.64,-9,-9,-9
2001,3,"Mitchell","county",15872,1.89,-9,-9,-9
2002,3,"Mitchell","county",15950,1.88,-9,-9,-9
2003,3,"Mitchell","county",16028,1.87,-9,-9,-9
2004,3,"Mitchell","county",16052,1.87,-9,-9,-9
2005,3,"Mitchell","county",16101,1.86,-9,-9,-9
2006,2,"Mitchell","county",15894,1.26,-9,-9,-9
2007,4,"Mitchell","county",15950,2.51,-9,-9,-9
2008,3,"Mitchell","county",16034,1.87,-9,-9,-9
2009,2,"Mitchell","county",15974,1.25,-9,-9,-9
2010,3,"Mitchell","county",15588,1.92,-9,-9,-9
2011,3,"Mitchell","county",15501,1.94,-9,-9,-9
2012,3,"Mitchell","county",15396,1.95,-9,-9,-9
2013,2,"Mitchell","county",15407,1.3,-9,-9,-9
2014,3,"Mitchell","county",15825,1.9,-9,-9,-9
2015,3,"Mitchell","county",15335,1.96,-9,-9,-9
2016,4,"Mitchell","county",15266,2.62,-9,-9,-9
2017,4,"Mitchell","county",15237,2.63,-9,-9,-9
2000,7,"Montgomery","county",26822,2.61,0.7143,0,0
2001,6,"Montgomery","county",26961,2.23,0.6667,0,0
2002,5,"Montgomery","county",27348,1.83,0.8,0,0
2003,6,"Montgomery","county",27735,2.16,0.8333,0,0
2004,2,"Montgomery","county",27680,0.72,-9,-9,-9
2005,3,"Montgomery","county",27278,1.1,-9,-9,-9
2006,3,"Montgomery","county",27505,1.09,-9,-9,-9
2007,4,"Montgomery","county",27588,1.45,-9,-9,-9
2008,4,"Montgomery","county",27656,1.45,-9,-9,-9
2009,3,"Montgomery","county",27988,1.07,-9,-9,-9
2010,3,"Montgomery","county",27796,1.08,-9,-9,-9
2011,3,"Montgomery","county",27864,1.08,-9,-9,-9
2012,4,"Montgomery","county",27914,1.43,-9,-9,-9
2013,3,"Montgomery","county",27768,1.08,-9,-9,-9
2014,2,"Montgomery","county",27820,0.72,-9,-9,-9
2015,2,"Montgomery","county",27826,0.72,-9,-9,-9
2016,3,"Montgomery","county",27768,1.08,-9,-9,-9
2017,3,"Montgomery","county",27865,1.08,-9,-9,-9
2000,7,"Moore","county",74769,0.94,0.5714,0,0
2001,8,"Moore","county",76356,1.05,0.5,0,0.125
2002,9,"Moore","county",77862,1.16,0.5556,0,0.1111
2003,7,"Moore","county",79368,0.88,0.5714,0,0
2004,9,"Moore","county",79900,1.13,0.4444,0,0
2005,9,"Moore","county",80497,1.12,0.4444,0,0.1111
2006,7,"Moore","county",82288,0.85,0.5714,0,0
2007,6,"Moore","county",83932,0.71,0.5,0,0
2008,7,"Moore","county",85293,0.82,0.5714,0.1429,0
2009,7,"Moore","county",86958,0.8,0.4286,0.2857,0
2010,7,"Moore","county",88594,0.79,0.5714,0.2857,0
2011,7,"Moore","county",89395,0.78,0.5714,0.4286,0
2012,7,"Moore","county",90707,0.77,0.7143,0.4286,0
2013,8,"Moore","county",91937,0.87,0.75,0.375,0
2014,7,"Moore","county",93078,0.75,0.7143,0.4286,0
2015,8,"Moore","county",94492,0.85,0.75,0.375,0
2016,7,"Moore","county",96102,0.73,0.7143,0.4286,0
2017,7,"Moore","county",97597,0.72,0.7143,0.4286,0
2000,19,"Nash","county",87420,2.17,0.8421,0.0526,0.0526
2001,19,"Nash","county",88350,2.15,0.7895,0.0526,0
2002,18,"Nash","county",89396,2.01,0.7778,0.0556,0
2003,16,"Nash","county",90443,1.77,0.75,0.0625,0
2004,15,"Nash","county",90546,1.66,0.8,0.0667,0
2005,14,"Nash","county",91530,1.53,0.7857,0.0714,0
2006,15,"Nash","county",92223,1.63,0.8667,0.1333,0.1333
2007,13,"Nash","county",92915,1.4,0.8462,0.1538,0
2008,13,"Nash","county",93999,1.38,0.8462,0.1538,0
2009,13,"Nash","county",95814,1.36,0.8462,0.0769,0.0769
2010,11,"Nash","county",96215,1.14,0.7273,0.0909,0.0909
2011,11,"Nash","county",96122,1.14,0.7273,0.0909,0.0909
2012,8,"Nash","county",95533,0.84,0.875,0,0.125
2013,8,"Nash","county",94744,0.84,0.875,0,0.125
2014,7,"Nash","county",94525,0.74,0.8571,0.1429,0
2015,10,"Nash","county",94370,1.06,0.8,0,0.1
2016,8,"Nash","county",94421,0.85,0.875,0.125,0.125
2017,7,"Nash","county",94365,0.74,0.8571,0.1429,0.1429
2000,37,"New Hanover","county",160307,2.31,0.6757,0.027,0
2001,40,"New Hanover","county",163804,2.44,0.65,0.025,0
2002,46,"New Hanover","county",167542,2.75,0.7174,0.0435,0.0217
2003,47,"New Hanover","county",171279,2.74,0.7447,0.0638,0.0213
2004,48,"New Hanover","county",172780,2.78,0.75,0.0208,0.0208
2005,50,"New Hanover","county",177692,2.81,0.76,0.04,0.02
2006,47,"New Hanover","county",184116,2.55,0.7447,0.0213,0.0213
2007,50,"New Hanover","county",189922,2.63,0.74,0.08,0
2008,52,"New Hanover","county",192279,2.7,0.8077,0.0577,0.0192
2009,56,"New Hanover","county",194099,2.89,0.7857,0.0536,0.0179
2010,56,"New Hanover","county",203439,2.75,0.8036,0.0357,0.0179
2011,55,"New Hanover","county",206774,2.66,0.8182,0.0545,0.0182
2012,54,"New Hanover","county",209964,2.57,0.7963,0.037,0.037
2013,65,"New Hanover","county",213809,3.04,0.8308,0.0769,0.0308
2014,62,"New Hanover","county",216955,2.86,0.8226,0.1129,0.0323
2015,67,"New Hanover","county",220231,3.04,0.791,0.1194,0.0299
2016,66,"New Hanover","county",223608,2.95,0.7879,0.0909,0.0455
2017,72,"New Hanover","county",227261,3.17,0.7917,0.125,0.0417
2000,0,"Northampton","county",22086,0,-9,-9,-9
2001,0,"Northampton","county",22016,0,-9,-9,-9
2002,1,"Northampton","county",22112,0.45,-9,-9,-9
2003,1,"Northampton","county",22207,0.45,-9,-9,-9
2004,0,"Northampton","county",21820,0,-9,-9,-9
2005,1,"Northampton","county",21507,0.46,-9,-9,-9
2006,0,"Northampton","county",21522,0,-9,-9,-9
2007,0,"Northampton","county",21235,0,-9,-9,-9
2008,2,"Northampton","county",21132,0.95,-9,-9,-9
2009,2,"Northampton","county",21000,0.95,-9,-9,-9
2010,2,"Northampton","county",22102,0.9,-9,-9,-9
2011,2,"Northampton","county",21844,0.92,-9,-9,-9
2012,1,"Northampton","county",21514,0.46,-9,-9,-9
2013,1,"Northampton","county",21244,0.47,-9,-9,-9
2014,2,"Northampton","county",21233,0.94,-9,-9,-9
2015,2,"Northampton","county",21073,0.95,-9,-9,-9
2016,2,"Northampton","county",20788,0.96,-9,-9,-9
2017,2,"Northampton","county",20709,0.97,-9,-9,-9
2000,8,"Onslow","county",150355,0.53,0.625,0,0.25
2001,8,"Onslow","county",148460,0.54,0.625,0,0.125
2002,9,"Onslow","county",149546,0.6,0.5556,0,0.1111
2003,10,"Onslow","county",150633,0.66,0.7,0,0.1
2004,9,"Onslow","county",159817,0.56,0.6667,0,0.1111
2005,11,"Onslow","county",161958,0.68,0.7273,0,0.0909
2006,12,"Onslow","county",161224,0.74,0.6667,0,0.0833
2007,14,"Onslow","county",169302,0.83,0.7143,0,0.0714
2008,13,"Onslow","county",176014,0.74,0.6923,0,0.0769
2009,14,"Onslow","county",179447,0.78,0.7143,0.0714,0.1429
2010,18,"Onslow","county",177912,1.01,0.7778,0.0556,0.1667
2011,18,"Onslow","county",184228,0.98,0.7222,0.0556,0.1667
2012,19,"Onslow","county",191030,0.99,0.6842,0.1053,0.1579
