"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2008,84,"Guilford","county",468439,1.79,0.7024,0.0119,0.1071
2009,85,"Guilford","county",476038,1.79,0.6824,0,0.1412
2010,90,"Guilford","county",490371,1.84,0.6778,0,0.1333
2011,109,"Guilford","county",495231,2.2,0.6697,0,0.1284
2012,117,"Guilford","county",502190,2.33,0.6325,0.0085,0.1197
2013,121,"Guilford","county",507419,2.38,0.6612,0.0083,0.1322
2014,123,"Guilford","county",512273,2.4,0.6829,0.0081,0.0976
2015,140,"Guilford","county",517124,2.71,0.6357,0.0143,0.0929
2016,135,"Guilford","county",520230,2.6,0.6519,0.0074,0.0889
2017,151,"Guilford","county",523962,2.88,0.6556,0.0199,0.1192
2000,14,"Halifax","county",57370,2.44,0.8571,0,0.2857
2001,17,"Halifax","county",57117,2.98,0.8235,0,0.2941
2002,16,"Halifax","county",57227,2.8,0.9375,0,0.25
2003,17,"Halifax","county",57335,2.97,0.8824,0,0.2353
2004,14,"Halifax","county",56947,2.46,0.7857,0,0.1429
2005,16,"Halifax","county",56344,2.84,0.8125,0,0.125
2006,15,"Halifax","county",55601,2.7,0.8,0,0.1333
2007,17,"Halifax","county",55352,3.07,0.8824,0,0.2353
2008,16,"Halifax","county",55218,2.9,0.8125,0,0.1875
2009,20,"Halifax","county",55179,3.62,0.85,0,0.15
2010,20,"Halifax","county",54627,3.66,0.85,0,0.15
2011,23,"Halifax","county",54397,4.23,0.7826,0,0.1739
2012,19,"Halifax","county",54237,3.5,0.7895,0,0.2105
2013,22,"Halifax","county",53705,4.1,0.7727,0,0.1818
2014,19,"Halifax","county",53190,3.57,0.8421,0,0.2105
2015,21,"Halifax","county",52423,4.01,0.7619,0.0476,0.2381
2016,25,"Halifax","county",52160,4.79,0.72,0.04,0.28
2017,20,"Halifax","county",51815,3.86,0.8,0,0.1
2000,13,"Harnett","county",91025,1.43,1,0,0.0769
2001,14,"Harnett","county",93678,1.49,1,0,0.0714
2002,12,"Harnett","county",96293,1.25,0.9167,0,0.25
2003,11,"Harnett","county",98908,1.11,1,0,0.1818
2004,15,"Harnett","county",100271,1.5,0.8667,0,0.2
2005,19,"Harnett","county",101737,1.87,0.8947,0,0.1579
2006,21,"Harnett","county",103717,2.02,0.8095,0,0.2381
2007,16,"Harnett","county",106506,1.5,0.8125,0,0.125
2008,18,"Harnett","county",109659,1.64,0.7778,0,0.1111
2009,15,"Harnett","county",112864,1.33,0.8667,0,0.0667
2010,17,"Harnett","county",115579,1.47,0.8235,0,0.0588
2011,22,"Harnett","county",118615,1.85,0.8636,0,0.0455
2012,24,"Harnett","county",121264,1.98,0.7917,0,0.0833
2013,19,"Harnett","county",123316,1.54,0.7895,0,0.0526
2014,30,"Harnett","county",125730,2.39,0.7,0,0.0667
2015,33,"Harnett","county",127127,2.6,0.7879,0,0.0606
2016,33,"Harnett","county",128783,2.56,0.8788,0,0.0909
2017,34,"Harnett","county",130847,2.6,0.8235,0,0.0882
2000,15,"Haywood","county",54033,2.78,0.9333,0,0
2001,17,"Haywood","county",54594,3.11,0.9412,0,0
2002,18,"Haywood","county",55240,3.26,0.8889,0,0.0556
2003,21,"Haywood","county",55886,3.76,0.9048,0,0.0476
2004,20,"Haywood","county",56418,3.54,0.9,0,0
2005,23,"Haywood","county",57097,4.03,0.8696,0,0
2006,25,"Haywood","county",56664,4.41,0.84,0,0
2007,27,"Haywood","county",57031,4.73,0.7778,0,0
2008,29,"Haywood","county",57120,5.08,0.8276,0,0
2009,28,"Haywood","county",58043,4.82,0.7857,0,0
2010,29,"Haywood","county",59148,4.9,0.7931,0,0
2011,30,"Haywood","county",59684,5.03,0.8667,0,0
2012,32,"Haywood","county",59291,5.4,0.8125,0,0
2013,35,"Haywood","county",59674,5.87,0.7714,0.0286,0
2014,30,"Haywood","county",59913,5.01,0.7333,0.0333,0
2015,27,"Haywood","county",60631,4.45,0.7778,0.037,0
2016,25,"Haywood","county",61771,4.05,0.8,0,0
2017,27,"Haywood","county",62277,4.34,0.8519,0,0
2000,27,"Henderson","county",89173,3.03,0.6667,0.0741,0.037
2001,31,"Henderson","county",91546,3.39,0.6452,0.0323,0.0323
2002,30,"Henderson","county",93430,3.21,0.6333,0.0333,0.0667
2003,28,"Henderson","county",95314,2.94,0.7143,0.0357,0.0357
2004,29,"Henderson","county",96370,3.01,0.7931,0,0.0345
2005,35,"Henderson","county",97810,3.58,0.7714,0,0.0286
2006,38,"Henderson","county",100106,3.8,0.6579,0,0.0263
2007,36,"Henderson","county",102142,3.52,0.75,0,0
2008,37,"Henderson","county",103855,3.56,0.7297,0,0
2009,44,"Henderson","county",105246,4.18,0.7273,0,0.0227
2010,50,"Henderson","county",107177,4.67,0.7,0,0.02
2011,48,"Henderson","county",108448,4.43,0.6875,0.0208,0.0208
2012,50,"Henderson","county",108183,4.62,0.72,0.04,0.02
2013,53,"Henderson","county",109287,4.85,0.717,0.0189,0.0189
2014,60,"Henderson","county",110897,5.41,0.7167,0.0167,0.0167
2015,64,"Henderson","county",112511,5.69,0.7188,0.0469,0.0469
2016,65,"Henderson","county",114385,5.68,0.6462,0.0154,0.0615
2017,60,"Henderson","county",116173,5.16,0.6167,0.05,0.05
2000,9,"Hertford","county",22601,3.98,1,0,0.3333
2001,10,"Hertford","county",22182,4.51,1,0,0.2
2002,10,"Hertford","county",22235,4.5,1,0,0
2003,10,"Hertford","county",22289,4.49,1,0,0
2004,13,"Hertford","county",23794,5.46,1,0,0.1538
2005,11,"Hertford","county",23844,4.61,1,0,0.1818
2006,12,"Hertford","county",23901,5.02,1,0,0.1667
2007,14,"Hertford","county",23730,5.9,1,0,0.2143
2008,15,"Hertford","county",23697,6.33,0.9333,0,0.2667
2009,14,"Hertford","county",23960,5.84,1,0,0.2143
2010,14,"Hertford","county",24711,5.67,1,0,0.2143
2011,20,"Hertford","county",24466,8.17,1,0,0.25
2012,18,"Hertford","county",24451,7.36,0.9444,0,0.2222
2013,17,"Hertford","county",24621,6.9,0.9412,0,0.2353
2014,15,"Hertford","county",24578,6.1,0.9333,0,0.2667
2015,14,"Hertford","county",24426,5.73,0.9286,0,0.2143
2016,15,"Hertford","county",24038,6.24,0.9333,0,0.2
2017,16,"Hertford","county",23947,6.68,0.9375,0,0.125
2000,7,"Hoke","county",33646,2.08,1,0,0.1429
2001,4,"Hoke","county",34843,1.15,-9,-9,-9
2002,4,"Hoke","county",36140,1.11,-9,-9,-9
2003,3,"Hoke","county",37438,0.8,-9,-9,-9
2004,3,"Hoke","county",38193,0.79,-9,-9,-9
2005,6,"Hoke","county",39808,1.51,0.8333,0,0.1667
2006,6,"Hoke","county",42186,1.42,0.8333,0,0
2007,5,"Hoke","county",42932,1.16,0.6,0,0.2
2008,6,"Hoke","county",44442,1.35,0.5,0,0
2009,6,"Hoke","county",46141,1.3,0.6667,0,0
2010,7,"Hoke","county",47298,1.48,0.7143,0,0
2011,6,"Hoke","county",49065,1.22,1,0,0.1667
2012,5,"Hoke","county",50036,1,1,0,0.4
2013,6,"Hoke","county",50672,1.18,1,0,0.3333
2014,5,"Hoke","county",50982,0.98,1,0,0.4
2015,8,"Hoke","county",51776,1.55,1,0,0.25
2016,8,"Hoke","county",52214,1.53,1,0,0.375
2017,6,"Hoke","county",53343,1.12,1,0,0.1667
2000,0,"Hyde","county",5826,0,-9,-9,-9
2001,1,"Hyde","county",5738,1.74,-9,-9,-9
2002,1,"Hyde","county",5784,1.73,-9,-9,-9
2003,1,"Hyde","county",5830,1.72,-9,-9,-9
2004,1,"Hyde","county",5792,1.73,-9,-9,-9
2005,1,"Hyde","county",5607,1.78,-9,-9,-9
2006,1,"Hyde","county",5511,1.81,-9,-9,-9
2007,1,"Hyde","county",5447,1.84,-9,-9,-9
2008,1,"Hyde","county",5512,1.81,-9,-9,-9
2009,1,"Hyde","county",5388,1.86,-9,-9,-9
2010,1,"Hyde","county",5813,1.72,-9,-9,-9
2011,1,"Hyde","county",5815,1.72,-9,-9,-9
2012,2,"Hyde","county",5742,3.48,-9,-9,-9
2013,2,"Hyde","county",5806,3.44,-9,-9,-9
2014,1,"Hyde","county",5738,1.74,-9,-9,-9
2015,2,"Hyde","county",5631,3.55,-9,-9,-9
2016,1,"Hyde","county",5621,1.78,-9,-9,-9
2017,1,"Hyde","county",5644,1.77,-9,-9,-9
2000,24,"Iredell","county",122660,1.96,0.7917,0,0.0417
2001,33,"Iredell","county",127899,2.58,0.9091,0,0
2002,33,"Iredell","county",130869,2.52,0.8788,0,0
2003,29,"Iredell","county",133838,2.17,0.8621,0,0.0345
2004,35,"Iredell","county",136387,2.57,0.8857,0,0.0286
2005,44,"Iredell","county",139135,3.16,0.7955,0.0227,0.0455
2006,39,"Iredell","county",145232,2.69,0.7692,0,0.0256
2007,41,"Iredell","county",150421,2.73,0.8293,0,0.0244
2008,45,"Iredell","county",154169,2.92,0.8222,0,0.0222
2009,43,"Iredell","county",157039,2.74,0.7907,0,0.0465
2010,44,"Iredell","county",160107,2.75,0.8182,0,0.0455
2011,44,"Iredell","county",161522,2.72,0.7955,0,0.0682
2012,41,"Iredell","county",163043,2.51,0.8049,0,0.0488
2013,43,"Iredell","county",164974,2.61,0.814,0.0233,0.0465
2014,45,"Iredell","county",167157,2.69,0.8,0.0222,0.0222
2015,54,"Iredell","county",170230,3.17,0.7407,0.0185,0.0556
2016,56,"Iredell","county",173391,3.23,0.7857,0.0357,0.0714
2017,54,"Iredell","county",176563,3.06,0.7778,0.0556,0.0741
2000,12,"Jackson","county",33121,3.62,0.75,0,0
2001,13,"Jackson","county",33662,3.86,0.6154,0,0
2002,10,"Jackson","county",34196,2.92,0.5,0,0
2003,12,"Jackson","county",34729,3.46,0.5833,0,0
2004,15,"Jackson","county",35627,4.21,0.6,0,0
2005,15,"Jackson","county",36245,4.14,0.6667,0,0
2006,13,"Jackson","county",36312,3.58,0.6154,0,0
2007,15,"Jackson","county",36815,4.07,0.6,0,0
2008,18,"Jackson","county",36998,4.87,0.6667,0,0
2009,13,"Jackson","county",37999,3.42,0.6923,0,0
2010,17,"Jackson","county",40480,4.2,0.7059,0,0
2011,19,"Jackson","county",40606,4.68,0.7368,0.0526,0
2012,18,"Jackson","county",40788,4.41,0.6667,0.0556,0
2013,16,"Jackson","county",40810,3.92,0.8125,0,0
2014,20,"Jackson","county",41039,4.87,0.65,0.05,0
2015,20,"Jackson","county",41597,4.81,0.65,0.05,0
2016,17,"Jackson","county",42574,3.99,0.7647,0.0588,0
2017,18,"Jackson","county",43116,4.17,0.7222,0.1111,0.0556
2000,8,"Johnston","county",121965,0.66,0.75,0,0
2001,8,"Johnston","county",127784,0.63,0.625,0,0
2002,10,"Johnston","county",132293,0.76,0.8,0,0.1
2003,15,"Johnston","county",136802,1.1,0.7333,0,0.1333
2004,19,"Johnston","county",140719,1.35,0.6316,0,0.1053
2005,19,"Johnston","county",145968,1.3,0.6316,0,0.0526
2006,19,"Johnston","county",151589,1.25,0.6842,0,0.0526
2007,23,"Johnston","county",157296,1.46,0.7826,0,0.0435
2008,23,"Johnston","county",162776,1.41,0.7826,0,0.0435
2009,21,"Johnston","county",168253,1.25,0.7619,0,0.0476
2010,20,"Johnston","county",170151,1.18,0.75,0,0.05
2011,20,"Johnston","county",172570,1.16,0.75,0,0.05
2012,21,"Johnston","county",174839,1.2,0.7143,0,0.0476
2013,26,"Johnston","county",177308,1.47,0.7308,0.0385,0.0385
2014,31,"Johnston","county",180048,1.72,0.7097,0.0323,0.0323
2015,33,"Johnston","county",184519,1.79,0.697,0.0303,0.0303
2016,35,"Johnston","county",189460,1.85,0.6857,0.0571,0.0571
2017,42,"Johnston","county",194705,2.16,0.7143,0.0476,0.0714
2000,1,"Jones","county",10381,0.96,-9,-9,-9
2001,1,"Jones","county",10304,0.97,-9,-9,-9
2002,1,"Jones","county",10384,0.96,-9,-9,-9
2003,1,"Jones","county",10465,0.96,-9,-9,-9
2004,2,"Jones","county",10257,1.95,-9,-9,-9
2005,4,"Jones","county",10216,3.92,-9,-9,-9
2006,4,"Jones","county",10318,3.88,-9,-9,-9
2007,4,"Jones","county",10315,3.88,-9,-9,-9
2008,4,"Jones","county",10294,3.89,-9,-9,-9
2009,5,"Jones","county",10153,4.92,0.8,0,0.2
2010,6,"Jones","county",10159,5.91,0.8333,0,0.1667
2011,5,"Jones","county",10327,4.84,1,0,0
2012,5,"Jones","county",10615,4.71,1,0,0
2013,3,"Jones","county",10554,2.84,-9,-9,-9
2014,6,"Jones","county",10468,5.73,1,0.1667,0
2015,6,"Jones","county",10423,5.76,1,0.1667,0
2016,6,"Jones","county",10354,5.79,1,0,0
2017,9,"Jones","county",10356,8.69,0.7778,0.2222,0
2000,5,"Lee","county",49040,1.02,0.6,0,0
2001,9,"Lee","county",49254,1.83,0.8889,0,0.1111
2002,4,"Lee","county",50195,0.8,-9,-9,-9
2003,5,"Lee","county",51137,0.98,0.8,0,0
2004,5,"Lee","county",50561,0.99,0.8,0,0
2005,7,"Lee","county",50493,1.39,0.8571,0,0
2006,7,"Lee","county",55282,1.27,0.8571,0,0.1429
2007,11,"Lee","county",56376,1.95,0.9091,0,0
2008,11,"Lee","county",57511,1.91,1,0,0
2009,6,"Lee","county",58574,1.02,1,0,0
2010,9,"Lee","county",58059,1.55,1,0,0
2011,9,"Lee","county",58304,1.54,1,0,0.1111
2012,10,"Lee","county",59111,1.69,0.8,0,0
2013,12,"Lee","county",59344,2.02,0.8333,0,0
2014,8,"Lee","county",59194,1.35,0.75,0,0
2015,15,"Lee","county",58908,2.55,0.8667,0.0667,0
2016,15,"Lee","county",59244,2.53,0.9333,0.0667,0
2017,17,"Lee","county",59337,2.86,0.8235,0.0588,0
2000,7,"Lenoir","county",59648,1.17,0.5714,0,0.2857
2001,10,"Lenoir","county",59318,1.69,0.7,0,0.2
2002,9,"Lenoir","county",59526,1.51,0.7778,0,0.3333
2003,8,"Lenoir","county",59735,1.34,0.625,0,0.25
2004,9,"Lenoir","county",59091,1.52,1,0,0.2222
2005,6,"Lenoir","county",58378,1.03,1,0,0.3333
2006,7,"Lenoir","county",58170,1.2,0.7143,0,0.2857
2007,16,"Lenoir","county",57642,2.78,0.8125,0,0.1875
2008,16,"Lenoir","county",57535,2.78,0.8125,0,0.125
2009,16,"Lenoir","county",57232,2.8,0.8125,0,0.1875
2010,17,"Lenoir","county",59493,2.86,0.8235,0,0.1765
2011,19,"Lenoir","county",59314,3.2,0.7368,0,0.1053
2012,19,"Lenoir","county",59401,3.2,0.7368,0,0.1053
2013,18,"Lenoir","county",59046,3.05,0.7778,0,0.1111
2014,18,"Lenoir","county",58830,3.06,0.8333,0,0.1111
2015,22,"Lenoir","county",58338,3.77,0.8636,0,0.0909
2016,24,"Lenoir","county",57587,4.17,0.8333,0,0.0833
2017,23,"Lenoir","county",57477,4,0.7826,0,0.1304
2000,12,"Lincoln","county",63780,1.88,1,0,0
2001,14,"Lincoln","county",65397,2.14,1,0,0
2002,12,"Lincoln","county",66790,1.8,0.9167,0,0.0833
2003,13,"Lincoln","county",68185,1.91,0.9231,0.0769,0
2004,12,"Lincoln","county",68630,1.75,1,0.0833,0.0833
2005,12,"Lincoln","county",69145,1.74,0.9167,0.0833,0.0833
2006,13,"Lincoln","county",71298,1.82,0.9231,0.0769,0.0769
2007,19,"Lincoln","county",72776,2.61,0.9474,0.0526,0
2008,20,"Lincoln","county",74552,2.68,0.95,0.05,0
2009,16,"Lincoln","county",75718,2.11,0.9375,0,0
2010,19,"Lincoln","county",78684,2.41,0.8947,0,0.0526
2011,21,"Lincoln","county",79026,2.66,0.9524,0.0476,0
2012,20,"Lincoln","county",79267,2.52,1,0,0
2013,20,"Lincoln","county",79745,2.51,1,0,0
2014,22,"Lincoln","county",80202,2.74,0.9545,0,0
2015,21,"Lincoln","county",81397,2.58,0.9524,0,0.0476
2016,24,"Lincoln","county",82033,2.93,0.9167,0,0
2017,31,"Lincoln","county",83251,3.72,0.9677,0,0
2000,14,"Macon","county",29811,4.7,0.8571,0,0
2001,12,"Macon","county",30414,3.95,0.8333,0,0
2002,14,"Macon","county",31042,4.51,0.9286,0,0
2003,12,"Macon","county",31670,3.79,0.9167,0,0
2004,12,"Macon","county",31968,3.75,0.9167,0,0
2005,15,"Macon","county",32257,4.65,0.9333,0.0667,0
2006,12,"Macon","county",33078,3.63,1,0,0
2007,16,"Macon","county",20495,7.81,0.9375,0,0
2008,18,"Macon","county",34225,5.26,0.9444,0,0.0556
2009,16,"Macon","county",34480,4.64,1,0,0.0625
2010,19,"Macon","county",33946,5.6,0.8947,0,0.0526
2011,21,"Macon","county",34459,6.09,0.7619,0,0.0476
2012,17,"Macon","county",33985,5,0.7647,0,0.0588
2013,17,"Macon","county",34151,4.98,0.7647,0,0.0588
2014,21,"Macon","county",34428,6.1,0.8095,0,0.0476
2015,22,"Macon","county",34771,6.33,0.7273,0.0455,0.0909
2016,24,"Macon","county",35047,6.85,0.75,0.0417,0.0833
2017,20,"Macon","county",35413,5.65,0.7,0.05,0.1
2000,2,"Madison","county",19635,1.02,-9,-9,-9
2001,1,"Madison","county",19779,0.51,-9,-9,-9
2002,3,"Madison","county",20047,1.5,-9,-9,-9
2003,4,"Madison","county",20316,1.97,-9,-9,-9
2004,4,"Madison","county",20196,1.98,-9,-9,-9
2005,2,"Madison","county",20361,0.98,-9,-9,-9
2006,2,"Madison","county",20449,0.98,-9,-9,-9
2007,3,"Madison","county",23906,1.25,-9,-9,-9
2008,4,"Madison","county",20814,1.92,-9,-9,-9
2009,3,"Madison","county",20846,1.44,-9,-9,-9
2010,3,"Madison","county",20795,1.44,-9,-9,-9
2011,4,"Madison","county",21193,1.89,-9,-9,-9
2012,5,"Madison","county",21192,2.36,0.8,0,0
2013,5,"Madison","county",21372,2.34,0.8,0,0
2014,3,"Madison","county",21584,1.39,-9,-9,-9
2015,2,"Madison","county",21663,0.92,-9,-9,-9
2016,4,"Madison","county",21979,1.82,-9,-9,-9
2017,4,"Madison","county",22240,1.8,-9,-9,-9
2000,27,"Martin","county",25593,10.55,0.8889,0,0.037
2001,21,"Martin","county",25344,8.29,0.9048,0,0
2002,20,"Martin","county",25397,7.87,0.95,0,0.05
2003,20,"Martin","county",25450,7.86,0.95,0,0
2004,19,"Martin","county",24930,7.62,0.9474,0,0
2005,20,"Martin","county",24543,8.15,0.9,0,0.05
2006,17,"Martin","county",24396,6.97,0.9412,0,0
2007,15,"Martin","county",44064,3.4,0.9333,0,0
2008,20,"Martin","county",23873,8.38,0.95,0,0.1
2009,21,"Martin","county",23859,8.8,0.9524,0,0.0476
2010,20,"Martin","county",24498,8.16,0.95,0,0
2011,18,"Martin","county",24083,7.47,0.9444,0,0
2012,17,"Martin","county",24020,7.08,0.9412,0,0
2013,17,"Martin","county",23750,7.16,1,0,0
2014,21,"Martin","county",23714,8.86,0.9524,0,0.0476
2015,23,"Martin","county",23746,9.69,0.913,0.0435,0.0435
2016,26,"Martin","county",23606,11.01,0.9231,0.0385,0.0385
2017,25,"Martin","county",23510,10.63,0.92,0.04,0.04
2000,4,"McDowell","county",42151,0.95,-9,-9,-9
2001,8,"McDowell","county",42834,1.87,0.875,0,0
2002,10,"McDowell","county",43500,2.3,0.8,0.1,0
2003,8,"McDowell","county",44166,1.81,0.875,0.125,0
2004,10,"McDowell","county",43647,2.29,0.8,0.1,0.1
2005,9,"McDowell","county",43576,2.07,1,0.1111,0
2006,8,"McDowell","county",43636,1.83,0.875,0,0
2007,10,"McDowell","county",33626,2.97,0.9,0,0
2008,10,"McDowell","county",44570,2.24,0.8,0,0
2009,8,"McDowell","county",44749,1.79,0.875,0,0
2010,11,"McDowell","county",45031,2.44,0.9091,0,0
2011,15,"McDowell","county",45462,3.3,0.8667,0,0
2012,15,"McDowell","county",45288,3.31,0.9333,0,0
2013,16,"McDowell","county",45231,3.54,0.9375,0,0
2014,16,"McDowell","county",45320,3.53,0.9375,0,0
2015,19,"McDowell","county",45370,4.19,0.8421,0,0
2016,20,"McDowell","county",45510,4.39,0.8,0,0
2017,18,"McDowell","county",45716,3.94,0.7778,0,0
2000,165,"Mecklenburg","county",695454,2.37,0.8909,0.0061,0.1394
2001,172,"Mecklenburg","county",713757,2.41,0.8721,0.0058,0.1163
2002,181,"Mecklenburg","county",734390,2.46,0.8674,0.0055,0.1492
2003,190,"Mecklenburg","county",755021,2.52,0.8474,0.0053,0.1421
2004,188,"Mecklenburg","county",769843,2.44,0.8298,0,0.1596
2005,196,"Mecklenburg","county",786651,2.49,0.8571,0,0.1531
2006,216,"Mecklenburg","county",826897,2.61,0.8611,0.0046,0.1481
2007,217,"Mecklenburg","county",863147,2.51,0.8479,0,0.1889
2008,233,"Mecklenburg","county",877173,2.66,0.8155,0,0.1931
2009,221,"Mecklenburg","county",894445,2.47,0.8281,0,0.19
2010,226,"Mecklenburg","county",923944,2.45,0.8496,0,0.177
2011,254,"Mecklenburg","county",940697,2.7,0.815,0.0039,0.189
2012,243,"Mecklenburg","county",963165,2.52,0.8025,0.0082,0.1934
2013,250,"Mecklenburg","county",991867,2.52,0.792,0.012,0.196
2014,285,"Mecklenburg","county",1013199,2.81,0.786,0.0211,0.1825
2015,281,"Mecklenburg","county",1035605,2.71,0.7758,0.0356,0.1744
2016,276,"Mecklenburg","county",1053545,2.62,0.7609,0.0181,0.1775
2017,290,"Mecklenburg","county",1077301,2.69,0.7862,0.0241,0.169
2000,5,"Mitchell","county",15687,3.19,0.6,0,0
2001,8,"Mitchell","county",15872,5.04,0.75,0,0
2002,7,"Mitchell","county",15950,4.39,0.7143,0,0.1429
2003,7,"Mitchell","county",16028,4.37,0.7143,0,0.1429
2004,7,"Mitchell","county",16052,4.36,0.5714,0,0
2005,7,"Mitchell","county",16101,4.35,0.5714,0,0
2006,9,"Mitchell","county",15894,5.66,0.6667,0,0
2007,8,"Mitchell","county",15950,5.02,0.625,0,0
2008,7,"Mitchell","county",16034,4.37,0.5714,0,0
2009,10,"Mitchell","county",15974,6.26,0.6,0,0
2010,11,"Mitchell","county",15588,7.06,0.5455,0,0
2011,8,"Mitchell","county",15501,5.16,0.625,0,0
2012,8,"Mitchell","county",15396,5.2,0.375,0,0
2013,6,"Mitchell","county",15407,3.89,0.3333,0,0
2014,7,"Mitchell","county",15825,4.42,0.5714,0,0
2015,6,"Mitchell","county",15335,3.91,0.6667,0,0
2016,6,"Mitchell","county",15266,3.93,0.8333,0,0
2017,8,"Mitchell","county",15237,5.25,0.75,0,0
2000,7,"Montgomery","county",26822,2.61,0.8571,0,0.1429
2001,7,"Montgomery","county",26961,2.6,1,0,0.1429
2002,3,"Montgomery","county",27348,1.1,-9,-9,-9
2003,3,"Montgomery","county",27735,1.08,-9,-9,-9
2004,3,"Montgomery","county",27680,1.08,-9,-9,-9
2005,3,"Montgomery","county",27278,1.1,-9,-9,-9
2006,4,"Montgomery","county",27505,1.45,-9,-9,-9
2007,5,"Montgomery","county",27588,1.81,1,0,0.4
2008,5,"Montgomery","county",27656,1.81,1,0,0.4
2009,5,"Montgomery","county",27988,1.79,1,0,0.4
2010,4,"Montgomery","county",27796,1.44,-9,-9,-9
2011,5,"Montgomery","county",27864,1.79,0.8,0,0.2
2012,6,"Montgomery","county",27914,2.15,0.6667,0,0.3333
2013,7,"Montgomery","county",27768,2.52,0.5714,0,0.2857
2014,6,"Montgomery","county",27820,2.16,0.8333,0,0.1667
2015,6,"Montgomery","county",27826,2.16,0.8333,0,0.1667
2016,6,"Montgomery","county",27768,2.16,0.8333,0,0.1667
2017,6,"Montgomery","county",27865,2.15,0.6667,0,0.1667
2000,16,"Moore","county",74769,2.14,0.8125,0,0.0625
2001,22,"Moore","county",76356,2.88,0.9091,0,0.1364
2002,24,"Moore","county",77862,3.08,0.9167,0,0.1667
2003,24,"Moore","county",79368,3.02,0.9583,0,0.0833
2004,21,"Moore","county",79900,2.63,0.8571,0,0.0476
2005,22,"Moore","county",80497,2.73,0.7273,0.0455,0.0909
2006,28,"Moore","county",82288,3.4,0.8214,0.0357,0.1071
2007,23,"Moore","county",83932,2.74,0.8261,0.0435,0.1304
2008,23,"Moore","county",85293,2.7,0.8261,0.0435,0.1739
2009,27,"Moore","county",86958,3.1,0.8519,0,0.1852
2010,26,"Moore","county",88594,2.93,0.8846,0,0.1923
2011,30,"Moore","county",89395,3.36,0.8333,0,0.1667
2012,37,"Moore","county",90707,4.08,0.8378,0,0.1351
2013,40,"Moore","county",91937,4.35,0.8,0,0.125
2014,38,"Moore","county",93078,4.08,0.8158,0,0.1316
2015,35,"Moore","county",94492,3.7,0.8,0,0.1429
2016,41,"Moore","county",96102,4.27,0.878,0,0.122
2017,49,"Moore","county",97597,5.02,0.8367,0,0.1633
2000,40,"Nash","county",87420,4.58,0.9,0,0.125
2001,37,"Nash","county",88350,4.19,0.8919,0,0.1081
2002,39,"Nash","county",89396,4.36,0.8205,0,0.1282
2003,39,"Nash","county",90443,4.31,0.8205,0,0.1026
2004,33,"Nash","county",90546,3.64,0.8182,0,0.1212
2005,32,"Nash","county",91530,3.5,0.7813,0,0.1563
2006,37,"Nash","county",92223,4.01,0.8108,0,0.1892
2007,54,"Nash","county",92915,5.81,0.8333,0,0.1481
2008,53,"Nash","county",93999,5.64,0.8679,0,0.1509
2009,49,"Nash","county",95814,5.11,0.8776,0.0204,0.1224
2010,50,"Nash","county",96215,5.2,0.88,0.02,0.14
2011,54,"Nash","county",96122,5.62,0.8519,0.0185,0.1852
2012,59,"Nash","county",95533,6.18,0.8644,0.0508,0.1356
2013,53,"Nash","county",94744,5.59,0.8491,0.0566,0.1887
2014,59,"Nash","county",94525,6.24,0.8814,0.0339,0.1695
2015,60,"Nash","county",94370,6.36,0.8667,0.0667,0.1667
2016,61,"Nash","county",94421,6.46,0.8361,0.0656,0.1803
2017,67,"Nash","county",94365,7.1,0.8358,0.0448,0.1791
2000,44,"New Hanover","county",160307,2.74,0.6818,0.0227,0.0682
2001,44,"New Hanover","county",163804,2.69,0.7273,0.0227,0.0909
2002,54,"New Hanover","county",167542,3.22,0.7593,0.0185,0.0741
2003,46,"New Hanover","county",171279,2.69,0.7174,0.0217,0.0652
2004,57,"New Hanover","county",172780,3.3,0.7368,0.0175,0.0526
2005,54,"New Hanover","county",177692,3.04,0.7407,0.0185,0.0556
2006,58,"New Hanover","county",184116,3.15,0.7241,0.0172,0.0517
2007,53,"New Hanover","county",189922,2.79,0.717,0.0189,0.0377
2008,56,"New Hanover","county",192279,2.91,0.75,0.0179,0.0357
2009,55,"New Hanover","county",194099,2.83,0.7091,0,0.0364
2010,53,"New Hanover","county",203439,2.61,0.717,0.0189,0.0377
2011,52,"New Hanover","county",206774,2.51,0.75,0,0.0385
2012,60,"New Hanover","county",209964,2.86,0.7667,0.0167,0.05
2013,52,"New Hanover","county",213809,2.43,0.8077,0.0769,0.0577
2014,71,"New Hanover","county",216955,3.27,0.7465,0.0423,0.0563
2015,82,"New Hanover","county",220231,3.72,0.7195,0.0244,0.061
2016,75,"New Hanover","county",223608,3.35,0.68,0.0133,0.0667
2017,92,"New Hanover","county",227261,4.05,0.663,0.0326,0.0543
2000,3,"Northampton","county",22086,1.36,-9,-9,-9
2001,0,"Northampton","county",22016,0,-9,-9,-9
2002,3,"Northampton","county",22112,1.36,-9,-9,-9
2003,1,"Northampton","county",22207,0.45,-9,-9,-9
2004,5,"Northampton","county",21820,2.29,0.4,0,0.4
2005,4,"Northampton","county",21507,1.86,-9,-9,-9
2006,4,"Northampton","county",21522,1.86,-9,-9,-9
2007,4,"Northampton","county",21235,1.88,-9,-9,-9
2008,5,"Northampton","county",21132,2.37,0.6,0,0.2
2009,4,"Northampton","county",21000,1.9,-9,-9,-9
2010,5,"Northampton","county",22102,2.26,1,0,0.4
