"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2009,13,"Mitchell","county",15974,8.14,0.3846,0.0769,0
2010,14,"Mitchell","county",15588,8.98,0.2143,0.1429,0
2011,13,"Mitchell","county",15501,8.39,0.2308,0.1538,0
2012,17,"Mitchell","county",15396,11.04,0.3529,0.2941,0
2013,16,"Mitchell","county",15407,10.38,0.25,0.25,0
2014,13,"Mitchell","county",15825,8.21,0.2308,0.0769,0
2015,18,"Mitchell","county",15335,11.74,0.3889,0.0556,0
2016,16,"Mitchell","county",15266,10.48,0.4375,0.125,0
2017,18,"Mitchell","county",15237,11.81,0.3889,0.1111,0
2000,13,"Montgomery","county",26822,4.85,0.3846,0.0769,0
2001,16,"Montgomery","county",26961,5.93,0.375,0.0625,0
2002,13,"Montgomery","county",27348,4.75,0.6154,0.0769,0
2003,12,"Montgomery","county",27735,4.33,0.5833,0.0833,0
2004,15,"Montgomery","county",27680,5.42,0.6,0.0667,0
2005,16,"Montgomery","county",27278,5.87,0.5,0.0625,0
2006,17,"Montgomery","county",27505,6.18,0.5294,0.1176,0
2007,16,"Montgomery","county",27588,5.8,0.5625,0.125,0
2008,16,"Montgomery","county",27656,5.79,0.5,0.25,0
2009,19,"Montgomery","county",27988,6.79,0.4737,0.2632,0
2010,20,"Montgomery","county",27796,7.2,0.4,0.2,0.05
2011,21,"Montgomery","county",27864,7.54,0.4286,0.2381,0.0476
2012,23,"Montgomery","county",27914,8.24,0.4348,0.2609,0.0435
2013,19,"Montgomery","county",27768,6.84,0.5263,0.2105,0.0526
2014,15,"Montgomery","county",27820,5.39,0.6,0.2,0.0667
2015,18,"Montgomery","county",27826,6.47,0.5556,0.2222,0.0556
2016,19,"Montgomery","county",27768,6.84,0.5789,0.1053,0.0526
2017,17,"Montgomery","county",27865,6.1,0.5882,0.1765,0.0588
2000,59,"Moore","county",74769,7.89,0.4237,0.0508,0.0169
2001,61,"Moore","county",76356,7.99,0.4262,0.0492,0.0328
2002,65,"Moore","county",77862,8.35,0.4462,0.0308,0.0308
2003,72,"Moore","county",79368,9.07,0.4444,0.0417,0.0417
2004,73,"Moore","county",79900,9.14,0.4658,0.0411,0.0411
2005,69,"Moore","county",80497,8.57,0.4348,0.029,0.029
2006,74,"Moore","county",82288,8.99,0.4324,0.0541,0.027
2007,71,"Moore","county",83932,8.46,0.4648,0.0423,0.0282
2008,77,"Moore","county",85293,9.03,0.4545,0.0909,0.026
2009,77,"Moore","county",86958,8.85,0.4675,0.0909,0.026
2010,75,"Moore","county",88594,8.47,0.5333,0.0667,0.0267
2011,89,"Moore","county",89395,9.96,0.5169,0.0449,0.0112
2012,97,"Moore","county",90707,10.69,0.5258,0.0825,0.0206
2013,94,"Moore","county",91937,10.22,0.5319,0.0532,0.0106
2014,98,"Moore","county",93078,10.53,0.5306,0.0816,0.0306
2015,114,"Moore","county",94492,12.06,0.5439,0.0614,0.0175
2016,123,"Moore","county",96102,12.8,0.5691,0.0732,0.0244
2017,116,"Moore","county",97597,11.89,0.6034,0.0862,0.0603
2000,64,"Nash","county",87420,7.32,0.4063,0.0469,0.0938
2001,62,"Nash","county",88350,7.02,0.4516,0.0484,0.0968
2002,60,"Nash","county",89396,6.71,0.4167,0.0333,0.0833
2003,58,"Nash","county",90443,6.41,0.431,0.0517,0.069
2004,66,"Nash","county",90546,7.29,0.4848,0.0606,0.0606
2005,67,"Nash","county",91530,7.32,0.4925,0.0448,0.0597
2006,64,"Nash","county",92223,6.94,0.5156,0.0313,0.0625
2007,67,"Nash","county",92915,7.21,0.5373,0.0299,0.0746
2008,70,"Nash","county",93999,7.45,0.5714,0.0286,0.0857
2009,78,"Nash","county",95814,8.14,0.5513,0.0128,0.1026
2010,81,"Nash","county",96215,8.42,0.5679,0.0123,0.0864
2011,86,"Nash","county",96122,8.95,0.5581,0.0349,0.1047
2012,76,"Nash","county",95533,7.96,0.5789,0.0658,0.1053
2013,84,"Nash","county",94744,8.87,0.5714,0.0714,0.131
2014,87,"Nash","county",94525,9.2,0.6207,0.1034,0.1264
2015,86,"Nash","county",94370,9.11,0.6163,0.1047,0.093
2016,90,"Nash","county",94421,9.53,0.6222,0.1,0.0889
2017,97,"Nash","county",94365,10.28,0.6804,0.0825,0.0928
2000,194,"New Hanover","county",160307,12.1,0.5155,0.0515,0.0103
2001,186,"New Hanover","county",163804,11.36,0.5108,0.0484,0.0054
2002,191,"New Hanover","county",167542,11.4,0.5131,0.0419,0.0157
2003,184,"New Hanover","county",171279,10.74,0.538,0.0326,0.0163
2004,178,"New Hanover","county",172780,10.3,0.5449,0.0281,0.0169
2005,189,"New Hanover","county",177692,10.64,0.5185,0.0317,0.0106
2006,197,"New Hanover","county",184116,10.7,0.5381,0.0305,0.0102
2007,202,"New Hanover","county",189922,10.64,0.5297,0.0347,0.0248
2008,211,"New Hanover","county",192279,10.97,0.5545,0.0284,0.019
2009,214,"New Hanover","county",194099,11.03,0.5654,0.0514,0.0187
2010,221,"New Hanover","county",203439,10.86,0.5611,0.0588,0.0181
2011,240,"New Hanover","county",206774,11.61,0.5708,0.05,0.025
2012,267,"New Hanover","county",209964,12.72,0.5768,0.0749,0.0262
2013,280,"New Hanover","county",213809,13.1,0.5821,0.0857,0.0321
2014,288,"New Hanover","county",216955,13.27,0.5764,0.0972,0.0313
2015,296,"New Hanover","county",220231,13.44,0.5845,0.1047,0.027
2016,306,"New Hanover","county",223608,13.68,0.5817,0.0948,0.0261
2017,300,"New Hanover","county",227261,13.2,0.6067,0.09,0.03
2000,7,"Northampton","county",22086,3.17,0.2857,0.1429,0
2001,4,"Northampton","county",22016,1.82,-9,-9,-9
2002,5,"Northampton","county",22112,2.26,0.2,0,0
2003,4,"Northampton","county",22207,1.8,-9,-9,-9
2004,4,"Northampton","county",21820,1.83,-9,-9,-9
2005,4,"Northampton","county",21507,1.86,-9,-9,-9
2006,6,"Northampton","county",21522,2.79,0.1667,0.3333,0
2007,5,"Northampton","county",21235,2.35,0.2,0.2,0
2008,5,"Northampton","county",21132,2.37,0.2,0.2,0
2009,6,"Northampton","county",21000,2.86,0.1667,0.3333,0
2010,4,"Northampton","county",22102,1.81,-9,-9,-9
2011,4,"Northampton","county",21844,1.83,-9,-9,-9
2012,4,"Northampton","county",21514,1.86,-9,-9,-9
2013,5,"Northampton","county",21244,2.35,0.4,0,0
2014,6,"Northampton","county",21233,2.83,0.3333,0,0
2015,7,"Northampton","county",21073,3.32,0.2857,0.1429,0
2016,6,"Northampton","county",20788,2.89,0.3333,0.1667,0
2017,6,"Northampton","county",20709,2.9,0.3333,0.1667,0
2000,63,"Onslow","county",150355,4.19,0.5079,0.0794,0.0476
2001,58,"Onslow","county",148460,3.91,0.4138,0.1034,0.0517
2002,64,"Onslow","county",149546,4.28,0.4688,0.0625,0.0469
2003,63,"Onslow","county",150633,4.18,0.4444,0.0794,0.0635
2004,60,"Onslow","county",159817,3.75,0.4333,0.0667,0.05
2005,66,"Onslow","county",161958,4.08,0.4545,0.0606,0.0606
2006,67,"Onslow","county",161224,4.16,0.4776,0.0746,0.0448
2007,63,"Onslow","county",169302,3.72,0.4762,0.0794,0.0159
2008,66,"Onslow","county",176014,3.75,0.5152,0.1061,0.0455
2009,74,"Onslow","county",179447,4.12,0.5,0.0811,0.027
2010,77,"Onslow","county",177912,4.33,0.5714,0.039,0.039
2011,83,"Onslow","county",184228,4.51,0.5783,0.0602,0.0241
2012,90,"Onslow","county",191030,4.71,0.5889,0.0778,0.0333
2013,92,"Onslow","county",193925,4.74,0.5109,0.087,0.0435
2014,100,"Onslow","county",193204,5.18,0.58,0.07,0.04
2015,112,"Onslow","county",194636,5.75,0.5982,0.0714,0.0446
2016,124,"Onslow","county",193914,6.39,0.5887,0.0645,0.0403
2017,128,"Onslow","county",195621,6.54,0.6016,0.0781,0.0313
2000,210,"Orange","county",118227,17.76,0.5762,0.0238,0.0286
2001,224,"Orange","county",120952,18.52,0.5759,0.0179,0.0357
2002,241,"Orange","county",123162,19.57,0.5809,0.0166,0.0332
2003,232,"Orange","county",125372,18.5,0.6034,0.0129,0.0302
2004,225,"Orange","county",123196,18.26,0.6,0.0311,0.0311
2005,218,"Orange","county",122474,17.8,0.6239,0.0505,0.0275
2006,231,"Orange","county",123762,18.66,0.5887,0.039,0.0433
2007,225,"Orange","county",127344,17.67,0.5956,0.0489,0.0444
2008,237,"Orange","county",129319,18.33,0.5949,0.0591,0.0549
2009,236,"Orange","county",132306,17.84,0.6017,0.0678,0.0466
2010,300,"Orange","county",134325,22.33,0.6167,0.05,0.0533
2011,308,"Orange","county",135776,22.68,0.6396,0.0519,0.0455
2012,334,"Orange","county",138575,24.1,0.6377,0.0569,0.0509
2013,341,"Orange","county",139694,24.41,0.651,0.0733,0.0557
2014,380,"Orange","county",139933,27.16,0.6263,0.0711,0.05
2015,451,"Orange","county",140144,32.18,0.6319,0.0466,0.0488
2016,480,"Orange","county",140853,34.08,0.6313,0.0479,0.0375
2017,458,"Orange","county",142365,32.17,0.6441,0.059,0.0524
2000,5,"Pamlico","county",12934,3.87,0.4,0,0
2001,4,"Pamlico","county",12848,3.11,-9,-9,-9
2002,6,"Pamlico","county",12996,4.62,0.5,0,0
2003,5,"Pamlico","county",13144,3.8,0.4,0,0
2004,4,"Pamlico","county",13071,3.06,-9,-9,-9
2005,5,"Pamlico","county",13125,3.81,0.6,0.2,0
2006,6,"Pamlico","county",13097,4.58,0.6667,0.1667,0
2007,7,"Pamlico","county",12947,5.41,0.5714,0.1429,0
2008,7,"Pamlico","county",12896,5.43,0.5714,0.1429,0
2009,6,"Pamlico","county",12842,4.67,0.5,0.1667,0
2010,7,"Pamlico","county",13152,5.32,0.4286,0.1429,0
2011,8,"Pamlico","county",13214,6.05,0.625,0,0.125
2012,8,"Pamlico","county",13190,6.07,0.625,0,0.125
2013,7,"Pamlico","county",13071,5.36,0.7143,0,0.1429
2014,12,"Pamlico","county",13137,9.13,0.5833,0,0.0833
2015,14,"Pamlico","county",13174,10.63,0.5714,0.0714,0.0714
2016,11,"Pamlico","county",13336,8.25,0.4545,0.0909,0.0909
2017,9,"Pamlico","county",13268,6.78,0.5556,0.1111,0.1111
2000,26,"Pasquotank","county",34897,7.45,0.5385,0.1538,0
2001,34,"Pasquotank","county",35030,9.71,0.5294,0.0882,0
2002,33,"Pasquotank","county",35354,9.33,0.5152,0.0909,0
2003,31,"Pasquotank","county",35678,8.69,0.5161,0.129,0
2004,32,"Pasquotank","county",36681,8.72,0.4688,0.125,0
2005,35,"Pasquotank","county",38118,9.18,0.4286,0.0571,0
2006,35,"Pasquotank","county",39968,8.76,0.5429,0.0286,0.0286
2007,35,"Pasquotank","county",40880,8.56,0.4571,0.0571,0.0857
2008,34,"Pasquotank","county",41178,8.26,0.4706,0.0588,0.0588
2009,35,"Pasquotank","county",41713,8.39,0.5714,0.0857,0.1143
2010,36,"Pasquotank","county",40664,8.85,0.6389,0.0833,0.1389
2011,36,"Pasquotank","county",40438,8.9,0.6111,0.1111,0.1111
2012,42,"Pasquotank","county",39941,10.52,0.619,0.1429,0.119
2013,41,"Pasquotank","county",39458,10.39,0.6341,0.122,0.0976
2014,39,"Pasquotank","county",39691,9.83,0.641,0.1538,0.1026
2015,44,"Pasquotank","county",39731,11.07,0.6364,0.1364,0.1591
2016,43,"Pasquotank","county",40284,10.67,0.6744,0.1395,0.1628
2017,39,"Pasquotank","county",40598,9.61,0.641,0.1026,0.0769
2000,17,"Pender","county",41082,4.14,0.5294,0.1176,0.0588
2001,20,"Pender","county",42051,4.76,0.55,0.15,0.05
2002,23,"Pender","county",43300,5.31,0.5217,0.1304,0.0435
2003,27,"Pender","county",44548,6.06,0.5185,0.1852,0.037
2004,29,"Pender","county",44820,6.47,0.4483,0.2069,0.0345
2005,25,"Pender","county",46142,5.42,0.48,0.28,0
2006,24,"Pender","county",48726,4.93,0.5,0.25,0.0417
2007,27,"Pender","county",50430,5.35,0.6296,0.1852,0.037
2008,25,"Pender","county",51834,4.82,0.68,0.16,0
2009,28,"Pender","county",53107,5.27,0.5357,0.2143,0
2010,29,"Pender","county",52504,5.52,0.5517,0.1724,0
2011,23,"Pender","county",53437,4.3,0.6087,0.0435,0
2012,25,"Pender","county",54390,4.6,0.64,0.12,0
2013,24,"Pender","county",55568,4.32,0.6667,0.0833,0
2014,27,"Pender","county",56533,4.78,0.6667,0.1111,0
2015,34,"Pender","county",57941,5.87,0.7353,0.1176,0
2016,32,"Pender","county",59459,5.38,0.7188,0.1563,0
2017,26,"Pender","county",60999,4.26,0.6923,0.1538,0.0385
2000,3,"Perquimans","county",11368,2.64,-9,-9,-9
2001,3,"Perquimans","county",11545,2.6,-9,-9,-9
2002,3,"Perquimans","county",11612,2.58,-9,-9,-9
2003,4,"Perquimans","county",11678,3.43,-9,-9,-9
2004,5,"Perquimans","county",11806,4.24,0.4,0,0
2005,4,"Perquimans","county",11939,3.35,-9,-9,-9
2006,3,"Perquimans","county",12464,2.41,-9,-9,-9
2007,3,"Perquimans","county",12722,2.36,-9,-9,-9
2008,4,"Perquimans","county",12924,3.1,-9,-9,-9
2009,3,"Perquimans","county",12951,2.32,-9,-9,-9
2010,4,"Perquimans","county",13486,2.97,-9,-9,-9
2011,4,"Perquimans","county",13537,2.95,-9,-9,-9
2012,4,"Perquimans","county",13660,2.93,-9,-9,-9
2013,5,"Perquimans","county",13771,3.63,0.6,0.4,0
2014,6,"Perquimans","county",13638,4.4,0.6667,0.3333,0.1667
2015,5,"Perquimans","county",13648,3.66,0.6,0.4,0
2016,5,"Perquimans","county",13561,3.69,0.6,0.4,0
2017,5,"Perquimans","county",13546,3.69,0.8,0.2,0
2000,26,"Person","county",35623,7.3,0.4231,0.0769,0.0385
2001,23,"Person","county",36130,6.37,0.4348,0.1304,0.0435
2002,25,"Person","county",36661,6.82,0.48,0.16,0.04
2003,26,"Person","county",37192,6.99,0.5385,0.1538,0.0385
2004,26,"Person","county",37594,6.92,0.5769,0.1154,0.0385
2005,25,"Person","county",37344,6.69,0.52,0.12,0.04
2006,27,"Person","county",37440,7.21,0.5556,0.1111,0.037
2007,24,"Person","county",37640,6.38,0.5833,0.2083,0.0417
2008,23,"Person","county",37510,6.13,0.5652,0.2174,0.0435
2009,24,"Person","county",38274,6.27,0.5833,0.2083,0.0417
2010,26,"Person","county",39585,6.57,0.5769,0.1923,0.0385
2011,23,"Person","county",39700,5.79,0.6522,0.087,0.0435
2012,24,"Person","county",39197,6.12,0.5833,0.0833,0.0833
2013,22,"Person","county",39192,5.61,0.5909,0.0909,0.0909
2014,24,"Person","county",39265,6.11,0.625,0.125,0.0833
2015,28,"Person","county",39574,7.08,0.6786,0.1071,0.0714
2016,32,"Person","county",39728,8.05,0.6563,0.0938,0.0313
2017,29,"Person","county",39868,7.27,0.6207,0.1034,0.0345
2000,189,"Pitt","county",133798,14.13,0.5397,0.037,0.0317
2001,181,"Pitt","county",134998,13.41,0.558,0.0387,0.0387
2002,192,"Pitt","county",137260,13.99,0.5729,0.0417,0.0313
2003,182,"Pitt","county",139521,13.04,0.5714,0.0604,0.0275
2004,179,"Pitt","county",141019,12.69,0.5922,0.0615,0.0335
2005,182,"Pitt","county",143376,12.69,0.5824,0.0549,0.033
2006,186,"Pitt","county",146398,12.71,0.5968,0.0538,0.043
2007,191,"Pitt","county",151970,12.57,0.5864,0.0524,0.0576
2008,199,"Pitt","county",155607,12.79,0.593,0.0553,0.0302
2009,213,"Pitt","county",158575,13.43,0.6056,0.0423,0.0282
2010,202,"Pitt","county",169378,11.93,0.6139,0.0248,0.0396
2011,203,"Pitt","county",170263,11.92,0.6108,0.0197,0.0345
2012,214,"Pitt","county",172618,12.4,0.6262,0.0514,0.0327
2013,235,"Pitt","county",173879,13.52,0.634,0.0468,0.0426
2014,249,"Pitt","county",174424,14.28,0.6305,0.0482,0.0562
2015,262,"Pitt","county",175532,14.93,0.6107,0.0534,0.0534
2016,266,"Pitt","county",175885,15.12,0.6241,0.0602,0.0526
2017,273,"Pitt","county",176424,15.47,0.641,0.0549,0.0586
2000,11,"Polk","county",18324,6,0.2727,0.2727,0
2001,14,"Polk","county",18831,7.43,0.2857,0.2143,0
2002,15,"Polk","county",19186,7.82,0.3333,0.2,0
2003,13,"Polk","county",19541,6.65,0.3077,0.2308,0
2004,13,"Polk","county",19194,6.77,0.3077,0.2308,0
2005,11,"Polk","county",19170,5.74,0.4545,0.1818,0
2006,11,"Polk","county",19088,5.76,0.4545,0.1818,0
2007,8,"Polk","county",19040,4.2,0.375,0.25,0
2008,10,"Polk","county",18986,5.27,0.4,0.2,0
2009,11,"Polk","county",19345,5.69,0.4545,0.1818,0
2010,13,"Polk","county",20588,6.31,0.4615,0.1538,0
2011,14,"Polk","county",20453,6.84,0.4286,0.1429,0
2012,14,"Polk","county",20262,6.91,0.4286,0.1429,0
2013,11,"Polk","county",20603,5.34,0.2727,0.2727,0
2014,10,"Polk","county",20740,4.82,0.3,0.2,0
2015,8,"Polk","county",20828,3.84,0.375,0.25,0
2016,11,"Polk","county",21030,5.23,0.4545,0.2727,0
2017,12,"Polk","county",21154,5.67,0.4167,0.1667,0
2000,53,"Randolph","county",130454,4.06,0.4528,0.0755,0
2001,58,"Randolph","county",132131,4.39,0.4483,0.0862,0
2002,54,"Randolph","county",134813,4.01,0.463,0.0741,0
2003,55,"Randolph","county",137495,4,0.4182,0.1091,0
2004,52,"Randolph","county",137385,3.78,0.4423,0.0962,0.0192
2005,60,"Randolph","county",137306,4.37,0.4667,0.1333,0.0167
2006,62,"Randolph","county",138582,4.47,0.5484,0.0806,0.0323
2007,67,"Randolph","county",139422,4.81,0.5373,0.0896,0.0299
2008,67,"Randolph","county",141002,4.75,0.5522,0.1045,0.0149
2009,67,"Randolph","county",142495,4.7,0.5522,0.1194,0.0149
2010,58,"Randolph","county",142127,4.08,0.5517,0.1207,0
2011,67,"Randolph","county",142901,4.69,0.5373,0.1343,0.0448
2012,76,"Randolph","county",142594,5.33,0.5526,0.1184,0.0526
2013,71,"Randolph","county",142561,4.98,0.5634,0.1127,0.0282
2014,76,"Randolph","county",143079,5.31,0.5263,0.1447,0.0395
2015,67,"Randolph","county",142943,4.69,0.5672,0.1493,0.0299
2016,71,"Randolph","county",143711,4.94,0.5775,0.1549,0.0423
2017,72,"Randolph","county",144672,4.98,0.6389,0.125,0.0556
2000,30,"Richmond","county",46564,6.44,0.3333,0.0667,0.0333
2001,28,"Richmond","county",46570,6.01,0.2857,0.0357,0
2002,30,"Richmond","county",46712,6.42,0.2667,0.0667,0
2003,31,"Richmond","county",46854,6.62,0.3226,0.0323,0
2004,29,"Richmond","county",46594,6.22,0.3448,0,0
2005,32,"Richmond","county",46447,6.89,0.4375,0,0
2006,30,"Richmond","county",46699,6.42,0.3667,0.0333,0
2007,31,"Richmond","county",46672,6.64,0.4194,0.0968,0
2008,33,"Richmond","county",46853,7.04,0.4848,0.1212,0
2009,35,"Richmond","county",46858,7.47,0.5143,0.1143,0.0286
2010,37,"Richmond","county",46630,7.93,0.4324,0.1622,0.0541
2011,41,"Richmond","county",46459,8.82,0.4878,0.0976,0.0488
2012,38,"Richmond","county",46258,8.21,0.5526,0.1053,0.0263
2013,39,"Richmond","county",46041,8.47,0.5128,0.0769,0.0256
2014,39,"Richmond","county",45545,8.56,0.5641,0.1282,0
2015,38,"Richmond","county",45353,8.38,0.6053,0.1053,0
2016,39,"Richmond","county",44912,8.68,0.6154,0.1282,0.0256
2017,38,"Richmond","county",44892,8.46,0.6053,0.1316,0.0526
2000,64,"Robeson","county",123339,5.19,0.3594,0.1406,0.2188
2001,70,"Robeson","county",124132,5.64,0.3857,0.1143,0.2
2002,69,"Robeson","county",126052,5.47,0.4348,0.1014,0.2029
2003,72,"Robeson","county",127972,5.63,0.5,0.125,0.1806
2004,71,"Robeson","county",127253,5.58,0.493,0.1127,0.1831
2005,75,"Robeson","county",127506,5.88,0.48,0.12,0.2
2006,72,"Robeson","county",129054,5.58,0.5139,0.1528,0.1806
2007,79,"Robeson","county",129425,6.1,0.5063,0.0886,0.2025
2008,85,"Robeson","county",130341,6.52,0.5176,0.1294,0.2118
2009,91,"Robeson","county",131102,6.94,0.4945,0.0879,0.2308
2010,84,"Robeson","county",134502,6.25,0.5238,0.0714,0.2262
2011,84,"Robeson","county",134651,6.24,0.5119,0.0595,0.2381
2012,91,"Robeson","county",134433,6.77,0.5275,0.0769,0.2747
2013,102,"Robeson","county",134010,7.61,0.549,0.0784,0.2647
2014,96,"Robeson","county",133567,7.19,0.5625,0.0729,0.2708
2015,112,"Robeson","county",133375,8.4,0.5089,0.0536,0.2946
2016,107,"Robeson","county",132657,8.07,0.5327,0.0748,0.3084
2017,108,"Robeson","county",132020,8.18,0.5463,0.0926,0.3056
2000,59,"Rockingham","county",91928,6.42,0.4068,0.0847,0.0169
2001,66,"Rockingham","county",91802,7.19,0.4697,0.1061,0.0152
2002,62,"Rockingham","county",92392,6.71,0.4194,0.1129,0.0161
2003,68,"Rockingham","county",92983,7.31,0.4412,0.1176,0.0294
2004,73,"Rockingham","county",92893,7.86,0.4521,0.1233,0.0137
2005,77,"Rockingham","county",92236,8.35,0.4416,0.1169,0.026
2006,81,"Rockingham","county",91840,8.82,0.4198,0.1235,0.0247
2007,76,"Rockingham","county",91646,8.29,0.4079,0.1842,0.0263
2008,73,"Rockingham","county",91700,7.96,0.4521,0.1644,0.0411
2009,79,"Rockingham","county",91873,8.6,0.5316,0.1646,0.0506
2010,74,"Rockingham","county",93764,7.89,0.527,0.1486,0.0541
2011,76,"Rockingham","county",93558,8.12,0.5132,0.1447,0.0395
2012,80,"Rockingham","county",92873,8.61,0.5,0.15,0.0375
2013,79,"Rockingham","county",92254,8.56,0.4557,0.0886,0.0253
2014,81,"Rockingham","county",92543,8.75,0.4938,0.1111,0.0123
2015,79,"Rockingham","county",92084,8.58,0.481,0.1519,0.038
2016,76,"Rockingham","county",91891,8.27,0.4605,0.1842,0.0263
2017,77,"Rockingham","county",91790,8.39,0.4416,0.1818,0
2000,91,"Rowan","county",130340,6.98,0.4835,0.0659,0.022
2001,93,"Rowan","county",131723,7.06,0.4946,0.0538,0.043
2002,103,"Rowan","county",133922,7.69,0.5146,0.0583,0.068
2003,98,"Rowan","county",136122,7.2,0.4694,0.0714,0.0612
2004,101,"Rowan","county",135147,7.47,0.495,0.0693,0.0495
2005,101,"Rowan","county",134094,7.53,0.495,0.0495,0.0495
2006,98,"Rowan","county",134538,7.28,0.5408,0.051,0.0408
2007,116,"Rowan","county",136486,8.5,0.5517,0.0517,0.0603
2008,109,"Rowan","county",138545,7.87,0.578,0.0734,0.0459
2009,120,"Rowan","county",140518,8.54,0.5417,0.0583,0.0583
2010,110,"Rowan","county",138651,7.93,0.5364,0.0545,0.0455
2011,121,"Rowan","county",138309,8.75,0.562,0.0496,0.0579
2012,122,"Rowan","county",138242,8.83,0.5902,0.0656,0.0656
2013,129,"Rowan","county",138666,9.3,0.5659,0.0853,0.0775
2014,144,"Rowan","county",138710,10.38,0.5903,0.0764,0.0556
2015,110,"Rowan","county",140122,7.85,0.6,0.1091,0.0636
2016,109,"Rowan","county",140970,7.73,0.6606,0.1193,0.0826
2017,140,"Rowan","county",141917,9.86,0.6643,0.0786,0.0714
2000,33,"Rutherford","county",62899,5.25,0.4545,0.0606,0
2001,35,"Rutherford","county",63397,5.52,0.4286,0.0571,0
2002,38,"Rutherford","county",63955,5.94,0.3947,0.0526,0
2003,38,"Rutherford","county",64513,5.89,0.3947,0.1053,0.0263
2004,43,"Rutherford","county",63861,6.73,0.3953,0.093,0.0465
2005,42,"Rutherford","county",63397,6.62,0.381,0.119,0.0476
2006,45,"Rutherford","county",63177,7.12,0.4,0.1111,0.0444
2007,47,"Rutherford","county",62926,7.47,0.4255,0.1277,0.0426
2008,43,"Rutherford","county",63563,6.76,0.4884,0.1395,0.0465
2009,40,"Rutherford","county",63835,6.27,0.55,0.1,0.05
2010,42,"Rutherford","county",68006,6.18,0.5,0.0952,0.0476
2011,50,"Rutherford","county",68392,7.31,0.42,0.08,0.04
2012,49,"Rutherford","county",67932,7.21,0.4694,0.0408,0.0408
2013,42,"Rutherford","county",67807,6.19,0.5,0.0238,0.0476
2014,45,"Rutherford","county",67606,6.66,0.5333,0.0889,0.0444
2015,47,"Rutherford","county",67617,6.95,0.5106,0.1064,0.0638
2016,45,"Rutherford","county",67703,6.65,0.5333,0.1333,0.0667
2017,44,"Rutherford","county",67796,6.49,0.5,0.1136,0.0455
2000,33,"Sampson","county",60161,5.49,0.3333,0.1212,0
2001,30,"Sampson","county",60929,4.92,0.3333,0.1667,0
2002,34,"Sampson","county",62456,5.44,0.3235,0.1471,0
2003,34,"Sampson","county",63983,5.31,0.3529,0.1176,0
2004,35,"Sampson","county",63597,5.5,0.3714,0.1143,0
2005,35,"Sampson","county",63375,5.52,0.4571,0.1143,0.0286
2006,35,"Sampson","county",64048,5.46,0.4571,0.1429,0.0286
2007,35,"Sampson","county",64522,5.42,0.4571,0.1429,0
2008,36,"Sampson","county",65408,5.5,0.4722,0.1944,0
2009,36,"Sampson","county",65417,5.5,0.5278,0.1667,0
2010,37,"Sampson","county",63481,5.83,0.5135,0.1622,0
2011,37,"Sampson","county",63746,5.8,0.5676,0.1351,0
2012,39,"Sampson","county",64151,6.08,0.5641,0.1538,0.0256
2013,34,"Sampson","county",64313,5.29,0.5882,0.1471,0.0294
2014,37,"Sampson","county",64398,5.75,0.5946,0.1081,0.027
2015,34,"Sampson","county",63993,5.31,0.5,0.1471,0.0294
2016,36,"Sampson","county",63499,5.67,0.5556,0.1111,0.0556
2017,32,"Sampson","county",63143,5.07,0.6563,0.1875,0.0625
2000,24,"Scotland","county",35998,6.67,0.375,0.0833,0.125
2001,28,"Scotland","county",35732,7.84,0.3571,0.1071,0.1071
2002,26,"Scotland","county",35991,7.22,0.3077,0.1154,0.1154
2003,28,"Scotland","county",36248,7.72,0.25,0.1071,0.1071
2004,29,"Scotland","county",35690,8.13,0.3448,0.069,0.069
2005,29,"Scotland","county",37060,7.83,0.3103,0.1379,0.069
2006,31,"Scotland","county",36993,8.38,0.3871,0.0968,0.0968
2007,34,"Scotland","county",36830,9.23,0.3824,0.1176,0.0882
2008,31,"Scotland","county",37072,8.36,0.4194,0.129,0.0968
2009,28,"Scotland","county",36937,7.58,0.4286,0.1429,0.0714
2010,27,"Scotland","county",36098,7.48,0.4815,0.1111,0.0741
2011,29,"Scotland","county",36029,8.05,0.5172,0.0345,0.1034
2012,29,"Scotland","county",36366,7.97,0.5172,0.069,0.1379
2013,28,"Scotland","county",36223,7.73,0.5,0.1071,0.0714
2014,28,"Scotland","county",36058,7.77,0.5357,0.0714,0.0714
2015,32,"Scotland","county",35821,8.93,0.5625,0.125,0.0938
2016,31,"Scotland","county",35789,8.66,0.5484,0.0968,0.0968
2017,30,"Scotland","county",35686,8.41,0.5333,0.0667,0.1
2000,32,"Stanly","county",58100,5.51,0.375,0.1563,0
2001,35,"Stanly","county",58790,5.95,0.4,0.1429,0
2002,38,"Stanly","county",59418,6.4,0.3158,0.1316,0
2003,37,"Stanly","county",60045,6.16,0.4054,0.1351,0
2004,41,"Stanly","county",59533,6.89,0.4146,0.122,0
2005,40,"Stanly","county",59386,6.74,0.425,0.175,0.05
2006,37,"Stanly","county",59126,6.26,0.5135,0.1351,0
2007,35,"Stanly","county",59158,5.92,0.4857,0.0857,0.0286
2008,45,"Stanly","county",59728,7.53,0.5111,0.0889,0.0222
2009,43,"Stanly","county",60093,7.16,0.5116,0.093,0.0465
2010,41,"Stanly","county",60714,6.75,0.5366,0.0732,0.0732
2011,51,"Stanly","county",60936,8.37,0.5882,0.0588,0.0392
