"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2012,111,"Guilford","county",502190,2.21,0.5856,0.2072,0.0721
2013,105,"Guilford","county",507419,2.07,0.5619,0.2381,0.0762
2014,95,"Guilford","county",512273,1.85,0.5789,0.2316,0.0737
2015,98,"Guilford","county",517124,1.9,0.602,0.2755,0.0918
2016,94,"Guilford","county",520230,1.81,0.5638,0.234,0.0745
2017,94,"Guilford","county",523962,1.79,0.5532,0.2553,0.0745
2000,4,"Halifax","county",57370,0.7,-9,-9,-9
2001,4,"Halifax","county",57117,0.7,-9,-9,-9
2002,4,"Halifax","county",57227,0.7,-9,-9,-9
2003,4,"Halifax","county",57335,0.7,-9,-9,-9
2004,4,"Halifax","county",56947,0.7,-9,-9,-9
2005,4,"Halifax","county",56344,0.71,-9,-9,-9
2006,5,"Halifax","county",55601,0.9,0.4,0.2,0
2007,5,"Halifax","county",55352,0.9,0.4,0.2,0
2008,5,"Halifax","county",55218,0.91,0.4,0.2,0
2009,5,"Halifax","county",55179,0.91,0.4,0.2,0
2010,4,"Halifax","county",54627,0.73,-9,-9,-9
2011,4,"Halifax","county",54397,0.74,-9,-9,-9
2012,4,"Halifax","county",54237,0.74,-9,-9,-9
2013,5,"Halifax","county",53705,0.93,0.6,0.2,0
2014,4,"Halifax","county",53190,0.75,-9,-9,-9
2015,6,"Halifax","county",52423,1.14,0.8333,0.3333,0
2016,5,"Halifax","county",52160,0.96,0.8,0.4,0
2017,5,"Halifax","county",51815,0.96,0.8,0.6,0
2000,4,"Harnett","county",91025,0.44,-9,-9,-9
2001,4,"Harnett","county",93678,0.43,-9,-9,-9
2002,4,"Harnett","county",96293,0.42,-9,-9,-9
2003,4,"Harnett","county",98908,0.4,-9,-9,-9
2004,3,"Harnett","county",100271,0.3,-9,-9,-9
2005,4,"Harnett","county",101737,0.39,-9,-9,-9
2006,4,"Harnett","county",103717,0.39,-9,-9,-9
2007,4,"Harnett","county",106506,0.38,-9,-9,-9
2008,3,"Harnett","county",109659,0.27,-9,-9,-9
2009,3,"Harnett","county",112864,0.27,-9,-9,-9
2010,2,"Harnett","county",115579,0.17,-9,-9,-9
2011,2,"Harnett","county",118615,0.17,-9,-9,-9
2012,3,"Harnett","county",121264,0.25,-9,-9,-9
2013,3,"Harnett","county",123316,0.24,-9,-9,-9
2014,3,"Harnett","county",125730,0.24,-9,-9,-9
2015,3,"Harnett","county",127127,0.24,-9,-9,-9
2016,5,"Harnett","county",128783,0.39,0.6,0.2,0.2
2017,5,"Harnett","county",130847,0.38,0.6,0.4,0.2
2000,1,"Haywood","county",54033,0.19,-9,-9,-9
2001,1,"Haywood","county",54594,0.18,-9,-9,-9
2002,2,"Haywood","county",55240,0.36,-9,-9,-9
2003,2,"Haywood","county",55886,0.36,-9,-9,-9
2004,2,"Haywood","county",56418,0.35,-9,-9,-9
2005,3,"Haywood","county",57097,0.53,-9,-9,-9
2006,4,"Haywood","county",56664,0.71,-9,-9,-9
2007,4,"Haywood","county",57031,0.7,-9,-9,-9
2008,3,"Haywood","county",57120,0.53,-9,-9,-9
2009,3,"Haywood","county",58043,0.52,-9,-9,-9
2010,5,"Haywood","county",59148,0.85,0.8,0,0
2011,5,"Haywood","county",59684,0.84,0.8,0,0
2012,5,"Haywood","county",59291,0.84,0.8,0.2,0
2013,5,"Haywood","county",59674,0.84,0.8,0.2,0
2014,6,"Haywood","county",59913,1,0.6667,0.3333,0
2015,6,"Haywood","county",60631,0.99,0.5,0.3333,0
2016,7,"Haywood","county",61771,1.13,0.4286,0.1429,0
2017,8,"Haywood","county",62277,1.28,0.5,0.125,0
2000,8,"Henderson","county",89173,0.9,0.375,0.125,0
2001,8,"Henderson","county",91546,0.87,0.375,0.125,0
2002,12,"Henderson","county",93430,1.28,0.4167,0.1667,0
2003,11,"Henderson","county",95314,1.15,0.4545,0.1818,0
2004,9,"Henderson","county",96370,0.93,0.6667,0.1111,0
2005,9,"Henderson","county",97810,0.92,0.6667,0.1111,0
2006,7,"Henderson","county",100106,0.7,0.5714,0.1429,0
2007,6,"Henderson","county",102142,0.59,0.5,0.1667,0
2008,9,"Henderson","county",103855,0.87,0.5556,0.1111,0
2009,11,"Henderson","county",105246,1.05,0.6364,0.0909,0.0909
2010,11,"Henderson","county",107177,1.03,0.6364,0.1818,0
2011,11,"Henderson","county",108448,1.01,0.6364,0.1818,0
2012,11,"Henderson","county",108183,1.02,0.5455,0.3636,0
2013,12,"Henderson","county",109287,1.1,0.5,0.3333,0
2014,11,"Henderson","county",110897,0.99,0.6364,0.4545,0
2015,11,"Henderson","county",112511,0.98,0.6364,0.5455,0
2016,11,"Henderson","county",114385,0.96,0.6364,0.5455,0
2017,11,"Henderson","county",116173,0.95,0.6364,0.5455,0
2000,2,"Hertford","county",22601,0.88,-9,-9,-9
2001,2,"Hertford","county",22182,0.9,-9,-9,-9
2002,0,"Hertford","county",22235,0,-9,-9,-9
2003,1,"Hertford","county",22289,0.45,-9,-9,-9
2004,0,"Hertford","county",23794,0,-9,-9,-9
2005,1,"Hertford","county",23844,0.42,-9,-9,-9
2006,1,"Hertford","county",23901,0.42,-9,-9,-9
2007,1,"Hertford","county",23730,0.42,-9,-9,-9
2008,1,"Hertford","county",23697,0.42,-9,-9,-9
2009,1,"Hertford","county",23960,0.42,-9,-9,-9
2010,2,"Hertford","county",24711,0.81,-9,-9,-9
2011,2,"Hertford","county",24466,0.82,-9,-9,-9
2012,1,"Hertford","county",24451,0.41,-9,-9,-9
2013,1,"Hertford","county",24621,0.41,-9,-9,-9
2014,1,"Hertford","county",24578,0.41,-9,-9,-9
2015,1,"Hertford","county",24426,0.41,-9,-9,-9
2016,1,"Hertford","county",24038,0.42,-9,-9,-9
2017,0,"Hertford","county",23947,0,-9,-9,-9
2000,1,"Hoke","county",33646,0.3,-9,-9,-9
2001,1,"Hoke","county",34843,0.29,-9,-9,-9
2002,1,"Hoke","county",36140,0.28,-9,-9,-9
2003,1,"Hoke","county",37438,0.27,-9,-9,-9
2004,1,"Hoke","county",38193,0.26,-9,-9,-9
2005,1,"Hoke","county",39808,0.25,-9,-9,-9
2006,1,"Hoke","county",42186,0.24,-9,-9,-9
2007,1,"Hoke","county",42932,0.23,-9,-9,-9
2008,0,"Hoke","county",44442,0,-9,-9,-9
2009,0,"Hoke","county",46141,0,-9,-9,-9
2010,0,"Hoke","county",47298,0,-9,-9,-9
2011,0,"Hoke","county",49065,0,-9,-9,-9
2012,1,"Hoke","county",50036,0.2,-9,-9,-9
2013,1,"Hoke","county",50672,0.2,-9,-9,-9
2014,2,"Hoke","county",50982,0.39,-9,-9,-9
2015,3,"Hoke","county",51776,0.58,-9,-9,-9
2016,3,"Hoke","county",52214,0.57,-9,-9,-9
2017,3,"Hoke","county",53343,0.56,-9,-9,-9
2000,0,"Hyde","county",5826,0,-9,-9,-9
2001,0,"Hyde","county",5738,0,-9,-9,-9
2002,0,"Hyde","county",5784,0,-9,-9,-9
2003,0,"Hyde","county",5830,0,-9,-9,-9
2004,0,"Hyde","county",5792,0,-9,-9,-9
2005,0,"Hyde","county",5607,0,-9,-9,-9
2006,0,"Hyde","county",5511,0,-9,-9,-9
2007,0,"Hyde","county",5447,0,-9,-9,-9
2008,0,"Hyde","county",5512,0,-9,-9,-9
2009,0,"Hyde","county",5388,0,-9,-9,-9
2010,0,"Hyde","county",5813,0,-9,-9,-9
2011,0,"Hyde","county",5815,0,-9,-9,-9
2012,0,"Hyde","county",5742,0,-9,-9,-9
2013,0,"Hyde","county",5806,0,-9,-9,-9
2014,0,"Hyde","county",5738,0,-9,-9,-9
2015,0,"Hyde","county",5631,0,-9,-9,-9
2016,0,"Hyde","county",5621,0,-9,-9,-9
2017,0,"Hyde","county",5644,0,-9,-9,-9
2000,11,"Iredell","county",122660,0.9,0.2727,0.0909,0
2001,10,"Iredell","county",127899,0.78,0.3,0.1,0
2002,10,"Iredell","county",130869,0.76,0.4,0.1,0
2003,10,"Iredell","county",133838,0.75,0.4,0.2,0
2004,9,"Iredell","county",136387,0.66,0.4444,0.2222,0
2005,9,"Iredell","county",139135,0.65,0.4444,0.2222,0
2006,11,"Iredell","county",145232,0.76,0.3636,0.1818,0
2007,11,"Iredell","county",150421,0.73,0.3636,0.1818,0
2008,10,"Iredell","county",154169,0.65,0.4,0.2,0
2009,8,"Iredell","county",157039,0.51,0.5,0.125,0
2010,8,"Iredell","county",160107,0.5,0.5,0.125,0
2011,8,"Iredell","county",161522,0.5,0.5,0.125,0
2012,7,"Iredell","county",163043,0.43,0.4286,0.1429,0
2013,8,"Iredell","county",164974,0.48,0.5,0.125,0
2014,7,"Iredell","county",167157,0.42,0.5714,0.1429,0
2015,7,"Iredell","county",170230,0.41,0.5714,0.1429,0
2016,8,"Iredell","county",173391,0.46,0.5,0.25,0
2017,9,"Iredell","county",176563,0.51,0.3333,0.2222,0
2000,14,"Jackson","county",33121,4.23,0.4286,0.1429,0
2001,14,"Jackson","county",33662,4.16,0.4286,0.1429,0
2002,16,"Jackson","county",34196,4.68,0.4375,0.0625,0
2003,17,"Jackson","county",34729,4.9,0.4118,0.0588,0
2004,15,"Jackson","county",35627,4.21,0.4,0.0667,0
2005,17,"Jackson","county",36245,4.69,0.4706,0.0588,0
2006,18,"Jackson","county",36312,4.96,0.4444,0.0556,0
2007,20,"Jackson","county",36815,5.43,0.4,0.05,0
2008,14,"Jackson","county",36998,3.78,0.3571,0.0714,0
2009,15,"Jackson","county",37999,3.95,0.3333,0.2,0
2010,18,"Jackson","county",40480,4.45,0.3333,0.2222,0
2011,20,"Jackson","county",40606,4.93,0.35,0.2,0.05
2012,18,"Jackson","county",40788,4.41,0.3889,0.2778,0
2013,21,"Jackson","county",40810,5.15,0.381,0.2381,0
2014,18,"Jackson","county",41039,4.39,0.4444,0.2222,0.0556
2015,19,"Jackson","county",41597,4.57,0.4737,0.2105,0.0526
2016,16,"Jackson","county",42574,3.76,0.5,0.3125,0.0625
2017,17,"Jackson","county",43116,3.94,0.5294,0.2941,0.1176
2000,3,"Johnston","county",121965,0.25,-9,-9,-9
2001,3,"Johnston","county",127784,0.23,-9,-9,-9
2002,3,"Johnston","county",132293,0.23,-9,-9,-9
2003,3,"Johnston","county",136802,0.22,-9,-9,-9
2004,6,"Johnston","county",140719,0.43,0.6667,0.1667,0
2005,6,"Johnston","county",145968,0.41,0.6667,0.1667,0
2006,5,"Johnston","county",151589,0.33,0.8,0,0
2007,5,"Johnston","county",157296,0.32,0.8,0,0
2008,4,"Johnston","county",162776,0.25,-9,-9,-9
2009,4,"Johnston","county",168253,0.24,-9,-9,-9
2010,4,"Johnston","county",170151,0.24,-9,-9,-9
2011,4,"Johnston","county",172570,0.23,-9,-9,-9
2012,5,"Johnston","county",174839,0.29,0.8,0,0
2013,5,"Johnston","county",177308,0.28,0.8,0.2,0
2014,4,"Johnston","county",180048,0.22,-9,-9,-9
2015,4,"Johnston","county",184519,0.22,-9,-9,-9
2016,6,"Johnston","county",189460,0.32,0.6667,0.3333,0
2017,6,"Johnston","county",194705,0.31,0.6667,0.3333,0
2000,0,"Jones","county",10381,0,-9,-9,-9
2001,0,"Jones","county",10304,0,-9,-9,-9
2002,0,"Jones","county",10384,0,-9,-9,-9
2003,0,"Jones","county",10465,0,-9,-9,-9
2004,0,"Jones","county",10257,0,-9,-9,-9
2005,0,"Jones","county",10216,0,-9,-9,-9
2006,0,"Jones","county",10318,0,-9,-9,-9
2007,0,"Jones","county",10315,0,-9,-9,-9
2008,0,"Jones","county",10294,0,-9,-9,-9
2009,0,"Jones","county",10153,0,-9,-9,-9
2010,0,"Jones","county",10159,0,-9,-9,-9
2011,0,"Jones","county",10327,0,-9,-9,-9
2012,0,"Jones","county",10615,0,-9,-9,-9
2013,0,"Jones","county",10554,0,-9,-9,-9
2014,0,"Jones","county",10468,0,-9,-9,-9
2015,0,"Jones","county",10423,0,-9,-9,-9
2016,0,"Jones","county",10354,0,-9,-9,-9
2017,0,"Jones","county",10356,0,-9,-9,-9
2000,2,"Lee","county",49040,0.41,-9,-9,-9
2001,2,"Lee","county",49254,0.41,-9,-9,-9
2002,2,"Lee","county",50195,0.4,-9,-9,-9
2003,3,"Lee","county",51137,0.59,-9,-9,-9
2004,4,"Lee","county",50561,0.79,-9,-9,-9
2005,4,"Lee","county",50493,0.79,-9,-9,-9
2006,4,"Lee","county",55282,0.72,-9,-9,-9
2007,3,"Lee","county",56376,0.53,-9,-9,-9
2008,2,"Lee","county",57511,0.35,-9,-9,-9
2009,2,"Lee","county",58574,0.34,-9,-9,-9
2010,3,"Lee","county",58059,0.52,-9,-9,-9
2011,3,"Lee","county",58304,0.51,-9,-9,-9
2012,3,"Lee","county",59111,0.51,-9,-9,-9
2013,2,"Lee","county",59344,0.34,-9,-9,-9
2014,5,"Lee","county",59194,0.84,0.6,0.4,0
2015,5,"Lee","county",58908,0.85,0.6,0.4,0
2016,4,"Lee","county",59244,0.68,-9,-9,-9
2017,4,"Lee","county",59337,0.67,-9,-9,-9
2000,4,"Lenoir","county",59648,0.67,-9,-9,-9
2001,4,"Lenoir","county",59318,0.67,-9,-9,-9
2002,4,"Lenoir","county",59526,0.67,-9,-9,-9
2003,4,"Lenoir","county",59735,0.67,-9,-9,-9
2004,4,"Lenoir","county",59091,0.68,-9,-9,-9
2005,5,"Lenoir","county",58378,0.86,0.4,0,0
2006,5,"Lenoir","county",58170,0.86,0.4,0,0
2007,4,"Lenoir","county",57642,0.69,-9,-9,-9
2008,4,"Lenoir","county",57535,0.7,-9,-9,-9
2009,5,"Lenoir","county",57232,0.87,0.4,0.4,0
2010,5,"Lenoir","county",59493,0.84,0.4,0.4,0
2011,6,"Lenoir","county",59314,1.01,0.5,0.3333,0
2012,6,"Lenoir","county",59401,1.01,0.5,0.1667,0
2013,6,"Lenoir","county",59046,1.02,0.5,0.1667,0
2014,4,"Lenoir","county",58830,0.68,-9,-9,-9
2015,4,"Lenoir","county",58338,0.69,-9,-9,-9
2016,3,"Lenoir","county",57587,0.52,-9,-9,-9
2017,3,"Lenoir","county",57477,0.52,-9,-9,-9
2000,3,"Lincoln","county",63780,0.47,-9,-9,-9
2001,3,"Lincoln","county",65397,0.46,-9,-9,-9
2002,3,"Lincoln","county",66790,0.45,-9,-9,-9
2003,3,"Lincoln","county",68185,0.44,-9,-9,-9
2004,3,"Lincoln","county",68630,0.44,-9,-9,-9
2005,3,"Lincoln","county",69145,0.43,-9,-9,-9
2006,4,"Lincoln","county",71298,0.56,-9,-9,-9
2007,5,"Lincoln","county",72776,0.69,0.4,0,0
2008,4,"Lincoln","county",74552,0.54,-9,-9,-9
2009,4,"Lincoln","county",75718,0.53,-9,-9,-9
2010,3,"Lincoln","county",78684,0.38,-9,-9,-9
2011,3,"Lincoln","county",79026,0.38,-9,-9,-9
2012,3,"Lincoln","county",79267,0.38,-9,-9,-9
2013,3,"Lincoln","county",79745,0.38,-9,-9,-9
2014,2,"Lincoln","county",80202,0.25,-9,-9,-9
2015,4,"Lincoln","county",81397,0.49,-9,-9,-9
2016,4,"Lincoln","county",82033,0.49,-9,-9,-9
2017,4,"Lincoln","county",83251,0.48,-9,-9,-9
2000,3,"Macon","county",29811,1.01,-9,-9,-9
2001,3,"Macon","county",30414,0.99,-9,-9,-9
2002,4,"Macon","county",31042,1.29,-9,-9,-9
2003,4,"Macon","county",31670,1.26,-9,-9,-9
2004,4,"Macon","county",31968,1.25,-9,-9,-9
2005,4,"Macon","county",32257,1.24,-9,-9,-9
2006,4,"Macon","county",33078,1.21,-9,-9,-9
2007,3,"Macon","county",20495,1.46,-9,-9,-9
2008,3,"Macon","county",34225,0.88,-9,-9,-9
2009,3,"Macon","county",34480,0.87,-9,-9,-9
2010,3,"Macon","county",33946,0.88,-9,-9,-9
2011,3,"Macon","county",34459,0.87,-9,-9,-9
2012,3,"Macon","county",33985,0.88,-9,-9,-9
2013,3,"Macon","county",34151,0.88,-9,-9,-9
2014,4,"Macon","county",34428,1.16,-9,-9,-9
2015,4,"Macon","county",34771,1.15,-9,-9,-9
2016,3,"Macon","county",35047,0.86,-9,-9,-9
2017,3,"Macon","county",35413,0.85,-9,-9,-9
2000,1,"Madison","county",19635,0.51,-9,-9,-9
2001,1,"Madison","county",19779,0.51,-9,-9,-9
2002,2,"Madison","county",20047,1,-9,-9,-9
2003,2,"Madison","county",20316,0.98,-9,-9,-9
2004,1,"Madison","county",20196,0.5,-9,-9,-9
2005,1,"Madison","county",20361,0.49,-9,-9,-9
2006,1,"Madison","county",20449,0.49,-9,-9,-9
2007,1,"Madison","county",23906,0.42,-9,-9,-9
2008,1,"Madison","county",20814,0.48,-9,-9,-9
2009,1,"Madison","county",20846,0.48,-9,-9,-9
2010,3,"Madison","county",20795,1.44,-9,-9,-9
2011,3,"Madison","county",21193,1.42,-9,-9,-9
2012,3,"Madison","county",21192,1.42,-9,-9,-9
2013,3,"Madison","county",21372,1.4,-9,-9,-9
2014,2,"Madison","county",21584,0.93,-9,-9,-9
2015,2,"Madison","county",21663,0.92,-9,-9,-9
2016,4,"Madison","county",21979,1.82,-9,-9,-9
2017,5,"Madison","county",22240,2.25,0.2,0.2,0
2000,0,"Martin","county",25593,0,-9,-9,-9
2001,0,"Martin","county",25344,0,-9,-9,-9
2002,0,"Martin","county",25397,0,-9,-9,-9
2003,0,"Martin","county",25450,0,-9,-9,-9
2004,0,"Martin","county",24930,0,-9,-9,-9
2005,0,"Martin","county",24543,0,-9,-9,-9
2006,0,"Martin","county",24396,0,-9,-9,-9
2007,0,"Martin","county",44064,0,-9,-9,-9
2008,0,"Martin","county",23873,0,-9,-9,-9
2009,0,"Martin","county",23859,0,-9,-9,-9
2010,0,"Martin","county",24498,0,-9,-9,-9
2011,0,"Martin","county",24083,0,-9,-9,-9
2012,0,"Martin","county",24020,0,-9,-9,-9
2013,0,"Martin","county",23750,0,-9,-9,-9
2014,0,"Martin","county",23714,0,-9,-9,-9
2015,0,"Martin","county",23746,0,-9,-9,-9
2016,0,"Martin","county",23606,0,-9,-9,-9
2017,0,"Martin","county",23510,0,-9,-9,-9
2000,0,"McDowell","county",42151,0,-9,-9,-9
2001,1,"McDowell","county",42834,0.23,-9,-9,-9
2002,1,"McDowell","county",43500,0.23,-9,-9,-9
2003,1,"McDowell","county",44166,0.23,-9,-9,-9
2004,1,"McDowell","county",43647,0.23,-9,-9,-9
2005,1,"McDowell","county",43576,0.23,-9,-9,-9
2006,0,"McDowell","county",43636,0,-9,-9,-9
2007,0,"McDowell","county",33626,0,-9,-9,-9
2008,0,"McDowell","county",44570,0,-9,-9,-9
2009,0,"McDowell","county",44749,0,-9,-9,-9
2010,0,"McDowell","county",45031,0,-9,-9,-9
2011,0,"McDowell","county",45462,0,-9,-9,-9
2012,0,"McDowell","county",45288,0,-9,-9,-9
2013,0,"McDowell","county",45231,0,-9,-9,-9
2014,1,"McDowell","county",45320,0.22,-9,-9,-9
2015,0,"McDowell","county",45370,0,-9,-9,-9
2016,0,"McDowell","county",45510,0,-9,-9,-9
2017,0,"McDowell","county",45716,0,-9,-9,-9
2000,159,"Mecklenburg","county",695454,2.29,0.434,0.0252,0.0377
2001,163,"Mecklenburg","county",713757,2.28,0.454,0.0368,0.0429
2002,174,"Mecklenburg","county",734390,2.37,0.4598,0.0517,0.0575
2003,179,"Mecklenburg","county",755021,2.37,0.4581,0.067,0.0559
2004,181,"Mecklenburg","county",769843,2.35,0.4751,0.0663,0.0608
2005,189,"Mecklenburg","county",786651,2.4,0.4974,0.0794,0.0635
2006,200,"Mecklenburg","county",826897,2.42,0.525,0.08,0.065
2007,206,"Mecklenburg","county",863147,2.39,0.5437,0.0825,0.0777
2008,218,"Mecklenburg","county",877173,2.49,0.5826,0.1009,0.0734
2009,225,"Mecklenburg","county",894445,2.52,0.5778,0.1156,0.0756
2010,242,"Mecklenburg","county",923944,2.62,0.6033,0.1157,0.0744
2011,252,"Mecklenburg","county",940697,2.68,0.6151,0.127,0.0754
2012,266,"Mecklenburg","county",963165,2.76,0.6278,0.1241,0.0789
2013,275,"Mecklenburg","county",991867,2.77,0.6291,0.1491,0.08
2014,277,"Mecklenburg","county",1013199,2.73,0.6426,0.1841,0.083
2015,289,"Mecklenburg","county",1035605,2.79,0.6574,0.2007,0.0761
2016,275,"Mecklenburg","county",1053545,2.61,0.6727,0.2,0.0836
2017,286,"Mecklenburg","county",1077301,2.65,0.6783,0.1993,0.0839
2000,0,"Mitchell","county",15687,0,-9,-9,-9
2001,1,"Mitchell","county",15872,0.63,-9,-9,-9
2002,1,"Mitchell","county",15950,0.63,-9,-9,-9
2003,1,"Mitchell","county",16028,0.62,-9,-9,-9
2004,1,"Mitchell","county",16052,0.62,-9,-9,-9
2005,1,"Mitchell","county",16101,0.62,-9,-9,-9
2006,0,"Mitchell","county",15894,0,-9,-9,-9
2007,0,"Mitchell","county",15950,0,-9,-9,-9
2008,0,"Mitchell","county",16034,0,-9,-9,-9
2009,0,"Mitchell","county",15974,0,-9,-9,-9
2010,2,"Mitchell","county",15588,1.28,-9,-9,-9
2011,2,"Mitchell","county",15501,1.29,-9,-9,-9
2012,2,"Mitchell","county",15396,1.3,-9,-9,-9
2013,1,"Mitchell","county",15407,0.65,-9,-9,-9
2014,1,"Mitchell","county",15825,0.63,-9,-9,-9
2015,1,"Mitchell","county",15335,0.65,-9,-9,-9
2016,1,"Mitchell","county",15266,0.66,-9,-9,-9
2017,2,"Mitchell","county",15237,1.31,-9,-9,-9
2000,1,"Montgomery","county",26822,0.37,-9,-9,-9
2001,1,"Montgomery","county",26961,0.37,-9,-9,-9
2002,0,"Montgomery","county",27348,0,-9,-9,-9
2003,0,"Montgomery","county",27735,0,-9,-9,-9
2004,1,"Montgomery","county",27680,0.36,-9,-9,-9
2005,1,"Montgomery","county",27278,0.37,-9,-9,-9
2006,3,"Montgomery","county",27505,1.09,-9,-9,-9
2007,3,"Montgomery","county",27588,1.09,-9,-9,-9
2008,1,"Montgomery","county",27656,0.36,-9,-9,-9
2009,1,"Montgomery","county",27988,0.36,-9,-9,-9
2010,2,"Montgomery","county",27796,0.72,-9,-9,-9
2011,2,"Montgomery","county",27864,0.72,-9,-9,-9
2012,3,"Montgomery","county",27914,1.07,-9,-9,-9
2013,2,"Montgomery","county",27768,0.72,-9,-9,-9
2014,1,"Montgomery","county",27820,0.36,-9,-9,-9
2015,1,"Montgomery","county",27826,0.36,-9,-9,-9
2016,0,"Montgomery","county",27768,0,-9,-9,-9
2017,0,"Montgomery","county",27865,0,-9,-9,-9
2000,8,"Moore","county",74769,1.07,0.25,0,0
2001,8,"Moore","county",76356,1.05,0.25,0,0
2002,13,"Moore","county",77862,1.67,0.2308,0,0
2003,13,"Moore","county",79368,1.64,0.2308,0,0
2004,10,"Moore","county",79900,1.25,0.3,0,0
2005,12,"Moore","county",80497,1.49,0.4167,0,0.0833
2006,11,"Moore","county",82288,1.34,0.5455,0.1818,0.0909
2007,11,"Moore","county",83932,1.31,0.5455,0.1818,0.0909
2008,14,"Moore","county",85293,1.64,0.6429,0.2143,0.1429
2009,14,"Moore","county",86958,1.61,0.6429,0.2857,0.1429
2010,13,"Moore","county",88594,1.47,0.6154,0.3077,0.0769
2011,11,"Moore","county",89395,1.23,0.6364,0.3636,0.0909
2012,14,"Moore","county",90707,1.54,0.7143,0.2857,0.0714
2013,15,"Moore","county",91937,1.63,0.7333,0.3333,0.0667
2014,16,"Moore","county",93078,1.72,0.5,0.3125,0.0625
2015,15,"Moore","county",94492,1.59,0.5333,0.2667,0.0667
2016,18,"Moore","county",96102,1.87,0.6111,0.2222,0.1111
2017,20,"Moore","county",97597,2.05,0.65,0.2,0.1
2000,4,"Nash","county",87420,0.46,-9,-9,-9
2001,4,"Nash","county",88350,0.45,-9,-9,-9
2002,6,"Nash","county",89396,0.67,0.6667,0,0
2003,6,"Nash","county",90443,0.66,0.6667,0,0
2004,4,"Nash","county",90546,0.44,-9,-9,-9
2005,3,"Nash","county",91530,0.33,-9,-9,-9
2006,3,"Nash","county",92223,0.33,-9,-9,-9
2007,3,"Nash","county",92915,0.32,-9,-9,-9
2008,5,"Nash","county",93999,0.53,0.4,0.2,0
2009,4,"Nash","county",95814,0.42,-9,-9,-9
2010,5,"Nash","county",96215,0.52,0.6,0.4,0
2011,6,"Nash","county",96122,0.62,0.6667,0.3333,0
2012,5,"Nash","county",95533,0.52,0.6,0.4,0
2013,5,"Nash","county",94744,0.53,0.6,0.4,0
2014,8,"Nash","county",94525,0.85,0.625,0.25,0.125
2015,8,"Nash","county",94370,0.85,0.625,0.25,0.125
2016,7,"Nash","county",94421,0.74,0.5714,0.2857,0.1429
2017,6,"Nash","county",94365,0.64,0.5,0.6667,0.1667
2000,50,"New Hanover","county",160307,3.12,0.4,0.06,0
2001,51,"New Hanover","county",163804,3.11,0.4314,0.0588,0.0196
2002,53,"New Hanover","county",167542,3.16,0.4717,0.0755,0.0189
2003,55,"New Hanover","county",171279,3.21,0.4909,0.0545,0.0364
2004,55,"New Hanover","county",172780,3.18,0.5091,0.0364,0.0364
2005,58,"New Hanover","county",177692,3.26,0.5172,0.0345,0.0345
2006,64,"New Hanover","county",184116,3.48,0.5156,0.0156,0.0625
2007,67,"New Hanover","county",189922,3.53,0.5373,0.0149,0.0597
2008,73,"New Hanover","county",192279,3.8,0.5616,0.0548,0.0685
2009,73,"New Hanover","county",194099,3.76,0.5342,0.0959,0.0685
2010,69,"New Hanover","county",203439,3.39,0.4928,0.1304,0.0725
2011,74,"New Hanover","county",206774,3.58,0.5,0.1351,0.0676
2012,75,"New Hanover","county",209964,3.57,0.5467,0.1733,0.0533
2013,76,"New Hanover","county",213809,3.55,0.5526,0.1842,0.0526
2014,74,"New Hanover","county",216955,3.41,0.5676,0.1622,0.027
2015,78,"New Hanover","county",220231,3.54,0.6026,0.2051,0.0385
2016,78,"New Hanover","county",223608,3.49,0.6026,0.2179,0.0256
2017,81,"New Hanover","county",227261,3.56,0.6049,0.2469,0.0247
2000,0,"Northampton","county",22086,0,-9,-9,-9
2001,0,"Northampton","county",22016,0,-9,-9,-9
2002,1,"Northampton","county",22112,0.45,-9,-9,-9
2003,1,"Northampton","county",22207,0.45,-9,-9,-9
2004,1,"Northampton","county",21820,0.46,-9,-9,-9
2005,1,"Northampton","county",21507,0.46,-9,-9,-9
2006,1,"Northampton","county",21522,0.46,-9,-9,-9
2007,1,"Northampton","county",21235,0.47,-9,-9,-9
2008,1,"Northampton","county",21132,0.47,-9,-9,-9
2009,1,"Northampton","county",21000,0.48,-9,-9,-9
2010,1,"Northampton","county",22102,0.45,-9,-9,-9
2011,1,"Northampton","county",21844,0.46,-9,-9,-9
2012,1,"Northampton","county",21514,0.46,-9,-9,-9
2013,1,"Northampton","county",21244,0.47,-9,-9,-9
2014,0,"Northampton","county",21233,0,-9,-9,-9
2015,0,"Northampton","county",21073,0,-9,-9,-9
2016,0,"Northampton","county",20788,0,-9,-9,-9
2017,0,"Northampton","county",20709,0,-9,-9,-9
2000,12,"Onslow","county",150355,0.8,0.4167,0,0.0833
2001,15,"Onslow","county",148460,1.01,0.4,0,0.0667
2002,15,"Onslow","county",149546,1,0.4667,0,0.0667
2003,16,"Onslow","county",150633,1.06,0.4375,0.125,0.0625
2004,14,"Onslow","county",159817,0.88,0.2857,0.1429,0
2005,15,"Onslow","county",161958,0.93,0.3333,0.2,0
2006,15,"Onslow","county",161224,0.93,0.4,0.2,0.0667
2007,15,"Onslow","county",169302,0.89,0.4,0.2,0.0667
2008,19,"Onslow","county",176014,1.08,0.4211,0.2105,0.1053
2009,22,"Onslow","county",179447,1.23,0.4545,0.2273,0.0909
2010,25,"Onslow","county",177912,1.41,0.44,0.16,0.08
