"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2004,3,"Northampton","county",21820,1.37,-9,-9,-9
2005,3,"Northampton","county",21507,1.39,-9,-9,-9
2006,3,"Northampton","county",21522,1.39,-9,-9,-9
2007,5,"Northampton","county",21235,2.35,1,0.2,0
2008,4,"Northampton","county",21132,1.89,-9,-9,-9
2009,3,"Northampton","county",21000,1.43,-9,-9,-9
2010,3,"Northampton","county",22102,1.36,-9,-9,-9
2011,1,"Northampton","county",21844,0.46,-9,-9,-9
2012,2,"Northampton","county",21514,0.93,-9,-9,-9
2013,3,"Northampton","county",21244,1.41,-9,-9,-9
2014,4,"Northampton","county",21233,1.88,-9,-9,-9
2015,4,"Northampton","county",21073,1.9,-9,-9,-9
2016,3,"Northampton","county",20788,1.44,-9,-9,-9
2017,4,"Northampton","county",20709,1.93,-9,-9,-9
2000,15,"Onslow","county",150355,1,0.9333,0,0.0667
2001,21,"Onslow","county",148460,1.41,0.9524,0,0.0952
2002,24,"Onslow","county",149546,1.6,0.9583,0,0.0833
2003,25,"Onslow","county",150633,1.66,0.96,0,0.16
2004,30,"Onslow","county",159817,1.88,0.9333,0,0.1667
2005,34,"Onslow","county",161958,2.1,0.9118,0.0294,0.1471
2006,31,"Onslow","county",161224,1.92,0.9677,0.0323,0.129
2007,40,"Onslow","county",169302,2.36,0.95,0.025,0.1
2008,38,"Onslow","county",176014,2.16,0.9211,0.0263,0.1316
2009,41,"Onslow","county",179447,2.28,0.9024,0.0244,0.122
2010,41,"Onslow","county",177912,2.3,0.8537,0.0244,0.0976
2011,58,"Onslow","county",184228,3.15,0.8966,0.0517,0.0862
2012,54,"Onslow","county",191030,2.83,0.9074,0.0185,0.0741
2013,57,"Onslow","county",193925,2.94,0.8772,0.0351,0.0877
2014,55,"Onslow","county",193204,2.85,0.9091,0.0364,0.0909
2015,61,"Onslow","county",194636,3.13,0.8852,0.0492,0.1311
2016,57,"Onslow","county",193914,2.94,0.8947,0.0702,0.1228
2017,63,"Onslow","county",195621,3.22,0.9048,0.0635,0.1111
2000,90,"Orange","county",118227,7.61,0.9556,0.0111,0.0556
2001,89,"Orange","county",120952,7.36,0.9438,0,0.0449
2002,102,"Orange","county",123162,8.28,0.9216,0,0.049
2003,110,"Orange","county",125372,8.77,0.9182,0,0.0727
2004,116,"Orange","county",123196,9.42,0.9224,0,0.0776
2005,114,"Orange","county",122474,9.31,0.9474,0.0088,0.0789
2006,131,"Orange","county",123762,10.58,0.9542,0,0.0611
2007,148,"Orange","county",127344,11.62,0.9459,0.0068,0.0541
2008,159,"Orange","county",129319,12.3,0.9371,0,0.0692
2009,159,"Orange","county",132306,12.02,0.9497,0.0063,0.0692
2010,183,"Orange","county",134325,13.62,0.9454,0,0.0546
2011,198,"Orange","county",135776,14.58,0.9495,0.0051,0.0606
2012,204,"Orange","county",138575,14.72,0.9412,0.0098,0.0637
2013,220,"Orange","county",139694,15.75,0.9364,0.0273,0.0364
2014,245,"Orange","county",139933,17.51,0.9388,0.0286,0.0653
2015,253,"Orange","county",140144,18.05,0.9328,0.0277,0.0672
2016,276,"Orange","county",140853,19.59,0.9384,0.029,0.0543
2017,284,"Orange","county",142365,19.95,0.9331,0.0352,0.0563
2000,2,"Pamlico","county",12934,1.55,-9,-9,-9
2001,3,"Pamlico","county",12848,2.33,-9,-9,-9
2002,2,"Pamlico","county",12996,1.54,-9,-9,-9
2003,4,"Pamlico","county",13144,3.04,-9,-9,-9
2004,3,"Pamlico","county",13071,2.3,-9,-9,-9
2005,3,"Pamlico","county",13125,2.29,-9,-9,-9
2006,3,"Pamlico","county",13097,2.29,-9,-9,-9
2007,3,"Pamlico","county",12947,2.32,-9,-9,-9
2008,3,"Pamlico","county",12896,2.33,-9,-9,-9
2009,4,"Pamlico","county",12842,3.11,-9,-9,-9
2010,2,"Pamlico","county",13152,1.52,-9,-9,-9
2011,3,"Pamlico","county",13214,2.27,-9,-9,-9
2012,5,"Pamlico","county",13190,3.79,0.8,0.4,0
2013,6,"Pamlico","county",13071,4.59,0.8333,0.3333,0
2014,4,"Pamlico","county",13137,3.04,-9,-9,-9
2015,5,"Pamlico","county",13174,3.8,1,0.4,0.2
2016,4,"Pamlico","county",13336,3,-9,-9,-9
2017,3,"Pamlico","county",13268,2.26,-9,-9,-9
2000,7,"Pasquotank","county",34897,2.01,1,0,0
2001,9,"Pasquotank","county",35030,2.57,1,0,0
2002,13,"Pasquotank","county",35354,3.68,1,0,0
2003,15,"Pasquotank","county",35678,4.2,1,0,0
2004,13,"Pasquotank","county",36681,3.54,1,0,0
2005,10,"Pasquotank","county",38118,2.62,1,0,0
2006,10,"Pasquotank","county",39968,2.5,1,0.1,0
2007,9,"Pasquotank","county",40880,2.2,1,0.2222,0
2008,12,"Pasquotank","county",41178,2.91,1,0.25,0
2009,14,"Pasquotank","county",41713,3.36,1,0.2143,0
2010,16,"Pasquotank","county",40664,3.93,1,0.25,0
2011,16,"Pasquotank","county",40438,3.96,1,0.25,0
2012,13,"Pasquotank","county",39941,3.25,1,0.3077,0
2013,13,"Pasquotank","county",39458,3.29,1,0.1538,0.0769
2014,17,"Pasquotank","county",39691,4.28,0.9412,0.1176,0
2015,18,"Pasquotank","county",39731,4.53,0.9444,0.0556,0
2016,20,"Pasquotank","county",40284,4.96,0.95,0.05,0.15
2017,21,"Pasquotank","county",40598,5.17,0.9524,0.0476,0.1429
2000,11,"Pender","county",41082,2.68,0.9091,0,0
2001,9,"Pender","county",42051,2.14,0.8889,0,0.1111
2002,9,"Pender","county",43300,2.08,0.8889,0,0.1111
2003,12,"Pender","county",44548,2.69,0.9167,0.0833,0.0833
2004,11,"Pender","county",44820,2.45,0.9091,0.0909,0.0909
2005,9,"Pender","county",46142,1.95,0.8889,0.1111,0.2222
2006,5,"Pender","county",48726,1.03,0.8,0.2,0
2007,5,"Pender","county",50430,0.99,0.8,0.2,0
2008,8,"Pender","county",51834,1.54,0.875,0.125,0
2009,10,"Pender","county",53107,1.88,0.9,0.1,0
2010,10,"Pender","county",52504,1.9,0.9,0.2,0
2011,14,"Pender","county",53437,2.62,0.9286,0.1429,0
2012,13,"Pender","county",54390,2.39,0.9231,0.0769,0
2013,13,"Pender","county",55568,2.34,0.9231,0.0769,0
2014,12,"Pender","county",56533,2.12,0.9167,0.0833,0
2015,17,"Pender","county",57941,2.93,0.8824,0.0588,0
2016,16,"Pender","county",59459,2.69,0.875,0.0625,0.0625
2017,17,"Pender","county",60999,2.79,0.8824,0.1176,0.0588
2000,0,"Perquimans","county",11368,0,-9,-9,-9
2001,0,"Perquimans","county",11545,0,-9,-9,-9
2002,0,"Perquimans","county",11612,0,-9,-9,-9
2003,0,"Perquimans","county",11678,0,-9,-9,-9
2004,1,"Perquimans","county",11806,0.85,-9,-9,-9
2005,1,"Perquimans","county",11939,0.84,-9,-9,-9
2006,2,"Perquimans","county",12464,1.6,-9,-9,-9
2007,0,"Perquimans","county",12722,0,-9,-9,-9
2008,0,"Perquimans","county",12924,0,-9,-9,-9
2009,0,"Perquimans","county",12951,0,-9,-9,-9
2010,0,"Perquimans","county",13486,0,-9,-9,-9
2011,0,"Perquimans","county",13537,0,-9,-9,-9
2012,0,"Perquimans","county",13660,0,-9,-9,-9
2013,2,"Perquimans","county",13771,1.45,-9,-9,-9
2014,0,"Perquimans","county",13638,0,-9,-9,-9
2015,0,"Perquimans","county",13648,0,-9,-9,-9
2016,2,"Perquimans","county",13561,1.47,-9,-9,-9
2017,2,"Perquimans","county",13546,1.48,-9,-9,-9
2000,2,"Person","county",35623,0.56,-9,-9,-9
2001,2,"Person","county",36130,0.55,-9,-9,-9
2002,3,"Person","county",36661,0.82,-9,-9,-9
2003,3,"Person","county",37192,0.81,-9,-9,-9
2004,2,"Person","county",37594,0.53,-9,-9,-9
2005,4,"Person","county",37344,1.07,-9,-9,-9
2006,2,"Person","county",37440,0.53,-9,-9,-9
2007,6,"Person","county",37640,1.59,1,0,0
2008,6,"Person","county",37510,1.6,1,0,0
2009,13,"Person","county",38274,3.4,0.9231,0.0769,0
2010,13,"Person","county",39585,3.28,0.9231,0,0
2011,13,"Person","county",39700,3.27,0.9231,0.0769,0
2012,16,"Person","county",39197,4.08,0.9375,0.0625,0.0625
2013,10,"Person","county",39192,2.55,0.8,0.1,0.1
2014,12,"Person","county",39265,3.06,0.8333,0.0833,0
2015,19,"Person","county",39574,4.8,0.8421,0.0526,0.1053
2016,23,"Person","county",39728,5.79,0.8261,0.0435,0.1304
2017,25,"Person","county",39868,6.27,0.88,0.04,0.16
2000,65,"Pitt","county",133798,4.86,0.9538,0.0308,0.0923
2001,67,"Pitt","county",134998,4.96,0.9552,0.0448,0.1045
2002,74,"Pitt","county",137260,5.39,0.9459,0.027,0.0676
2003,82,"Pitt","county",139521,5.88,0.9268,0.0244,0.0732
2004,89,"Pitt","county",141019,6.31,0.9326,0,0.0899
2005,100,"Pitt","county",143376,6.97,0.93,0,0.08
2006,99,"Pitt","county",146398,6.76,0.9091,0.0101,0.0606
2007,111,"Pitt","county",151970,7.3,0.9009,0.009,0.0721
2008,113,"Pitt","county",155607,7.26,0.885,0.0088,0.0885
2009,131,"Pitt","county",158575,8.26,0.8779,0.0076,0.1145
2010,144,"Pitt","county",169378,8.5,0.8958,0.0069,0.1111
2011,149,"Pitt","county",170263,8.75,0.8926,0.0067,0.1342
2012,152,"Pitt","county",172618,8.81,0.875,0.0066,0.1184
2013,161,"Pitt","county",173879,9.26,0.882,0.0186,0.1242
2014,190,"Pitt","county",174424,10.89,0.8842,0.0211,0.1211
2015,205,"Pitt","county",175532,11.68,0.9024,0.0293,0.1463
2016,207,"Pitt","county",175885,11.77,0.9227,0.029,0.1594
2017,215,"Pitt","county",176424,12.19,0.9209,0.0419,0.1535
2000,4,"Polk","county",18324,2.18,-9,-9,-9
2001,5,"Polk","county",18831,2.66,1,0.2,0
2002,5,"Polk","county",19186,2.61,1,0.2,0
2003,6,"Polk","county",19541,3.07,0.8333,0,0.1667
2004,6,"Polk","county",19194,3.13,1,0.3333,0
2005,8,"Polk","county",19170,4.17,0.75,0.25,0
2006,7,"Polk","county",19088,3.67,0.8571,0.2857,0
2007,7,"Polk","county",19040,3.68,0.8571,0.2857,0.1429
2008,6,"Polk","county",18986,3.16,0.8333,0.3333,0
2009,6,"Polk","county",19345,3.1,0.8333,0.1667,0
2010,8,"Polk","county",20588,3.89,0.875,0.25,0
2011,6,"Polk","county",20453,2.93,0.6667,0.1667,0
2012,7,"Polk","county",20262,3.45,0.8571,0.1429,0
2013,8,"Polk","county",20603,3.88,0.875,0.125,0
2014,7,"Polk","county",20740,3.38,1,0.1429,0
2015,7,"Polk","county",20828,3.36,1,0.1429,0
2016,4,"Polk","county",21030,1.9,-9,-9,-9
2017,4,"Polk","county",21154,1.89,-9,-9,-9
2000,11,"Randolph","county",130454,0.84,0.9091,0,0
2001,11,"Randolph","county",132131,0.83,0.9091,0,0
2002,13,"Randolph","county",134813,0.96,0.9231,0,0
2003,12,"Randolph","county",137495,0.87,0.9167,0,0
2004,13,"Randolph","county",137385,0.95,0.9231,0,0.0769
2005,13,"Randolph","county",137306,0.95,0.9231,0,0.0769
2006,15,"Randolph","county",138582,1.08,0.9333,0,0.1333
2007,15,"Randolph","county",139422,1.08,0.9333,0,0.1333
2008,20,"Randolph","county",141002,1.42,0.9,0,0.1
2009,21,"Randolph","county",142495,1.47,0.9048,0,0.2381
2010,21,"Randolph","county",142127,1.48,0.9524,0,0.1905
2011,29,"Randolph","county",142901,2.03,0.931,0.0345,0.2414
2012,28,"Randolph","county",142594,1.96,0.9643,0,0.2143
2013,32,"Randolph","county",142561,2.24,0.9688,0,0.1563
2014,40,"Randolph","county",143079,2.8,0.975,0,0.15
2015,39,"Randolph","county",142943,2.73,0.9487,0,0.1026
2016,38,"Randolph","county",143711,2.64,0.9737,0,0.1053
2017,43,"Randolph","county",144672,2.97,0.9767,0.0233,0.093
2000,8,"Richmond","county",46564,1.72,1,0,0
2001,11,"Richmond","county",46570,2.36,1,0,0
2002,13,"Richmond","county",46712,2.78,1,0,0
2003,14,"Richmond","county",46854,2.99,1,0,0
2004,14,"Richmond","county",46594,3,1,0,0
2005,10,"Richmond","county",46447,2.15,1,0,0.1
2006,10,"Richmond","county",46699,2.14,1,0,0.1
2007,10,"Richmond","county",46672,2.14,0.9,0,0
2008,14,"Richmond","county",46853,2.99,0.8571,0,0
2009,10,"Richmond","county",46858,2.13,0.9,0,0.1
2010,10,"Richmond","county",46630,2.14,0.9,0.1,0
2011,12,"Richmond","county",46459,2.58,0.9167,0.0833,0
2012,13,"Richmond","county",46258,2.81,0.9231,0,0.0769
2013,13,"Richmond","county",46041,2.82,0.9231,0,0
2014,14,"Richmond","county",45545,3.07,0.8571,0,0
2015,18,"Richmond","county",45353,3.97,0.8333,0.0556,0.1111
2016,18,"Richmond","county",44912,4.01,0.8333,0.0556,0.1667
2017,18,"Richmond","county",44892,4.01,0.8333,0.1111,0.1667
2000,16,"Robeson","county",123339,1.3,0.9375,0,0.375
2001,22,"Robeson","county",124132,1.77,0.9091,0,0.3636
2002,22,"Robeson","county",126052,1.75,0.9091,0,0.3182
2003,23,"Robeson","county",127972,1.8,0.913,0,0.3043
2004,25,"Robeson","county",127253,1.96,0.92,0,0.24
2005,24,"Robeson","county",127506,1.88,0.875,0,0.2917
2006,24,"Robeson","county",129054,1.86,0.875,0,0.2917
2007,29,"Robeson","county",129425,2.24,0.931,0,0.2759
2008,28,"Robeson","county",130341,2.15,0.9286,0,0.3214
2009,32,"Robeson","county",131102,2.44,0.9375,0,0.375
2010,30,"Robeson","county",134502,2.23,0.9667,0,0.4333
2011,36,"Robeson","county",134651,2.67,0.9444,0.0278,0.4722
2012,48,"Robeson","county",134433,3.57,0.9583,0.0208,0.5208
2013,55,"Robeson","county",134010,4.1,0.9455,0.0182,0.5455
2014,58,"Robeson","county",133567,4.34,0.8621,0.0172,0.4828
2015,55,"Robeson","county",133375,4.12,0.9091,0.0364,0.5273
2016,58,"Robeson","county",132657,4.37,0.9138,0.0517,0.5345
2017,66,"Robeson","county",132020,5,0.8939,0.0606,0.5
2000,12,"Rockingham","county",91928,1.31,1,0,0.1667
2001,13,"Rockingham","county",91802,1.42,1,0,0.1538
2002,12,"Rockingham","county",92392,1.3,1,0,0.1667
2003,14,"Rockingham","county",92983,1.51,1,0,0.1429
2004,15,"Rockingham","county",92893,1.61,1,0,0.1333
2005,13,"Rockingham","county",92236,1.41,1,0,0.1538
2006,11,"Rockingham","county",91840,1.2,1,0,0.1818
2007,12,"Rockingham","county",91646,1.31,0.9167,0.0833,0.1667
2008,15,"Rockingham","county",91700,1.64,1,0.1333,0.1333
2009,20,"Rockingham","county",91873,2.18,1,0.1,0.1
2010,21,"Rockingham","county",93764,2.24,1,0.0952,0.0952
2011,21,"Rockingham","county",93558,2.24,1,0.1429,0.1905
2012,20,"Rockingham","county",92873,2.15,1,0.15,0.15
2013,24,"Rockingham","county",92254,2.6,1,0.125,0.1667
2014,31,"Rockingham","county",92543,3.35,1,0.129,0.1613
2015,29,"Rockingham","county",92084,3.15,0.9655,0.1034,0.1724
2016,30,"Rockingham","county",91891,3.26,0.9667,0.0667,0.2
2017,32,"Rockingham","county",91790,3.49,0.9375,0.0625,0.2188
2000,14,"Rowan","county",130340,1.07,0.9286,0,0.0714
2001,17,"Rowan","county",131723,1.29,0.9412,0,0.0588
2002,22,"Rowan","county",133922,1.64,0.9091,0,0.0455
2003,23,"Rowan","county",136122,1.69,1,0,0.0435
2004,26,"Rowan","county",135147,1.92,0.9615,0.0385,0.0385
2005,21,"Rowan","county",134094,1.57,0.9524,0,0.0476
2006,24,"Rowan","county",134538,1.78,0.9583,0.0417,0.0833
2007,24,"Rowan","county",136486,1.76,0.9583,0.0833,0.0833
2008,26,"Rowan","county",138545,1.88,1,0.0385,0.1538
2009,33,"Rowan","county",140518,2.35,0.9697,0.0606,0.1818
2010,36,"Rowan","county",138651,2.6,0.9167,0.0556,0.1944
2011,31,"Rowan","county",138309,2.24,0.9355,0.0645,0.129
2012,35,"Rowan","county",138242,2.53,0.9714,0.0571,0.1429
2013,46,"Rowan","county",138666,3.32,0.9348,0.0217,0.1087
2014,64,"Rowan","county",138710,4.61,0.9219,0.0469,0.1406
2015,67,"Rowan","county",140122,4.78,0.8955,0.0448,0.209
2016,65,"Rowan","county",140970,4.61,0.9231,0.0615,0.1692
2017,72,"Rowan","county",141917,5.07,0.9306,0.0556,0.2083
2000,4,"Rutherford","county",62899,0.64,-9,-9,-9
2001,6,"Rutherford","county",63397,0.95,1,0,0
2002,7,"Rutherford","county",63955,1.09,1,0,0
2003,9,"Rutherford","county",64513,1.4,0.7778,0,0
2004,7,"Rutherford","county",63861,1.1,1,0,0
2005,7,"Rutherford","county",63397,1.1,0.8571,0,0
2006,7,"Rutherford","county",63177,1.11,0.8571,0,0
2007,15,"Rutherford","county",62926,2.38,0.8,0.0667,0
2008,14,"Rutherford","county",63563,2.2,0.7857,0,0
2009,18,"Rutherford","county",63835,2.82,0.8333,0,0
2010,16,"Rutherford","county",68006,2.35,0.8125,0,0
2011,18,"Rutherford","county",68392,2.63,0.8889,0,0
2012,23,"Rutherford","county",67932,3.39,0.9565,0,0
2013,29,"Rutherford","county",67807,4.28,0.8966,0,0
2014,25,"Rutherford","county",67606,3.7,0.84,0,0
2015,27,"Rutherford","county",67617,3.99,0.8889,0.037,0
2016,22,"Rutherford","county",67703,3.25,0.9091,0,0
2017,28,"Rutherford","county",67796,4.13,0.8929,0,0
2000,6,"Sampson","county",60161,1,1,0,0
2001,10,"Sampson","county",60929,1.64,0.9,0,0.2
2002,11,"Sampson","county",62456,1.76,0.9091,0,0.1818
2003,10,"Sampson","county",63983,1.56,0.9,0,0.2
2004,13,"Sampson","county",63597,2.04,0.9231,0,0.1538
2005,10,"Sampson","county",63375,1.58,1,0,0
2006,8,"Sampson","county",64048,1.25,1,0,0
2007,8,"Sampson","county",64522,1.24,1,0,0
2008,12,"Sampson","county",65408,1.83,0.9167,0,0.0833
2009,11,"Sampson","county",65417,1.68,0.9091,0,0.0909
2010,12,"Sampson","county",63481,1.89,0.9167,0,0.0833
2011,12,"Sampson","county",63746,1.88,0.9167,0,0.0833
2012,10,"Sampson","county",64151,1.56,0.9,0,0.1
2013,11,"Sampson","county",64313,1.71,0.9091,0,0.1818
2014,16,"Sampson","county",64398,2.48,0.9375,0.0625,0.125
2015,13,"Sampson","county",63993,2.03,0.9231,0.0769,0.1538
2016,15,"Sampson","county",63499,2.36,0.8667,0,0.1333
2017,15,"Sampson","county",63143,2.38,0.8667,0.0667,0.1333
2000,5,"Scotland","county",35998,1.39,1,0,0
2001,7,"Scotland","county",35732,1.96,0.8571,0,0
2002,5,"Scotland","county",35991,1.39,0.8,0,0
2003,3,"Scotland","county",36248,0.83,-9,-9,-9
2004,2,"Scotland","county",35690,0.56,-9,-9,-9
2005,5,"Scotland","county",37060,1.35,1,0,0
2006,6,"Scotland","county",36993,1.62,1,0,0
2007,11,"Scotland","county",36830,2.99,1,0,0.0909
2008,10,"Scotland","county",37072,2.7,0.9,0,0.1
2009,8,"Scotland","county",36937,2.17,1,0,0
2010,11,"Scotland","county",36098,3.05,0.9091,0.0909,0
2011,10,"Scotland","county",36029,2.78,0.9,0.1,0
2012,14,"Scotland","county",36366,3.85,0.9286,0.1429,0
2013,12,"Scotland","county",36223,3.31,0.9167,0.1667,0
2014,13,"Scotland","county",36058,3.61,0.8462,0.0769,0.0769
2015,15,"Scotland","county",35821,4.19,0.9333,0.0667,0.2667
2016,17,"Scotland","county",35789,4.75,0.9412,0.0588,0.1765
2017,18,"Scotland","county",35686,5.04,0.9444,0.1111,0.1667
2000,7,"Stanly","county",58100,1.2,1,0,0
2001,12,"Stanly","county",58790,2.04,1,0,0
2002,10,"Stanly","county",59418,1.68,1,0,0
2003,10,"Stanly","county",60045,1.67,1,0,0
2004,10,"Stanly","county",59533,1.68,0.9,0,0
2005,16,"Stanly","county",59386,2.69,1,0,0
2006,11,"Stanly","county",59126,1.86,1,0,0
2007,11,"Stanly","county",59158,1.86,1,0,0
2008,12,"Stanly","county",59728,2.01,1,0,0
2009,12,"Stanly","county",60093,2,1,0,0
2010,17,"Stanly","county",60714,2.8,0.8824,0,0.0588
2011,18,"Stanly","county",60936,2.95,0.8889,0,0.0556
2012,16,"Stanly","county",60477,2.65,1,0,0
2013,18,"Stanly","county",60612,2.97,0.9444,0.0556,0
2014,19,"Stanly","county",61056,3.11,1,0.0526,0
2015,25,"Stanly","county",61234,4.08,1,0.04,0
2016,24,"Stanly","county",61751,3.89,1,0.0417,0.0417
2017,25,"Stanly","county",62443,4,1,0.04,0.04
2000,2,"Stokes","county",44711,0.45,-9,-9,-9
2001,1,"Stokes","county",45282,0.22,-9,-9,-9
2002,2,"Stokes","county",46027,0.43,-9,-9,-9
2003,2,"Stokes","county",46771,0.43,-9,-9,-9
2004,2,"Stokes","county",46356,0.43,-9,-9,-9
2005,5,"Stokes","county",46247,1.08,1,0,0
2006,7,"Stokes","county",46334,1.51,1,0,0
2007,8,"Stokes","county",46257,1.73,1,0,0
2008,6,"Stokes","county",46649,1.29,1,0.1667,0
2009,10,"Stokes","county",46798,2.14,0.9,0.1,0.1
2010,13,"Stokes","county",47478,2.74,0.9231,0.0769,0.2308
2011,12,"Stokes","county",47551,2.52,0.9167,0.0833,0.0833
2012,16,"Stokes","county",47068,3.4,0.9375,0.0625,0.125
2013,15,"Stokes","county",46731,3.21,1,0.0667,0.0667
2014,12,"Stokes","county",46786,2.56,1,0.0833,0
2015,11,"Stokes","county",46763,2.35,1,0.0909,0.0909
2016,8,"Stokes","county",46751,1.71,1,0.125,0
2017,9,"Stokes","county",46728,1.93,1,0.1111,0
2000,15,"Surry","county",71219,2.11,0.8667,0,0
2001,14,"Surry","county",71394,1.96,0.9286,0,0
2002,16,"Surry","county",72415,2.21,0.875,0,0
2003,16,"Surry","county",73436,2.18,0.875,0,0
2004,17,"Surry","county",72810,2.33,0.8824,0,0
2005,18,"Surry","county",72641,2.48,0.8889,0.0556,0
2006,19,"Surry","county",73000,2.6,0.8421,0.0526,0
2007,21,"Surry","county",73150,2.87,0.8571,0.0952,0
2008,24,"Surry","county",73392,3.27,0.9167,0.0833,0
2009,29,"Surry","county",73889,3.92,0.9655,0.069,0.0345
2010,32,"Surry","county",73791,4.34,0.9375,0.0625,0.0313
2011,35,"Surry","county",73575,4.76,0.9143,0.0286,0.0286
2012,43,"Surry","county",73718,5.83,0.8605,0.0465,0.0233
2013,51,"Surry","county",73344,6.95,0.902,0.098,0.0196
2014,50,"Surry","county",73834,6.77,0.9,0.02,0.02
2015,57,"Surry","county",73195,7.79,0.8596,0.0175,0.0175
2016,54,"Surry","county",72843,7.41,0.8704,0.037,0.037
2017,55,"Surry","county",72843,7.55,0.8727,0.0364,0.0364
2000,4,"Swain","county",12968,3.08,-9,-9,-9
2001,5,"Swain","county",13199,3.79,1,0,0.4
2002,5,"Swain","county",13364,3.74,1,0,0.4
2003,4,"Swain","county",13529,2.96,-9,-9,-9
2004,4,"Swain","county",13573,2.95,-9,-9,-9
2005,3,"Swain","county",13600,2.21,-9,-9,-9
2006,2,"Swain","county",13940,1.43,-9,-9,-9
2007,5,"Swain","county",13889,3.6,0.8,0,0.6
2008,3,"Swain","county",13982,2.15,-9,-9,-9
2009,5,"Swain","county",13854,3.61,0.8,0,0.6
2010,5,"Swain","county",14020,3.57,0.8,0,0.6
2011,5,"Swain","county",14263,3.51,0.8,0,0.4
2012,4,"Swain","county",14494,2.76,-9,-9,-9
2013,5,"Swain","county",14590,3.43,1,0,0.6
2014,8,"Swain","county",14831,5.39,1,0,0.375
2015,7,"Swain","county",14953,4.68,1,0,0.4286
2016,11,"Swain","county",14852,7.41,0.9091,0.0909,0.2727
2017,12,"Swain","county",14999,8,0.8333,0.0833,0.25
2000,2,"Transylvania","county",29334,0.68,-9,-9,-9
2001,2,"Transylvania","county",29348,0.68,-9,-9,-9
2002,1,"Transylvania","county",29699,0.34,-9,-9,-9
2003,1,"Transylvania","county",30049,0.33,-9,-9,-9
2004,1,"Transylvania","county",29799,0.34,-9,-9,-9
2005,2,"Transylvania","county",29850,0.67,-9,-9,-9
2006,3,"Transylvania","county",30354,0.99,-9,-9,-9
2007,6,"Transylvania","county",30758,1.95,1,0.1667,0
2008,3,"Transylvania","county",30998,0.97,-9,-9,-9
2009,5,"Transylvania","county",31095,1.61,1,0.2,0
2010,8,"Transylvania","county",33189,2.41,0.75,0.125,0
2011,8,"Transylvania","county",33275,2.4,0.75,0.125,0
2012,11,"Transylvania","county",33022,3.33,0.9091,0.0909,0
2013,10,"Transylvania","county",33220,3.01,0.9,0.2,0
2014,4,"Transylvania","county",33428,1.2,-9,-9,-9
2015,5,"Transylvania","county",33745,1.48,1,0.2,0
2016,6,"Transylvania","county",34139,1.76,1,0.1667,0
2017,5,"Transylvania","county",34464,1.45,1,0.2,0
2000,1,"Tyrrell","county",4149,2.41,-9,-9,-9
2001,1,"Tyrrell","county",4148,2.41,-9,-9,-9
2002,1,"Tyrrell","county",4184,2.39,-9,-9,-9
2003,1,"Tyrrell","county",4219,2.37,-9,-9,-9
2004,1,"Tyrrell","county",4246,2.36,-9,-9,-9
2005,1,"Tyrrell","county",4180,2.39,-9,-9,-9
2006,1,"Tyrrell","county",4248,2.35,-9,-9,-9
2007,1,"Tyrrell","county",4290,2.33,-9,-9,-9
2008,1,"Tyrrell","county",4281,2.34,-9,-9,-9
2009,1,"Tyrrell","county",4247,2.35,-9,-9,-9
2010,1,"Tyrrell","county",4403,2.27,-9,-9,-9
2011,1,"Tyrrell","county",4342,2.3,-9,-9,-9
2012,1,"Tyrrell","county",4174,2.4,-9,-9,-9
2013,1,"Tyrrell","county",4143,2.41,-9,-9,-9
2014,1,"Tyrrell","county",4143,2.41,-9,-9,-9
2015,1,"Tyrrell","county",4217,2.37,-9,-9,-9
2016,1,"Tyrrell","county",4136,2.42,-9,-9,-9
2017,1,"Tyrrell","county",4138,2.42,-9,-9,-9
2000,4,"Union","county",123677,0.32,-9,-9,-9
2001,5,"Union","county",132084,0.38,1,0,0.2
2002,5,"Union","county",136056,0.37,1,0,0.2
2003,5,"Union","county",140028,0.36,1,0,0.2
2004,6,"Union","county",149045,0.4,1,0,0.1667
2005,14,"Union","county",158002,0.89,0.8571,0,0.0714
2006,16,"Union","county",172094,0.93,0.875,0,0
2007,22,"Union","county",182344,1.21,0.9545,0.0909,0
2008,16,"Union","county",191142,0.84,1,0.125,0
2009,23,"Union","county",196359,1.17,1,0.1304,0
2010,25,"Union","county",202592,1.23,1,0.04,0.04
2011,28,"Union","county",205717,1.36,1,0.0357,0.1071
2012,38,"Union","county",207872,1.83,0.9737,0,0.0789
2013,50,"Union","county",211539,2.36,0.94,0,0.16
2014,51,"Union","county",215933,2.36,0.9608,0,0.2157
2015,46,"Union","county",219992,2.09,0.9783,0,0.1739
2016,45,"Union","county",223915,2.01,0.9556,0,0.2
2017,47,"Union","county",228171,2.06,0.9362,0,0.2128
2000,6,"Vance","county",42954,1.4,0.8333,0,0.1667
2001,6,"Vance","county",43704,1.37,0.6667,0,0.1667
2002,8,"Vance","county",44097,1.81,0.75,0,0.25
2003,7,"Vance","county",44489,1.57,0.8571,0,0.2857
2004,8,"Vance","county",44216,1.81,0.875,0,0.25
2005,11,"Vance","county",44068,2.5,0.9091,0,0.3636
2006,9,"Vance","county",43925,2.05,0.8889,0,0.2222
2007,8,"Vance","county",43583,1.84,0.75,0,0.25
2008,8,"Vance","county",43497,1.84,0.875,0,0.25
2009,9,"Vance","county",43620,2.06,0.8889,0,0.3333
