"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2007,171,"New Hanover","county",189922,9,0.7251,0,0.0292
2008,180,"New Hanover","county",192279,9.36,0.7333,0,0.0278
2009,189,"New Hanover","county",194099,9.74,0.7196,0,0.0212
2010,193,"New Hanover","county",203439,9.49,0.7254,0,0.0363
2011,198,"New Hanover","county",206774,9.58,0.7374,0.0051,0.0354
2012,191,"New Hanover","county",209964,9.1,0.7225,0.0052,0.0419
2013,182,"New Hanover","county",213809,8.51,0.7637,0.011,0.0385
2014,208,"New Hanover","county",216955,9.59,0.75,0.0096,0.0337
2015,215,"New Hanover","county",220231,9.76,0.7535,0.0093,0.0419
2016,233,"New Hanover","county",223608,10.42,0.7468,0.0129,0.0429
2017,234,"New Hanover","county",227261,10.3,0.735,0.0128,0.0385
2000,1,"Northampton","county",22086,0.45,-9,-9,-9
2001,1,"Northampton","county",22016,0.45,-9,-9,-9
2002,2,"Northampton","county",22112,0.9,-9,-9,-9
2003,0,"Northampton","county",22207,0,-9,-9,-9
2004,2,"Northampton","county",21820,0.92,-9,-9,-9
2005,3,"Northampton","county",21507,1.39,-9,-9,-9
2006,4,"Northampton","county",21522,1.86,-9,-9,-9
2007,2,"Northampton","county",21235,0.94,-9,-9,-9
2008,1,"Northampton","county",21132,0.47,-9,-9,-9
2009,1,"Northampton","county",21000,0.48,-9,-9,-9
2010,1,"Northampton","county",22102,0.45,-9,-9,-9
2011,2,"Northampton","county",21844,0.92,-9,-9,-9
2012,2,"Northampton","county",21514,0.93,-9,-9,-9
2013,2,"Northampton","county",21244,0.94,-9,-9,-9
2014,2,"Northampton","county",21233,0.94,-9,-9,-9
2015,3,"Northampton","county",21073,1.42,-9,-9,-9
2016,3,"Northampton","county",20788,1.44,-9,-9,-9
2017,3,"Northampton","county",20709,1.45,-9,-9,-9
2000,38,"Onslow","county",150355,2.53,0.7895,0,0.0263
2001,35,"Onslow","county",148460,2.36,0.7714,0,0.0286
2002,33,"Onslow","county",149546,2.21,0.7576,0,0.0303
2003,35,"Onslow","county",150633,2.32,0.7143,0,0
2004,36,"Onslow","county",159817,2.25,0.8056,0,0.0278
2005,38,"Onslow","county",161958,2.35,0.7895,0,0.0263
2006,44,"Onslow","county",161224,2.73,0.75,0,0.0455
2007,46,"Onslow","county",169302,2.72,0.7391,0,0
2008,56,"Onslow","county",176014,3.18,0.75,0,0.0536
2009,59,"Onslow","county",179447,3.29,0.7966,0,0.0678
2010,63,"Onslow","county",177912,3.54,0.7619,0.0159,0.0952
2011,72,"Onslow","county",184228,3.91,0.6944,0.0139,0.0833
2012,76,"Onslow","county",191030,3.98,0.7632,0.0132,0.0921
2013,82,"Onslow","county",193925,4.23,0.7317,0.0122,0.0854
2014,68,"Onslow","county",193204,3.52,0.6765,0.0441,0.0441
2015,83,"Onslow","county",194636,4.26,0.6747,0.0241,0.0361
2016,87,"Onslow","county",193914,4.49,0.7126,0.023,0.023
2017,101,"Onslow","county",195621,5.16,0.6832,0.0297,0.0099
2000,114,"Orange","county",118227,9.64,0.7719,0.0175,0.0263
2001,130,"Orange","county",120952,10.75,0.7231,0.0154,0.0308
2002,130,"Orange","county",123162,10.56,0.7154,0.0154,0.0231
2003,126,"Orange","county",125372,10.05,0.754,0.0159,0.0317
2004,142,"Orange","county",123196,11.53,0.7606,0.0282,0.0141
2005,149,"Orange","county",122474,12.17,0.745,0.0268,0.0067
2006,161,"Orange","county",123762,13.01,0.7702,0.0248,0.0124
2007,158,"Orange","county",127344,12.41,0.7405,0.0253,0.019
2008,177,"Orange","county",129319,13.69,0.7514,0.0226,0.0169
2009,164,"Orange","county",132306,12.4,0.75,0.0366,0.0122
2010,177,"Orange","county",134325,13.18,0.7458,0.0508,0.0169
2011,176,"Orange","county",135776,12.96,0.7273,0.0625,0.0398
2012,174,"Orange","county",138575,12.56,0.7126,0.046,0.046
2013,151,"Orange","county",139694,10.81,0.7086,0.0397,0.0464
2014,203,"Orange","county",139933,14.51,0.7094,0.0493,0.0345
2015,209,"Orange","county",140144,14.91,0.6986,0.0622,0.0335
2016,219,"Orange","county",140853,15.55,0.7169,0.0731,0.0365
2017,226,"Orange","county",142365,15.87,0.7124,0.0708,0.031
2000,2,"Pamlico","county",12934,1.55,-9,-9,-9
2001,3,"Pamlico","county",12848,2.33,-9,-9,-9
2002,1,"Pamlico","county",12996,0.77,-9,-9,-9
2003,1,"Pamlico","county",13144,0.76,-9,-9,-9
2004,2,"Pamlico","county",13071,1.53,-9,-9,-9
2005,2,"Pamlico","county",13125,1.52,-9,-9,-9
2006,2,"Pamlico","county",13097,1.53,-9,-9,-9
2007,3,"Pamlico","county",12947,2.32,-9,-9,-9
2008,3,"Pamlico","county",12896,2.33,-9,-9,-9
2009,4,"Pamlico","county",12842,3.11,-9,-9,-9
2010,5,"Pamlico","county",13152,3.8,1,0.2,0
2011,5,"Pamlico","county",13214,3.78,1,0.2,0
2012,5,"Pamlico","county",13190,3.79,1,0,0
2013,6,"Pamlico","county",13071,4.59,1,0,0
2014,6,"Pamlico","county",13137,4.57,1,0.1667,0
2015,7,"Pamlico","county",13174,5.31,1,0.1429,0
2016,6,"Pamlico","county",13336,4.5,1,0,0
2017,5,"Pamlico","county",13268,3.77,0.8,0,0
2000,15,"Pasquotank","county",34897,4.3,0.8,0,0.0667
2001,19,"Pasquotank","county",35030,5.42,0.7895,0,0.1053
2002,18,"Pasquotank","county",35354,5.09,0.7778,0,0.0556
2003,18,"Pasquotank","county",35678,5.05,0.7778,0,0.0556
2004,18,"Pasquotank","county",36681,4.91,0.7778,0,0.1111
2005,17,"Pasquotank","county",38118,4.46,0.7059,0,0.1176
2006,17,"Pasquotank","county",39968,4.25,0.7647,0,0.0588
2007,18,"Pasquotank","county",40880,4.4,0.7222,0,0.0556
2008,23,"Pasquotank","county",41178,5.59,0.6957,0,0.1304
2009,22,"Pasquotank","county",41713,5.27,0.6818,0,0.1364
2010,22,"Pasquotank","county",40664,5.41,0.6818,0,0.1364
2011,26,"Pasquotank","county",40438,6.43,0.5769,0,0.1538
2012,23,"Pasquotank","county",39941,5.76,0.5652,0.0435,0.087
2013,20,"Pasquotank","county",39458,5.07,0.7,0.05,0.1
2014,24,"Pasquotank","county",39691,6.05,0.8333,0,0
2015,24,"Pasquotank","county",39731,6.04,0.8333,0,0
2016,27,"Pasquotank","county",40284,6.7,0.6667,0,0.037
2017,32,"Pasquotank","county",40598,7.88,0.625,0.0625,0.0313
2000,7,"Pender","county",41082,1.7,1,0,0
2001,6,"Pender","county",42051,1.43,0.8333,0,0
2002,4,"Pender","county",43300,0.92,-9,-9,-9
2003,6,"Pender","county",44548,1.35,1,0,0
2004,5,"Pender","county",44820,1.12,1,0,0
2005,7,"Pender","county",46142,1.52,1,0,0.1429
2006,9,"Pender","county",48726,1.85,0.8889,0,0
2007,11,"Pender","county",50430,2.18,0.9091,0,0
2008,18,"Pender","county",51834,3.47,0.8889,0,0
2009,14,"Pender","county",53107,2.64,0.9286,0,0
2010,19,"Pender","county",52504,3.62,0.7895,0,0
2011,19,"Pender","county",53437,3.56,0.7368,0,0
2012,23,"Pender","county",54390,4.23,0.6957,0,0
2013,19,"Pender","county",55568,3.42,0.6316,0.0526,0.0526
2014,26,"Pender","county",56533,4.6,0.6923,0,0
2015,25,"Pender","county",57941,4.31,0.68,0,0
2016,24,"Pender","county",59459,4.04,0.6667,0,0
2017,34,"Pender","county",60999,5.57,0.7059,0.0294,0
2000,0,"Perquimans","county",11368,0,-9,-9,-9
2001,0,"Perquimans","county",11545,0,-9,-9,-9
2002,0,"Perquimans","county",11612,0,-9,-9,-9
2003,0,"Perquimans","county",11678,0,-9,-9,-9
2004,0,"Perquimans","county",11806,0,-9,-9,-9
2005,0,"Perquimans","county",11939,0,-9,-9,-9
2006,1,"Perquimans","county",12464,0.8,-9,-9,-9
2007,0,"Perquimans","county",12722,0,-9,-9,-9
2008,0,"Perquimans","county",12924,0,-9,-9,-9
2009,1,"Perquimans","county",12951,0.77,-9,-9,-9
2010,1,"Perquimans","county",13486,0.74,-9,-9,-9
2011,0,"Perquimans","county",13537,0,-9,-9,-9
2012,1,"Perquimans","county",13660,0.73,-9,-9,-9
2013,2,"Perquimans","county",13771,1.45,-9,-9,-9
2014,2,"Perquimans","county",13638,1.47,-9,-9,-9
2015,2,"Perquimans","county",13648,1.47,-9,-9,-9
2016,3,"Perquimans","county",13561,2.21,-9,-9,-9
2017,2,"Perquimans","county",13546,1.48,-9,-9,-9
2000,7,"Person","county",35623,1.97,0.7143,0,0
2001,7,"Person","county",36130,1.94,0.7143,0,0
2002,9,"Person","county",36661,2.45,0.7778,0,0
2003,11,"Person","county",37192,2.96,0.8182,0,0.0909
2004,8,"Person","county",37594,2.13,1,0,0
2005,7,"Person","county",37344,1.87,1,0,0
2006,7,"Person","county",37440,1.87,1,0,0
2007,8,"Person","county",37640,2.13,0.875,0,0
2008,7,"Person","county",37510,1.87,0.8571,0,0
2009,8,"Person","county",38274,2.09,0.875,0.125,0.125
2010,9,"Person","county",39585,2.27,0.7778,0.1111,0.1111
2011,10,"Person","county",39700,2.52,0.8,0.1,0
2012,10,"Person","county",39197,2.55,0.8,0.1,0
2013,13,"Person","county",39192,3.32,0.7692,0.0769,0
2014,12,"Person","county",39265,3.06,0.8333,0,0
2015,13,"Person","county",39574,3.28,0.7692,0,0
2016,12,"Person","county",39728,3.02,0.75,0.0833,0
2017,13,"Person","county",39868,3.26,0.8462,0.0769,0
2000,75,"Pitt","county",133798,5.61,0.7867,0,0.0133
2001,84,"Pitt","county",134998,6.22,0.7857,0,0.0238
2002,84,"Pitt","county",137260,6.12,0.7976,0,0.0476
2003,86,"Pitt","county",139521,6.16,0.7907,0,0.0349
2004,85,"Pitt","county",141019,6.03,0.7294,0.0118,0.0353
2005,88,"Pitt","county",143376,6.14,0.75,0,0.0341
2006,98,"Pitt","county",146398,6.69,0.7143,0,0.0306
2007,95,"Pitt","county",151970,6.25,0.7789,0,0.0421
2008,104,"Pitt","county",155607,6.68,0.7981,0,0.0481
2009,101,"Pitt","county",158575,6.37,0.7525,0.0099,0.0693
2010,107,"Pitt","county",169378,6.32,0.7477,0.0093,0.0654
2011,114,"Pitt","county",170263,6.7,0.7632,0.0263,0.0614
2012,121,"Pitt","county",172618,7.01,0.7851,0.0248,0.0496
2013,117,"Pitt","county",173879,6.73,0.7778,0.0342,0.0513
2014,122,"Pitt","county",174424,6.99,0.7131,0.0246,0.082
2015,120,"Pitt","county",175532,6.84,0.7167,0.0083,0.075
2016,124,"Pitt","county",175885,7.05,0.7177,0,0.0645
2017,131,"Pitt","county",176424,7.43,0.6947,0,0.0687
2000,5,"Polk","county",18324,2.73,0.2,0,0
2001,7,"Polk","county",18831,3.72,0.1429,0.1429,0
2002,5,"Polk","county",19186,2.61,0.2,0.2,0
2003,7,"Polk","county",19541,3.58,0.4286,0,0
2004,8,"Polk","county",19194,4.17,0.625,0,0
2005,8,"Polk","county",19170,4.17,0.625,0,0
2006,11,"Polk","county",19088,5.76,0.5455,0,0
2007,9,"Polk","county",19040,4.73,0.7778,0,0
2008,12,"Polk","county",18986,6.32,0.75,0,0
2009,10,"Polk","county",19345,5.17,0.9,0,0
2010,9,"Polk","county",20588,4.37,0.8889,0,0
2011,13,"Polk","county",20453,6.36,0.8462,0,0
2012,14,"Polk","county",20262,6.91,0.8571,0,0
2013,15,"Polk","county",20603,7.28,0.8,0,0
2014,12,"Polk","county",20740,5.79,0.6667,0,0
2015,13,"Polk","county",20828,6.24,0.6923,0,0
2016,17,"Polk","county",21030,8.08,0.5294,0.0588,0
2017,21,"Polk","county",21154,9.93,0.619,0.0952,0
2000,14,"Randolph","county",130454,1.07,0.7857,0,0.1429
2001,14,"Randolph","county",132131,1.06,0.7857,0.0714,0.1429
2002,18,"Randolph","county",134813,1.34,0.7778,0.0556,0
2003,16,"Randolph","county",137495,1.16,0.75,0,0
2004,21,"Randolph","county",137385,1.53,0.7143,0,0
2005,21,"Randolph","county",137306,1.53,0.7143,0,0
2006,26,"Randolph","county",138582,1.88,0.8077,0,0
2007,30,"Randolph","county",139422,2.15,0.7667,0,0
2008,33,"Randolph","county",141002,2.34,0.7879,0,0
2009,35,"Randolph","county",142495,2.46,0.7143,0,0.0286
2010,36,"Randolph","county",142127,2.53,0.75,0,0
2011,40,"Randolph","county",142901,2.8,0.8,0.025,0.025
2012,38,"Randolph","county",142594,2.66,0.7368,0.0263,0.0263
2013,39,"Randolph","county",142561,2.74,0.7436,0.0256,0.0256
2014,42,"Randolph","county",143079,2.94,0.619,0.0476,0.0238
2015,46,"Randolph","county",142943,3.22,0.6522,0.0217,0.0435
2016,43,"Randolph","county",143711,2.99,0.6744,0.0233,0.0465
2017,36,"Randolph","county",144672,2.49,0.6944,0.0278,0.0278
2000,9,"Richmond","county",46564,1.93,0.6667,0,0
2001,13,"Richmond","county",46570,2.79,0.6923,0,0
2002,11,"Richmond","county",46712,2.35,0.9091,0,0
2003,10,"Richmond","county",46854,2.13,0.9,0,0
2004,10,"Richmond","county",46594,2.15,1,0,0
2005,10,"Richmond","county",46447,2.15,1,0,0
2006,10,"Richmond","county",46699,2.14,1,0,0
2007,9,"Richmond","county",46672,1.93,1,0,0
2008,7,"Richmond","county",46853,1.49,0.8571,0,0
2009,6,"Richmond","county",46858,1.28,0.8333,0,0
2010,6,"Richmond","county",46630,1.29,0.8333,0,0
2011,12,"Richmond","county",46459,2.58,0.8333,0,0
2012,9,"Richmond","county",46258,1.95,0.7778,0,0
2013,11,"Richmond","county",46041,2.39,0.8182,0,0
2014,10,"Richmond","county",45545,2.2,0.7,0.1,0
2015,8,"Richmond","county",45353,1.76,0.5,0.25,0
2016,8,"Richmond","county",44912,1.78,0.5,0.25,0
2017,9,"Richmond","county",44892,2,0.6667,0.2222,0
2000,23,"Robeson","county",123339,1.86,0.6087,0,0.2174
2001,24,"Robeson","county",124132,1.93,0.5417,0.0417,0.1667
2002,24,"Robeson","county",126052,1.9,0.5833,0,0.25
2003,28,"Robeson","county",127972,2.19,0.6071,0,0.25
2004,27,"Robeson","county",127253,2.12,0.5185,0,0.2593
2005,31,"Robeson","county",127506,2.43,0.6129,0,0.2258
2006,32,"Robeson","county",129054,2.48,0.625,0,0.25
2007,31,"Robeson","county",129425,2.4,0.6452,0.0323,0.2258
2008,32,"Robeson","county",130341,2.46,0.625,0.0313,0.1875
2009,37,"Robeson","county",131102,2.82,0.6486,0.027,0.1351
2010,35,"Robeson","county",134502,2.6,0.6571,0.0286,0.1714
2011,37,"Robeson","county",134651,2.75,0.6216,0.027,0.1351
2012,33,"Robeson","county",134433,2.45,0.697,0.0303,0.1515
2013,34,"Robeson","county",134010,2.54,0.7353,0,0.1471
2014,37,"Robeson","county",133567,2.77,0.6486,0.0541,0.2162
2015,35,"Robeson","county",133375,2.62,0.6,0.0857,0.2286
2016,33,"Robeson","county",132657,2.49,0.5152,0.0606,0.1818
2017,27,"Robeson","county",132020,2.05,0.5556,0.0741,0.2222
2000,20,"Rockingham","county",91928,2.18,0.75,0,0
2001,18,"Rockingham","county",91802,1.96,0.6667,0.0556,0.0556
2002,18,"Rockingham","county",92392,1.95,0.6667,0,0
2003,19,"Rockingham","county",92983,2.04,0.7368,0,0
2004,18,"Rockingham","county",92893,1.94,0.7778,0,0
2005,19,"Rockingham","county",92236,2.06,0.7895,0,0
2006,20,"Rockingham","county",91840,2.18,0.85,0.05,0
2007,22,"Rockingham","county",91646,2.4,0.6818,0.0455,0
2008,27,"Rockingham","county",91700,2.94,0.7407,0.037,0.037
2009,22,"Rockingham","county",91873,2.39,0.7727,0.0455,0.0455
2010,20,"Rockingham","county",93764,2.13,0.75,0.1,0.05
2011,21,"Rockingham","county",93558,2.24,0.619,0.0952,0.0952
2012,25,"Rockingham","county",92873,2.69,0.52,0.04,0.08
2013,32,"Rockingham","county",92254,3.47,0.5625,0.0313,0.0938
2014,27,"Rockingham","county",92543,2.92,0.6296,0.037,0.037
2015,29,"Rockingham","county",92084,3.15,0.6897,0.0345,0.0345
2016,32,"Rockingham","county",91891,3.48,0.6875,0.0625,0.0938
2017,25,"Rockingham","county",91790,2.72,0.64,0,0
2000,30,"Rowan","county",130340,2.3,0.7333,0,0.0667
2001,34,"Rowan","county",131723,2.58,0.6765,0,0.0294
2002,42,"Rowan","county",133922,3.14,0.6667,0,0.0476
2003,39,"Rowan","county",136122,2.87,0.6667,0,0.0256
2004,37,"Rowan","county",135147,2.74,0.7568,0,0.0811
2005,40,"Rowan","county",134094,2.98,0.775,0,0.05
2006,42,"Rowan","county",134538,3.12,0.7619,0,0.0476
2007,46,"Rowan","county",136486,3.37,0.7609,0,0.0435
2008,45,"Rowan","county",138545,3.25,0.7778,0,0.0667
2009,54,"Rowan","county",140518,3.84,0.7407,0.0185,0.0741
2010,47,"Rowan","county",138651,3.39,0.7447,0.0213,0.0851
2011,47,"Rowan","county",138309,3.4,0.7872,0.0426,0.0851
2012,52,"Rowan","county",138242,3.76,0.7692,0.0192,0.0577
2013,53,"Rowan","county",138666,3.82,0.7358,0.0189,0.0566
2014,55,"Rowan","county",138710,3.97,0.7636,0,0.1091
2015,58,"Rowan","county",140122,4.14,0.7241,0,0.1034
2016,65,"Rowan","county",140970,4.61,0.8154,0.0154,0.0923
2017,73,"Rowan","county",141917,5.14,0.7671,0.0274,0.1233
2000,12,"Rutherford","county",62899,1.91,0.5833,0.1667,0
2001,13,"Rutherford","county",63397,2.05,0.6923,0.0769,0
2002,13,"Rutherford","county",63955,2.03,0.6923,0,0
2003,11,"Rutherford","county",64513,1.71,0.7273,0,0
2004,11,"Rutherford","county",63861,1.72,0.7273,0.0909,0
2005,13,"Rutherford","county",63397,2.05,0.7692,0.1538,0
2006,14,"Rutherford","county",63177,2.22,0.7857,0.2143,0
2007,15,"Rutherford","county",62926,2.38,0.8,0.1333,0
2008,14,"Rutherford","county",63563,2.2,0.7857,0.1429,0
2009,16,"Rutherford","county",63835,2.51,0.8125,0.125,0
2010,14,"Rutherford","county",68006,2.06,0.8571,0.1429,0
2011,18,"Rutherford","county",68392,2.63,0.8333,0.1111,0
2012,17,"Rutherford","county",67932,2.5,0.7647,0.2353,0
2013,17,"Rutherford","county",67807,2.51,0.7647,0.1765,0
2014,16,"Rutherford","county",67606,2.37,0.6875,0.1875,0
2015,15,"Rutherford","county",67617,2.22,0.6,0.2667,0
2016,13,"Rutherford","county",67703,1.92,0.4615,0.3077,0
2017,15,"Rutherford","county",67796,2.21,0.4667,0.2,0
2000,6,"Sampson","county",60161,1,1,0,0.1667
2001,9,"Sampson","county",60929,1.48,1,0,0.1111
2002,9,"Sampson","county",62456,1.44,0.8889,0,0.1111
2003,9,"Sampson","county",63983,1.41,0.8889,0,0.2222
2004,9,"Sampson","county",63597,1.42,0.8889,0,0.2222
2005,9,"Sampson","county",63375,1.42,0.8889,0,0.2222
2006,9,"Sampson","county",64048,1.41,0.8889,0,0.2222
2007,10,"Sampson","county",64522,1.55,0.8,0,0.1
2008,11,"Sampson","county",65408,1.68,0.8182,0,0.0909
2009,14,"Sampson","county",65417,2.14,0.8571,0,0.1429
2010,15,"Sampson","county",63481,2.36,0.8667,0,0.1333
2011,13,"Sampson","county",63746,2.04,0.8462,0,0.0769
2012,15,"Sampson","county",64151,2.34,0.8,0,0.1333
2013,12,"Sampson","county",64313,1.87,0.9167,0,0.1667
2014,17,"Sampson","county",64398,2.64,0.6471,0.0588,0.0588
2015,10,"Sampson","county",63993,1.56,0.7,0.1,0
2016,15,"Sampson","county",63499,2.36,0.6,0.0667,0
2017,20,"Sampson","county",63143,3.17,0.45,0.05,0.05
2000,10,"Scotland","county",35998,2.78,0.4,0,0.2
2001,10,"Scotland","county",35732,2.8,0.5,0,0.3
2002,9,"Scotland","county",35991,2.5,0.5556,0,0.2222
2003,10,"Scotland","county",36248,2.76,0.7,0,0.2
2004,10,"Scotland","county",35690,2.8,0.8,0,0.2
2005,9,"Scotland","county",37060,2.43,0.7778,0,0.1111
2006,10,"Scotland","county",36993,2.7,0.8,0,0.2
2007,11,"Scotland","county",36830,2.99,0.6364,0,0.2727
2008,11,"Scotland","county",37072,2.97,0.6364,0,0.2727
2009,10,"Scotland","county",36937,2.71,0.7,0,0.3
2010,10,"Scotland","county",36098,2.77,0.7,0,0.3
2011,11,"Scotland","county",36029,3.05,0.6364,0,0.3636
2012,11,"Scotland","county",36366,3.02,0.5455,0.0909,0.2727
2013,15,"Scotland","county",36223,4.14,0.5333,0.0667,0.2667
2014,10,"Scotland","county",36058,2.77,0.5,0,0.4
2015,10,"Scotland","county",35821,2.79,0.6,0,0.3
2016,10,"Scotland","county",35789,2.79,0.6,0,0.3
2017,11,"Scotland","county",35686,3.08,0.6364,0,0.4545
2000,11,"Stanly","county",58100,1.89,0.6364,0,0
2001,11,"Stanly","county",58790,1.87,0.8182,0,0
2002,13,"Stanly","county",59418,2.19,0.6923,0,0.0769
2003,12,"Stanly","county",60045,2,0.75,0,0.0833
2004,13,"Stanly","county",59533,2.18,0.6923,0,0
2005,13,"Stanly","county",59386,2.19,0.6923,0,0
2006,14,"Stanly","county",59126,2.37,0.7143,0,0
2007,18,"Stanly","county",59158,3.04,0.6667,0,0
2008,18,"Stanly","county",59728,3.01,0.7222,0,0
2009,18,"Stanly","county",60093,3,0.7778,0,0
2010,21,"Stanly","county",60714,3.46,0.8095,0,0
2011,22,"Stanly","county",60936,3.61,0.7727,0,0
2012,21,"Stanly","county",60477,3.47,0.7619,0,0
2013,22,"Stanly","county",60612,3.63,0.7273,0.0455,0
2014,21,"Stanly","county",61056,3.44,0.6667,0.0476,0.0476
2015,24,"Stanly","county",61234,3.92,0.6667,0,0.0417
2016,23,"Stanly","county",61751,3.72,0.6522,0.0435,0.0435
2017,20,"Stanly","county",62443,3.2,0.65,0.05,0.1
2000,7,"Stokes","county",44711,1.57,0.5714,0,0
2001,7,"Stokes","county",45282,1.55,0.7143,0,0
2002,7,"Stokes","county",46027,1.52,0.7143,0,0
2003,9,"Stokes","county",46771,1.92,0.7778,0,0
2004,10,"Stokes","county",46356,2.16,0.6,0,0
2005,7,"Stokes","county",46247,1.51,0.4286,0,0
2006,8,"Stokes","county",46334,1.73,0.5,0,0
2007,12,"Stokes","county",46257,2.59,0.6667,0,0.0833
2008,13,"Stokes","county",46649,2.79,0.6923,0,0.0769
2009,15,"Stokes","county",46798,3.21,0.8,0,0.2
2010,15,"Stokes","county",47478,3.16,0.8,0,0.1333
2011,13,"Stokes","county",47551,2.73,0.6923,0,0.0769
2012,14,"Stokes","county",47068,2.97,0.7143,0,0.0714
2013,15,"Stokes","county",46731,3.21,0.7333,0,0.2
2014,13,"Stokes","county",46786,2.78,0.5385,0,0.0769
2015,17,"Stokes","county",46763,3.64,0.5294,0,0.0588
2016,17,"Stokes","county",46751,3.64,0.5882,0.1176,0.0588
2017,19,"Stokes","county",46728,4.07,0.5789,0.1053,0.0526
2000,13,"Surry","county",71219,1.83,0.7692,0,0
2001,20,"Surry","county",71394,2.8,0.8,0,0.05
2002,19,"Surry","county",72415,2.62,0.6316,0,0.1053
2003,16,"Surry","county",73436,2.18,0.625,0,0.0625
2004,14,"Surry","county",72810,1.92,0.7143,0,0.0714
2005,19,"Surry","county",72641,2.62,0.6842,0,0.0526
2006,25,"Surry","county",73000,3.42,0.68,0,0.04
2007,19,"Surry","county",73150,2.6,0.6316,0,0.0526
2008,21,"Surry","county",73392,2.86,0.619,0,0.0476
2009,25,"Surry","county",73889,3.38,0.68,0,0.04
2010,26,"Surry","county",73791,3.52,0.6923,0,0.0385
2011,28,"Surry","county",73575,3.81,0.6429,0.0357,0.1429
2012,24,"Surry","county",73718,3.26,0.6667,0.0417,0.125
2013,31,"Surry","county",73344,4.23,0.7097,0.0645,0.0968
2014,27,"Surry","county",73834,3.66,0.5556,0.0741,0.0741
2015,28,"Surry","county",73195,3.83,0.5714,0.0714,0.0357
2016,30,"Surry","county",72843,4.12,0.5,0.0667,0.0333
2017,28,"Surry","county",72843,3.84,0.4643,0.0714,0.0357
2000,3,"Swain","county",12968,2.31,-9,-9,-9
2001,2,"Swain","county",13199,1.52,-9,-9,-9
2002,3,"Swain","county",13364,2.24,-9,-9,-9
2003,4,"Swain","county",13529,2.96,-9,-9,-9
2004,4,"Swain","county",13573,2.95,-9,-9,-9
2005,5,"Swain","county",13600,3.68,0.6,0,0
2006,4,"Swain","county",13940,2.87,-9,-9,-9
2007,6,"Swain","county",13889,4.32,0.8333,0,0
2008,4,"Swain","county",13982,2.86,-9,-9,-9
2009,5,"Swain","county",13854,3.61,0.6,0,0
2010,5,"Swain","county",14020,3.57,0.6,0,0
2011,7,"Swain","county",14263,4.91,0.5714,0,0
2012,9,"Swain","county",14494,6.21,0.6667,0,0
2013,8,"Swain","county",14590,5.48,0.625,0,0
2014,8,"Swain","county",14831,5.39,0.5,0,0.375
2015,8,"Swain","county",14953,5.35,0.5,0,0.375
2016,10,"Swain","county",14852,6.73,0.6,0,0.3
2017,14,"Swain","county",14999,9.33,0.6429,0,0.2143
2000,9,"Transylvania","county",29334,3.07,0.7778,0,0
2001,11,"Transylvania","county",29348,3.75,0.7273,0,0
2002,10,"Transylvania","county",29699,3.37,0.6,0,0
2003,11,"Transylvania","county",30049,3.66,0.7273,0,0
2004,10,"Transylvania","county",29799,3.36,0.8,0,0
2005,13,"Transylvania","county",29850,4.36,0.8462,0,0
2006,14,"Transylvania","county",30354,4.61,0.8571,0,0
2007,18,"Transylvania","county",30758,5.85,0.7778,0,0
2008,20,"Transylvania","county",30998,6.45,0.85,0,0
2009,23,"Transylvania","county",31095,7.4,0.8696,0,0
2010,22,"Transylvania","county",33189,6.63,0.8182,0.0455,0
2011,19,"Transylvania","county",33275,5.71,0.8421,0.0526,0
2012,22,"Transylvania","county",33022,6.66,0.7273,0.0455,0
2013,23,"Transylvania","county",33220,6.92,0.6957,0.0435,0
2014,22,"Transylvania","county",33428,6.58,0.6364,0.0455,0
2015,25,"Transylvania","county",33745,7.41,0.6,0,0.04
2016,24,"Transylvania","county",34139,7.03,0.6667,0,0
2017,26,"Transylvania","county",34464,7.54,0.6923,0,0.0385
2000,0,"Tyrrell","county",4149,0,-9,-9,-9
2001,0,"Tyrrell","county",4148,0,-9,-9,-9
2002,0,"Tyrrell","county",4184,0,-9,-9,-9
2003,0,"Tyrrell","county",4219,0,-9,-9,-9
2004,0,"Tyrrell","county",4246,0,-9,-9,-9
2005,0,"Tyrrell","county",4180,0,-9,-9,-9
2006,0,"Tyrrell","county",4248,0,-9,-9,-9
2007,0,"Tyrrell","county",4290,0,-9,-9,-9
2008,0,"Tyrrell","county",4281,0,-9,-9,-9
2009,0,"Tyrrell","county",4247,0,-9,-9,-9
2010,0,"Tyrrell","county",4403,0,-9,-9,-9
2011,0,"Tyrrell","county",4342,0,-9,-9,-9
2012,0,"Tyrrell","county",4174,0,-9,-9,-9
2013,0,"Tyrrell","county",4143,0,-9,-9,-9
2014,0,"Tyrrell","county",4143,0,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,0,"Tyrrell","county",4136,0,-9,-9,-9
2017,0,"Tyrrell","county",4138,0,-9,-9,-9
2000,17,"Union","county",123677,1.37,0.7647,0,0.0588
2001,18,"Union","county",132084,1.36,0.6667,0,0.0556
2002,18,"Union","county",136056,1.32,0.6667,0,0.0556
2003,20,"Union","county",140028,1.43,0.65,0,0.05
2004,22,"Union","county",149045,1.48,0.6818,0,0.0909
2005,23,"Union","county",158002,1.46,0.6522,0,0.087
2006,35,"Union","county",172094,2.03,0.7714,0,0.0857
2007,36,"Union","county",182344,1.97,0.7222,0,0.0278
2008,39,"Union","county",191142,2.04,0.7179,0,0.0513
