"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2012,60,"Moore","county",90707,6.61,0.3,0.1833,0.0833
2013,64,"Moore","county",91937,6.96,0.2656,0.2031,0.0781
2014,65,"Moore","county",93078,6.98,0.2615,0.1846,0.0615
2015,69,"Moore","county",94492,7.3,0.2319,0.1739,0.058
2016,77,"Moore","county",96102,8.01,0.2468,0.1429,0.039
2017,80,"Moore","county",97597,8.2,0.25,0.1875,0.0375
2000,40,"Nash","county",87420,4.58,0.125,0.025,0.05
2001,37,"Nash","county",88350,4.19,0.0811,0.027,0.0811
2002,42,"Nash","county",89396,4.7,0.119,0.0476,0.0476
2003,42,"Nash","county",90443,4.64,0.119,0.0714,0.0952
2004,45,"Nash","county",90546,4.97,0.1333,0.0889,0.0667
2005,46,"Nash","county",91530,5.03,0.1522,0.087,0.0652
2006,45,"Nash","county",92223,4.88,0.1333,0.1111,0.0667
2007,43,"Nash","county",92915,4.63,0.186,0.093,0.1163
2008,43,"Nash","county",93999,4.57,0.186,0.093,0.1163
2009,44,"Nash","county",95814,4.59,0.1591,0.1136,0.1136
2010,39,"Nash","county",96215,4.05,0.1795,0.1026,0.1026
2011,39,"Nash","county",96122,4.06,0.1795,0.1026,0.1026
2012,44,"Nash","county",95533,4.61,0.25,0.1591,0.1136
2013,46,"Nash","county",94744,4.86,0.2391,0.1739,0.1087
2014,42,"Nash","county",94525,4.44,0.2381,0.1905,0.119
2015,39,"Nash","county",94370,4.13,0.2308,0.1795,0.1538
2016,41,"Nash","county",94421,4.34,0.2683,0.1707,0.0976
2017,42,"Nash","county",94365,4.45,0.2143,0.1667,0.0714
2000,103,"New Hanover","county",160307,6.43,0.1359,0.0874,0.0097
2001,114,"New Hanover","county",163804,6.96,0.1579,0.1053,0.0088
2002,115,"New Hanover","county",167542,6.86,0.1913,0.087,0.0174
2003,122,"New Hanover","county",171279,7.12,0.1721,0.0902,0.0164
2004,124,"New Hanover","county",172780,7.18,0.1935,0.0806,0.0242
2005,125,"New Hanover","county",177692,7.03,0.208,0.056,0.024
2006,134,"New Hanover","county",184116,7.28,0.209,0.0672,0.0299
2007,131,"New Hanover","county",189922,6.9,0.2137,0.0916,0.0229
2008,142,"New Hanover","county",192279,7.39,0.1972,0.0986,0.0211
2009,141,"New Hanover","county",194099,7.26,0.2057,0.0922,0.0142
2010,146,"New Hanover","county",203439,7.18,0.2192,0.089,0.0274
2011,146,"New Hanover","county",206774,7.06,0.2466,0.1096,0.0342
2012,155,"New Hanover","county",209964,7.38,0.2452,0.1419,0.0323
2013,156,"New Hanover","county",213809,7.3,0.25,0.1603,0.0256
2014,160,"New Hanover","county",216955,7.37,0.2688,0.1813,0.0438
2015,164,"New Hanover","county",220231,7.45,0.2744,0.1707,0.0488
2016,162,"New Hanover","county",223608,7.24,0.2654,0.179,0.0494
2017,175,"New Hanover","county",227261,7.7,0.2914,0.1829,0.0571
2000,3,"Northampton","county",22086,1.36,-9,-9,-9
2001,1,"Northampton","county",22016,0.45,-9,-9,-9
2002,1,"Northampton","county",22112,0.45,-9,-9,-9
2003,1,"Northampton","county",22207,0.45,-9,-9,-9
2004,1,"Northampton","county",21820,0.46,-9,-9,-9
2005,1,"Northampton","county",21507,0.46,-9,-9,-9
2006,1,"Northampton","county",21522,0.46,-9,-9,-9
2007,1,"Northampton","county",21235,0.47,-9,-9,-9
2008,1,"Northampton","county",21132,0.47,-9,-9,-9
2009,2,"Northampton","county",21000,0.95,-9,-9,-9
2010,2,"Northampton","county",22102,0.9,-9,-9,-9
2011,1,"Northampton","county",21844,0.46,-9,-9,-9
2012,1,"Northampton","county",21514,0.46,-9,-9,-9
2013,1,"Northampton","county",21244,0.47,-9,-9,-9
2014,1,"Northampton","county",21233,0.47,-9,-9,-9
2015,1,"Northampton","county",21073,0.47,-9,-9,-9
2016,2,"Northampton","county",20788,0.96,-9,-9,-9
2017,4,"Northampton","county",20709,1.93,-9,-9,-9
2000,49,"Onslow","county",150355,3.26,0.2245,0.0816,0.0612
2001,51,"Onslow","county",148460,3.44,0.1961,0.1176,0.0784
2002,48,"Onslow","county",149546,3.21,0.2292,0.1458,0.0625
2003,46,"Onslow","county",150633,3.05,0.2609,0.1739,0.0652
2004,54,"Onslow","county",159817,3.38,0.2778,0.1481,0.0741
2005,55,"Onslow","county",161958,3.4,0.2364,0.1273,0.0727
2006,55,"Onslow","county",161224,3.41,0.2727,0.1273,0.0909
2007,57,"Onslow","county",169302,3.37,0.2807,0.1404,0.1053
2008,55,"Onslow","county",176014,3.12,0.3091,0.1091,0.1091
2009,56,"Onslow","county",179447,3.12,0.3036,0.1429,0.1071
2010,57,"Onslow","county",177912,3.2,0.2807,0.1579,0.0877
2011,56,"Onslow","county",184228,3.04,0.2857,0.1607,0.0893
2012,52,"Onslow","county",191030,2.72,0.3077,0.1538,0.0962
2013,61,"Onslow","county",193925,3.15,0.2951,0.1967,0.082
2014,61,"Onslow","county",193204,3.16,0.2623,0.1311,0.082
2015,70,"Onslow","county",194636,3.6,0.2714,0.1571,0.0571
2016,79,"Onslow","county",193914,4.07,0.2658,0.1392,0.0506
2017,86,"Onslow","county",195621,4.4,0.2442,0.1628,0.0465
2000,131,"Orange","county",118227,11.08,0.2977,0.0534,0.0687
2001,146,"Orange","county",120952,12.07,0.3425,0.0548,0.0616
2002,122,"Orange","county",123162,9.91,0.2951,0.082,0.0656
2003,135,"Orange","county",125372,10.77,0.3037,0.0815,0.0741
2004,145,"Orange","county",123196,11.77,0.3241,0.069,0.0897
2005,145,"Orange","county",122474,11.84,0.3517,0.0828,0.0897
2006,136,"Orange","county",123762,10.99,0.3529,0.0809,0.0735
2007,146,"Orange","county",127344,11.47,0.3699,0.089,0.1096
2008,197,"Orange","county",129319,15.23,0.3706,0.066,0.1269
2009,195,"Orange","county",132306,14.74,0.3641,0.0923,0.1231
2010,193,"Orange","county",134325,14.37,0.3472,0.0829,0.1192
2011,185,"Orange","county",135776,13.63,0.3351,0.0973,0.1135
2012,191,"Orange","county",138575,13.78,0.3194,0.1099,0.1099
2013,187,"Orange","county",139694,13.39,0.2995,0.107,0.123
2014,229,"Orange","county",139933,16.36,0.3624,0.131,0.1354
2015,220,"Orange","county",140144,15.7,0.3455,0.1455,0.1455
2016,228,"Orange","county",140853,16.19,0.3728,0.1447,0.1491
2017,257,"Orange","county",142365,18.05,0.393,0.1479,0.1479
2000,2,"Pamlico","county",12934,1.55,-9,-9,-9
2001,3,"Pamlico","county",12848,2.33,-9,-9,-9
2002,5,"Pamlico","county",12996,3.85,0.2,0,0.2
2003,4,"Pamlico","county",13144,3.04,-9,-9,-9
2004,4,"Pamlico","county",13071,3.06,-9,-9,-9
2005,5,"Pamlico","county",13125,3.81,0.4,0,0
2006,5,"Pamlico","county",13097,3.82,0.4,0,0
2007,6,"Pamlico","county",12947,4.63,0.3333,0.1667,0
2008,4,"Pamlico","county",12896,3.1,-9,-9,-9
2009,4,"Pamlico","county",12842,3.11,-9,-9,-9
2010,5,"Pamlico","county",13152,3.8,0.4,0,0
2011,5,"Pamlico","county",13214,3.78,0.4,0,0
2012,5,"Pamlico","county",13190,3.79,0.4,0,0
2013,5,"Pamlico","county",13071,3.83,0.4,0.2,0
2014,4,"Pamlico","county",13137,3.04,-9,-9,-9
2015,4,"Pamlico","county",13174,3.04,-9,-9,-9
2016,4,"Pamlico","county",13336,3,-9,-9,-9
2017,4,"Pamlico","county",13268,3.01,-9,-9,-9
2000,13,"Pasquotank","county",34897,3.73,0.2308,0.1538,0.3077
2001,12,"Pasquotank","county",35030,3.43,0.1667,0.1667,0.3333
2002,13,"Pasquotank","county",35354,3.68,0.2308,0.1538,0.3077
2003,13,"Pasquotank","county",35678,3.64,0.2308,0.2308,0.3077
2004,13,"Pasquotank","county",36681,3.54,0.1538,0.2308,0.3077
2005,12,"Pasquotank","county",38118,3.15,0.1667,0.25,0.3333
2006,12,"Pasquotank","county",39968,3,0.1667,0.3333,0.25
2007,13,"Pasquotank","county",40880,3.18,0.1538,0.2308,0.2308
2008,14,"Pasquotank","county",41178,3.4,0.2143,0.2143,0.2857
2009,12,"Pasquotank","county",41713,2.88,0.25,0.25,0.3333
2010,13,"Pasquotank","county",40664,3.2,0.2308,0.2308,0.3077
2011,11,"Pasquotank","county",40438,2.72,0.1818,0.1818,0.1818
2012,11,"Pasquotank","county",39941,2.75,0.1818,0.2727,0.1818
2013,11,"Pasquotank","county",39458,2.79,0.1818,0.2727,0.0909
2014,12,"Pasquotank","county",39691,3.02,0.25,0.1667,0.1667
2015,12,"Pasquotank","county",39731,3.02,0.3333,0.0833,0.1667
2016,9,"Pasquotank","county",40284,2.23,0.3333,0,0.2222
2017,11,"Pasquotank","county",40598,2.71,0.2727,0,0.1818
2000,9,"Pender","county",41082,2.19,0.2222,0.1111,0
2001,7,"Pender","county",42051,1.66,0.2857,0.2857,0
2002,10,"Pender","county",43300,2.31,0.2,0.2,0
2003,9,"Pender","county",44548,2.02,0.4444,0.1111,0
2004,10,"Pender","county",44820,2.23,0.4,0.2,0
2005,10,"Pender","county",46142,2.17,0.5,0.2,0
2006,10,"Pender","county",48726,2.05,0.5,0.1,0
2007,9,"Pender","county",50430,1.78,0.5556,0.2222,0
2008,14,"Pender","county",51834,2.7,0.4286,0.1429,0.0714
2009,14,"Pender","county",53107,2.64,0.3571,0.1429,0.0714
2010,18,"Pender","county",52504,3.43,0.3333,0.1111,0.0556
2011,18,"Pender","county",53437,3.37,0.3333,0.1667,0.0556
2012,17,"Pender","county",54390,3.13,0.3529,0.1176,0.0588
2013,17,"Pender","county",55568,3.06,0.3529,0.1176,0.0588
2014,20,"Pender","county",56533,3.54,0.4,0.1,0.05
2015,21,"Pender","county",57941,3.62,0.381,0.0952,0.0476
2016,27,"Pender","county",59459,4.54,0.4074,0.0741,0.0741
2017,25,"Pender","county",60999,4.1,0.4,0.04,0.08
2000,2,"Perquimans","county",11368,1.76,-9,-9,-9
2001,2,"Perquimans","county",11545,1.73,-9,-9,-9
2002,2,"Perquimans","county",11612,1.72,-9,-9,-9
2003,2,"Perquimans","county",11678,1.71,-9,-9,-9
2004,2,"Perquimans","county",11806,1.69,-9,-9,-9
2005,2,"Perquimans","county",11939,1.68,-9,-9,-9
2006,2,"Perquimans","county",12464,1.6,-9,-9,-9
2007,2,"Perquimans","county",12722,1.57,-9,-9,-9
2008,2,"Perquimans","county",12924,1.55,-9,-9,-9
2009,4,"Perquimans","county",12951,3.09,-9,-9,-9
2010,3,"Perquimans","county",13486,2.22,-9,-9,-9
2011,2,"Perquimans","county",13537,1.48,-9,-9,-9
2012,2,"Perquimans","county",13660,1.46,-9,-9,-9
2013,2,"Perquimans","county",13771,1.45,-9,-9,-9
2014,2,"Perquimans","county",13638,1.47,-9,-9,-9
2015,3,"Perquimans","county",13648,2.2,-9,-9,-9
2016,2,"Perquimans","county",13561,1.47,-9,-9,-9
2017,2,"Perquimans","county",13546,1.48,-9,-9,-9
2000,7,"Person","county",35623,1.97,0,0,0
2001,8,"Person","county",36130,2.21,0,0.125,0.125
2002,9,"Person","county",36661,2.45,0.2222,0.1111,0.1111
2003,9,"Person","county",37192,2.42,0.2222,0.1111,0.1111
2004,9,"Person","county",37594,2.39,0.1111,0.1111,0.1111
2005,8,"Person","county",37344,2.14,0.125,0.125,0.125
2006,7,"Person","county",37440,1.87,0.1429,0,0
2007,9,"Person","county",37640,2.39,0.1111,0.1111,0
2008,8,"Person","county",37510,2.13,0.125,0.125,0
2009,10,"Person","county",38274,2.61,0.1,0.2,0
2010,9,"Person","county",39585,2.27,0.1111,0.2222,0
2011,9,"Person","county",39700,2.27,0,0.1111,0
2012,11,"Person","county",39197,2.81,0.0909,0.2727,0.0909
2013,10,"Person","county",39192,2.55,0,0.4,0.1
2014,9,"Person","county",39265,2.29,0,0.5556,0.1111
2015,9,"Person","county",39574,2.27,0,0.5556,0.1111
2016,10,"Person","county",39728,2.52,0,0.6,0.1
2017,8,"Person","county",39868,2.01,0.125,0.5,0.125
2000,51,"Pitt","county",133798,3.81,0.0784,0.0392,0.098
2001,51,"Pitt","county",134998,3.78,0.098,0.0588,0.1176
2002,52,"Pitt","county",137260,3.79,0.0962,0.0577,0.0769
2003,51,"Pitt","county",139521,3.66,0.0784,0.0784,0.098
2004,55,"Pitt","county",141019,3.9,0.1273,0.0727,0.1273
2005,65,"Pitt","county",143376,4.53,0.1692,0.0769,0.1692
2006,65,"Pitt","county",146398,4.44,0.2,0.0769,0.1846
2007,64,"Pitt","county",151970,4.21,0.1563,0.0938,0.1875
2008,72,"Pitt","county",155607,4.63,0.1667,0.1667,0.2361
2009,70,"Pitt","county",158575,4.41,0.1857,0.1429,0.2
2010,69,"Pitt","county",169378,4.07,0.1884,0.1449,0.2029
2011,76,"Pitt","county",170263,4.46,0.1842,0.1053,0.1842
2012,89,"Pitt","county",172618,5.16,0.2247,0.1461,0.1798
2013,102,"Pitt","county",173879,5.87,0.2451,0.1471,0.1863
2014,99,"Pitt","county",174424,5.68,0.2323,0.1616,0.1717
2015,116,"Pitt","county",175532,6.61,0.3103,0.1466,0.1552
2016,120,"Pitt","county",175885,6.82,0.325,0.1583,0.1667
2017,128,"Pitt","county",176424,7.26,0.3438,0.1875,0.1563
2000,7,"Polk","county",18324,3.82,0,0.2857,0
2001,7,"Polk","county",18831,3.72,0,0.2857,0
2002,7,"Polk","county",19186,3.65,0,0.2857,0
2003,7,"Polk","county",19541,3.58,0,0.1429,0
2004,7,"Polk","county",19194,3.65,0,0.1429,0
2005,7,"Polk","county",19170,3.65,0,0.1429,0
2006,8,"Polk","county",19088,4.19,0.125,0.25,0
2007,8,"Polk","county",19040,4.2,0.125,0.375,0
2008,6,"Polk","county",18986,3.16,0.1667,0.1667,0
2009,6,"Polk","county",19345,3.1,0.1667,0.1667,0
2010,7,"Polk","county",20588,3.4,0.1429,0.2857,0
2011,9,"Polk","county",20453,4.4,0.1111,0.3333,0
2012,9,"Polk","county",20262,4.44,0.1111,0.3333,0
2013,7,"Polk","county",20603,3.4,0.1429,0.1429,0
2014,5,"Polk","county",20740,2.41,0,0.2,0
2015,6,"Polk","county",20828,2.88,0,0.1667,0
2016,4,"Polk","county",21030,1.9,-9,-9,-9
2017,5,"Polk","county",21154,2.36,0.2,0.2,0
2000,35,"Randolph","county",130454,2.68,0.0571,0.0857,0
2001,35,"Randolph","county",132131,2.65,0.0571,0.0857,0
2002,36,"Randolph","county",134813,2.67,0.1111,0.0556,0.0278
2003,34,"Randolph","county",137495,2.47,0.1176,0.0882,0.0294
2004,37,"Randolph","county",137385,2.69,0.1081,0.0811,0.027
2005,36,"Randolph","county",137306,2.62,0.0833,0.0833,0.0278
2006,35,"Randolph","county",138582,2.53,0.0857,0.0857,0
2007,33,"Randolph","county",139422,2.37,0.0909,0.0606,0
2008,34,"Randolph","county",141002,2.41,0.0882,0.0588,0
2009,36,"Randolph","county",142495,2.53,0.1111,0.0556,0.0278
2010,39,"Randolph","county",142127,2.74,0.1538,0.0769,0.0513
2011,37,"Randolph","county",142901,2.59,0.1622,0.1081,0.0541
2012,40,"Randolph","county",142594,2.81,0.15,0.175,0.075
2013,40,"Randolph","county",142561,2.81,0.15,0.225,0.05
2014,40,"Randolph","county",143079,2.8,0.175,0.275,0.075
2015,34,"Randolph","county",142943,2.38,0.2353,0.2941,0.0882
2016,32,"Randolph","county",143711,2.23,0.2188,0.25,0.0938
2017,32,"Randolph","county",144672,2.21,0.2188,0.25,0.0938
2000,12,"Richmond","county",46564,2.58,0.1667,0.3333,0
2001,14,"Richmond","county",46570,3.01,0.2143,0.2857,0
2002,13,"Richmond","county",46712,2.78,0.2308,0.2308,0
2003,14,"Richmond","county",46854,2.99,0.2857,0.2143,0
2004,15,"Richmond","county",46594,3.22,0.2667,0.2667,0
2005,12,"Richmond","county",46447,2.58,0.25,0.25,0
2006,12,"Richmond","county",46699,2.57,0.25,0.25,0
2007,12,"Richmond","county",46672,2.57,0.25,0.25,0
2008,11,"Richmond","county",46853,2.35,0.2727,0.1818,0
2009,11,"Richmond","county",46858,2.35,0.2727,0.1818,0
2010,11,"Richmond","county",46630,2.36,0.2727,0.1818,0
2011,11,"Richmond","county",46459,2.37,0.2727,0.0909,0
2012,11,"Richmond","county",46258,2.38,0.2727,0.0909,0
2013,9,"Richmond","county",46041,1.95,0.2222,0.1111,0
2014,14,"Richmond","county",45545,3.07,0.1429,0.0714,0
2015,11,"Richmond","county",45353,2.43,0.1818,0,0
2016,10,"Richmond","county",44912,2.23,0.2,0,0
2017,9,"Richmond","county",44892,2,0.2222,0,0
2000,28,"Robeson","county",123339,2.27,0.1429,0.1429,0
2001,22,"Robeson","county",124132,1.77,0.1364,0.0455,0
2002,25,"Robeson","county",126052,1.98,0.16,0.04,0
2003,24,"Robeson","county",127972,1.88,0.1667,0.125,0
2004,21,"Robeson","county",127253,1.65,0.1905,0.0476,0
2005,22,"Robeson","county",127506,1.73,0.2273,0.0455,0
2006,23,"Robeson","county",129054,1.78,0.2609,0.0435,0
2007,23,"Robeson","county",129425,1.78,0.2609,0.0435,0
2008,23,"Robeson","county",130341,1.76,0.2609,0.087,0
2009,26,"Robeson","county",131102,1.98,0.3462,0.0769,0.0385
2010,26,"Robeson","county",134502,1.93,0.3462,0.1154,0.0385
2011,27,"Robeson","county",134651,2.01,0.3333,0.1852,0.037
2012,24,"Robeson","county",134433,1.79,0.2917,0.2083,0.0417
2013,25,"Robeson","county",134010,1.87,0.32,0.2,0.08
2014,26,"Robeson","county",133567,1.95,0.3077,0.1923,0.0769
2015,28,"Robeson","county",133375,2.1,0.3214,0.1786,0.1071
2016,29,"Robeson","county",132657,2.19,0.4138,0.1724,0.069
2017,27,"Robeson","county",132020,2.05,0.3704,0.2222,0.0741
2000,26,"Rockingham","county",91928,2.83,0.0769,0.1538,0.0385
2001,28,"Rockingham","county",91802,3.05,0.1071,0.1786,0.0357
2002,24,"Rockingham","county",92392,2.6,0.0833,0.2083,0.0417
2003,26,"Rockingham","county",92983,2.8,0.1154,0.1538,0.0385
2004,27,"Rockingham","county",92893,2.91,0.1111,0.1852,0.037
2005,25,"Rockingham","county",92236,2.71,0.12,0.16,0.04
2006,26,"Rockingham","county",91840,2.83,0.1538,0.1923,0.0769
2007,22,"Rockingham","county",91646,2.4,0.1364,0.0909,0.0909
2008,24,"Rockingham","county",91700,2.62,0.1667,0.0833,0.0833
2009,23,"Rockingham","county",91873,2.5,0.1304,0.087,0.087
2010,24,"Rockingham","county",93764,2.56,0.125,0.0833,0.0833
2011,24,"Rockingham","county",93558,2.57,0.125,0.0833,0.0833
2012,25,"Rockingham","county",92873,2.69,0.12,0.12,0.08
2013,28,"Rockingham","county",92254,3.04,0.1786,0.1071,0.0714
2014,30,"Rockingham","county",92543,3.24,0.3,0.1333,0.1
2015,24,"Rockingham","county",92084,2.61,0.3333,0.0417,0.125
2016,26,"Rockingham","county",91891,2.83,0.2692,0.0769,0.1154
2017,27,"Rockingham","county",91790,2.94,0.2593,0.1111,0.1111
2000,41,"Rowan","county",130340,3.15,0.0976,0.0976,0.0244
2001,40,"Rowan","county",131723,3.04,0.075,0.1,0.05
2002,42,"Rowan","county",133922,3.14,0.119,0.119,0.0476
2003,47,"Rowan","county",136122,3.45,0.0851,0.1915,0.0213
2004,48,"Rowan","county",135147,3.55,0.0833,0.1875,0.0208
2005,51,"Rowan","county",134094,3.8,0.1176,0.1961,0.0196
2006,54,"Rowan","county",134538,4.01,0.1481,0.1667,0.0185
2007,50,"Rowan","county",136486,3.66,0.12,0.16,0.02
2008,51,"Rowan","county",138545,3.68,0.1176,0.1373,0.0392
2009,52,"Rowan","county",140518,3.7,0.1731,0.1346,0.0577
2010,52,"Rowan","county",138651,3.75,0.1731,0.1731,0.0577
2011,46,"Rowan","county",138309,3.33,0.1957,0.087,0.0435
2012,51,"Rowan","county",138242,3.69,0.1961,0.1961,0.0588
2013,49,"Rowan","county",138666,3.53,0.2041,0.2041,0.0612
2014,49,"Rowan","county",138710,3.53,0.2041,0.1837,0.0816
2015,44,"Rowan","county",140122,3.14,0.25,0.1591,0.0455
2016,50,"Rowan","county",140970,3.55,0.24,0.22,0.06
2017,50,"Rowan","county",141917,3.52,0.24,0.18,0.06
2000,17,"Rutherford","county",62899,2.7,0.2941,0,0.1176
2001,16,"Rutherford","county",63397,2.52,0.25,0,0.125
2002,18,"Rutherford","county",63955,2.81,0.2778,0,0.1111
2003,17,"Rutherford","county",64513,2.64,0.2353,0,0.0588
2004,18,"Rutherford","county",63861,2.82,0.2222,0.0556,0.0556
2005,17,"Rutherford","county",63397,2.68,0.2353,0.0588,0.0588
2006,16,"Rutherford","county",63177,2.53,0.1875,0,0.0625
2007,15,"Rutherford","county",62926,2.38,0.2,0.0667,0.0667
2008,14,"Rutherford","county",63563,2.2,0.2143,0.0714,0.0714
2009,16,"Rutherford","county",63835,2.51,0.1875,0.0625,0.0625
2010,16,"Rutherford","county",68006,2.35,0.125,0.0625,0
2011,17,"Rutherford","county",68392,2.49,0.1176,0.0588,0
2012,18,"Rutherford","county",67932,2.65,0.1667,0.0556,0
2013,19,"Rutherford","county",67807,2.8,0.1579,0.1053,0
2014,19,"Rutherford","county",67606,2.81,0.2105,0.1053,0.0526
2015,19,"Rutherford","county",67617,2.81,0.2632,0.1053,0.0526
2016,19,"Rutherford","county",67703,2.81,0.2632,0.1579,0.0526
2017,20,"Rutherford","county",67796,2.95,0.25,0.2,0.05
2000,11,"Sampson","county",60161,1.83,0.1818,0,0.1818
2001,9,"Sampson","county",60929,1.48,0.1111,0,0.2222
2002,9,"Sampson","county",62456,1.44,0.2222,0,0.3333
2003,9,"Sampson","county",63983,1.41,0.1111,0,0.3333
2004,10,"Sampson","county",63597,1.57,0.1,0.1,0.3
2005,10,"Sampson","county",63375,1.58,0.2,0,0.4
2006,11,"Sampson","county",64048,1.72,0.1818,0,0.3636
2007,11,"Sampson","county",64522,1.7,0.1818,0,0.2727
2008,12,"Sampson","county",65408,1.83,0.1667,0,0.25
2009,11,"Sampson","county",65417,1.68,0.1818,0,0.1818
2010,12,"Sampson","county",63481,1.89,0.25,0,0.1667
2011,14,"Sampson","county",63746,2.2,0.2857,0,0.1429
2012,12,"Sampson","county",64151,1.87,0.25,0,0.1667
2013,11,"Sampson","county",64313,1.71,0.2727,0,0.1818
2014,10,"Sampson","county",64398,1.55,0.3,0.1,0.2
2015,11,"Sampson","county",63993,1.72,0.3636,0.0909,0.2727
2016,10,"Sampson","county",63499,1.57,0.3,0.1,0.3
2017,11,"Sampson","county",63143,1.74,0.2727,0.0909,0.3636
2000,7,"Scotland","county",35998,1.94,0,0,0.2857
2001,7,"Scotland","county",35732,1.96,0,0,0.2857
2002,7,"Scotland","county",35991,1.94,0,0,0.2857
2003,9,"Scotland","county",36248,2.48,0,0,0.2222
2004,9,"Scotland","county",35690,2.52,0,0,0.2222
2005,8,"Scotland","county",37060,2.16,0,0,0.25
2006,9,"Scotland","county",36993,2.43,0.1111,0,0.2222
2007,9,"Scotland","county",36830,2.44,0.1111,0.1111,0.2222
2008,7,"Scotland","county",37072,1.89,0,0,0.2857
2009,10,"Scotland","county",36937,2.71,0,0.1,0.2
2010,9,"Scotland","county",36098,2.49,0,0.1111,0.2222
2011,8,"Scotland","county",36029,2.22,0,0.125,0.375
2012,7,"Scotland","county",36366,1.92,0,0,0.4286
2013,8,"Scotland","county",36223,2.21,0.125,0,0.375
2014,9,"Scotland","county",36058,2.5,0.1111,0,0.3333
2015,9,"Scotland","county",35821,2.51,0.1111,0.1111,0.3333
2016,9,"Scotland","county",35789,2.51,0.1111,0.1111,0.3333
2017,9,"Scotland","county",35686,2.52,0.1111,0.2222,0.3333
2000,16,"Stanly","county",58100,2.75,0.25,0.0625,0.0625
2001,15,"Stanly","county",58790,2.55,0.1333,0.0667,0
2002,16,"Stanly","county",59418,2.69,0.1875,0.125,0
2003,15,"Stanly","county",60045,2.5,0.2,0.1333,0
2004,15,"Stanly","county",59533,2.52,0.2,0.1333,0
2005,16,"Stanly","county",59386,2.69,0.1875,0.125,0
2006,17,"Stanly","county",59126,2.88,0.2353,0.1176,0
2007,17,"Stanly","county",59158,2.87,0.2353,0.1176,0
2008,16,"Stanly","county",59728,2.68,0.1875,0.125,0
2009,15,"Stanly","county",60093,2.5,0.1333,0.2,0
2010,15,"Stanly","county",60714,2.47,0.2,0.0667,0
2011,16,"Stanly","county",60936,2.63,0.25,0,0
2012,16,"Stanly","county",60477,2.65,0.1875,0,0
2013,16,"Stanly","county",60612,2.64,0.3125,0.0625,0
2014,13,"Stanly","county",61056,2.13,0.3077,0.0769,0
2015,15,"Stanly","county",61234,2.45,0.2667,0.2,0
2016,12,"Stanly","county",61751,1.94,0.25,0.0833,0
2017,11,"Stanly","county",62443,1.76,0.2727,0.0909,0
2000,5,"Stokes","county",44711,1.12,0,0,0
2001,6,"Stokes","county",45282,1.33,0,0.1667,0
2002,6,"Stokes","county",46027,1.3,0,0.1667,0
2003,5,"Stokes","county",46771,1.07,0,0,0
2004,7,"Stokes","county",46356,1.51,0,0.1429,0
2005,7,"Stokes","county",46247,1.51,0,0.1429,0
2006,7,"Stokes","county",46334,1.51,0,0.1429,0
2007,7,"Stokes","county",46257,1.51,0,0.1429,0
2008,7,"Stokes","county",46649,1.5,0,0.1429,0
2009,7,"Stokes","county",46798,1.5,0,0.1429,0
2010,7,"Stokes","county",47478,1.47,0,0.1429,0
2011,6,"Stokes","county",47551,1.26,0,0.1667,0
2012,7,"Stokes","county",47068,1.49,0,0.2857,0
2013,7,"Stokes","county",46731,1.5,0,0.2857,0
2014,5,"Stokes","county",46786,1.07,0,0.2,0
2015,6,"Stokes","county",46763,1.28,0.1667,0.3333,0
2016,7,"Stokes","county",46751,1.5,0.2857,0.4286,0
2017,6,"Stokes","county",46728,1.28,0.1667,0.3333,0
2000,24,"Surry","county",71219,3.37,0.0417,0.0833,0
2001,26,"Surry","county",71394,3.64,0.0385,0.0769,0
2002,24,"Surry","county",72415,3.31,0.0417,0.0833,0
2003,25,"Surry","county",73436,3.4,0.08,0.08,0
2004,23,"Surry","county",72810,3.16,0.087,0.087,0
2005,24,"Surry","county",72641,3.3,0.0833,0.0417,0
2006,24,"Surry","county",73000,3.29,0.125,0.0833,0
2007,24,"Surry","county",73150,3.28,0.125,0.0833,0
2008,24,"Surry","county",73392,3.27,0.125,0.0833,0
2009,24,"Surry","county",73889,3.25,0.125,0.0833,0
2010,27,"Surry","county",73791,3.66,0.1852,0.1111,0
2011,23,"Surry","county",73575,3.13,0.1304,0.1739,0
2012,24,"Surry","county",73718,3.26,0.1667,0.1667,0
2013,27,"Surry","county",73344,3.68,0.1852,0.1852,0
2014,27,"Surry","county",73834,3.66,0.1852,0.2222,0
2015,27,"Surry","county",73195,3.69,0.1852,0.2593,0
2016,23,"Surry","county",72843,3.16,0.1304,0.2174,0
2017,26,"Surry","county",72843,3.57,0.1538,0.3462,0.0769
2000,2,"Swain","county",12968,1.54,-9,-9,-9
2001,2,"Swain","county",13199,1.52,-9,-9,-9
2002,2,"Swain","county",13364,1.5,-9,-9,-9
2003,2,"Swain","county",13529,1.48,-9,-9,-9
2004,5,"Swain","county",13573,3.68,0,0,0
2005,5,"Swain","county",13600,3.68,0,0,0
2006,5,"Swain","county",13940,3.59,0,0,0
2007,4,"Swain","county",13889,2.88,-9,-9,-9
2008,5,"Swain","county",13982,3.58,0,0,0
2009,5,"Swain","county",13854,3.61,0,0,0
2010,5,"Swain","county",14020,3.57,0,0,0
2011,5,"Swain","county",14263,3.51,0,0,0
2012,5,"Swain","county",14494,3.45,0.2,0,0
2013,7,"Swain","county",14590,4.8,0.1429,0,0
