"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2011,49,"Guilford","county",495231,0.99,0.3673,0.0816,0.0204
2012,49,"Guilford","county",502190,0.98,0.3673,0.102,0.0204
2013,50,"Guilford","county",507419,0.99,0.4,0.12,0.04
2014,56,"Guilford","county",512273,1.09,0.4643,0.0893,0.0357
2015,62,"Guilford","county",517124,1.2,0.4677,0.0968,0.0484
2016,56,"Guilford","county",520230,1.08,0.4286,0.0536,0.0536
2017,57,"Guilford","county",523962,1.09,0.4211,0.0877,0.0351
2000,5,"Halifax","county",57370,0.87,0.4,0.2,0
2001,5,"Halifax","county",57117,0.88,0.4,0.2,0
2002,5,"Halifax","county",57227,0.87,0.4,0.2,0
2003,5,"Halifax","county",57335,0.87,0.4,0.2,0
2004,5,"Halifax","county",56947,0.88,0.4,0.2,0
2005,5,"Halifax","county",56344,0.89,0.4,0.2,0
2006,5,"Halifax","county",55601,0.9,0.4,0.2,0
2007,5,"Halifax","county",55352,0.9,0.4,0.2,0
2008,5,"Halifax","county",55218,0.91,0.4,0.2,0
2009,4,"Halifax","county",55179,0.72,-9,-9,-9
2010,4,"Halifax","county",54627,0.73,-9,-9,-9
2011,4,"Halifax","county",54397,0.74,-9,-9,-9
2012,4,"Halifax","county",54237,0.74,-9,-9,-9
2013,4,"Halifax","county",53705,0.74,-9,-9,-9
2014,4,"Halifax","county",53190,0.75,-9,-9,-9
2015,4,"Halifax","county",52423,0.76,-9,-9,-9
2016,4,"Halifax","county",52160,0.77,-9,-9,-9
2017,4,"Halifax","county",51815,0.77,-9,-9,-9
2000,6,"Harnett","county",91025,0.66,0.1667,0,0
2001,9,"Harnett","county",93678,0.96,0.2222,0,0
2002,10,"Harnett","county",96293,1.04,0.2,0,0
2003,11,"Harnett","county",98908,1.11,0.2727,0.0909,0
2004,8,"Harnett","county",100271,0.8,0.25,0.125,0
2005,9,"Harnett","county",101737,0.88,0.3333,0.1111,0
2006,9,"Harnett","county",103717,0.87,0.3333,0.1111,0
2007,8,"Harnett","county",106506,0.75,0.25,0.125,0
2008,8,"Harnett","county",109659,0.73,0.25,0.125,0
2009,10,"Harnett","county",112864,0.89,0.4,0.1,0.1
2010,12,"Harnett","county",115579,1.04,0.3333,0.0833,0.0833
2011,10,"Harnett","county",118615,0.84,0.4,0.1,0.1
2012,7,"Harnett","county",121264,0.58,0.2857,0.1429,0
2013,10,"Harnett","county",123316,0.81,0.4,0.1,0
2014,11,"Harnett","county",125730,0.87,0.3636,0.0909,0
2015,12,"Harnett","county",127127,0.94,0.3333,0.0833,0
2016,12,"Harnett","county",128783,0.93,0.5,0.0833,0
2017,13,"Harnett","county",130847,0.99,0.3846,0.0769,0
2000,4,"Haywood","county",54033,0.74,-9,-9,-9
2001,4,"Haywood","county",54594,0.73,-9,-9,-9
2002,5,"Haywood","county",55240,0.91,0.2,0,0
2003,5,"Haywood","county",55886,0.89,0.2,0,0
2004,5,"Haywood","county",56418,0.89,0.2,0,0
2005,5,"Haywood","county",57097,0.88,0.2,0,0
2006,5,"Haywood","county",56664,0.88,0.2,0,0
2007,5,"Haywood","county",57031,0.88,0.2,0,0
2008,5,"Haywood","county",57120,0.88,0.2,0,0
2009,5,"Haywood","county",58043,0.86,0.2,0.2,0
2010,6,"Haywood","county",59148,1.01,0.3333,0.1667,0
2011,5,"Haywood","county",59684,0.84,0.2,0.2,0
2012,6,"Haywood","county",59291,1.01,0.3333,0.1667,0
2013,6,"Haywood","county",59674,1.01,0.3333,0.1667,0
2014,7,"Haywood","county",59913,1.17,0.4286,0.1429,0
2015,7,"Haywood","county",60631,1.15,0.4286,0.2857,0
2016,6,"Haywood","county",61771,0.97,0.3333,0.1667,0
2017,6,"Haywood","county",62277,0.96,0.3333,0.1667,0
2000,7,"Henderson","county",89173,0.78,0.4286,0,0
2001,7,"Henderson","county",91546,0.76,0.2857,0.1429,0
2002,7,"Henderson","county",93430,0.75,0.2857,0.1429,0
2003,9,"Henderson","county",95314,0.94,0.2222,0.1111,0
2004,8,"Henderson","county",96370,0.83,0.25,0.125,0
2005,7,"Henderson","county",97810,0.72,0.2857,0,0
2006,8,"Henderson","county",100106,0.8,0.25,0,0
2007,7,"Henderson","county",102142,0.69,0.2857,0,0
2008,8,"Henderson","county",103855,0.77,0.25,0.125,0
2009,8,"Henderson","county",105246,0.76,0.375,0,0
2010,8,"Henderson","county",107177,0.75,0.375,0,0
2011,8,"Henderson","county",108448,0.74,0.375,0,0
2012,8,"Henderson","county",108183,0.74,0.375,0,0
2013,7,"Henderson","county",109287,0.64,0.2857,0,0
2014,6,"Henderson","county",110897,0.54,0.3333,0,0
2015,7,"Henderson","county",112511,0.62,0.4286,0,0
2016,7,"Henderson","county",114385,0.61,0.4286,0.1429,0
2017,8,"Henderson","county",116173,0.69,0.5,0.125,0
2000,3,"Hertford","county",22601,1.33,-9,-9,-9
2001,3,"Hertford","county",22182,1.35,-9,-9,-9
2002,3,"Hertford","county",22235,1.35,-9,-9,-9
2003,3,"Hertford","county",22289,1.35,-9,-9,-9
2004,3,"Hertford","county",23794,1.26,-9,-9,-9
2005,2,"Hertford","county",23844,0.84,-9,-9,-9
2006,2,"Hertford","county",23901,0.84,-9,-9,-9
2007,2,"Hertford","county",23730,0.84,-9,-9,-9
2008,2,"Hertford","county",23697,0.84,-9,-9,-9
2009,2,"Hertford","county",23960,0.83,-9,-9,-9
2010,2,"Hertford","county",24711,0.81,-9,-9,-9
2011,2,"Hertford","county",24466,0.82,-9,-9,-9
2012,2,"Hertford","county",24451,0.82,-9,-9,-9
2013,4,"Hertford","county",24621,1.62,-9,-9,-9
2014,4,"Hertford","county",24578,1.63,-9,-9,-9
2015,3,"Hertford","county",24426,1.23,-9,-9,-9
2016,3,"Hertford","county",24038,1.25,-9,-9,-9
2017,3,"Hertford","county",23947,1.25,-9,-9,-9
2000,1,"Hoke","county",33646,0.3,-9,-9,-9
2001,1,"Hoke","county",34843,0.29,-9,-9,-9
2002,1,"Hoke","county",36140,0.28,-9,-9,-9
2003,1,"Hoke","county",37438,0.27,-9,-9,-9
2004,2,"Hoke","county",38193,0.52,-9,-9,-9
2005,1,"Hoke","county",39808,0.25,-9,-9,-9
2006,1,"Hoke","county",42186,0.24,-9,-9,-9
2007,1,"Hoke","county",42932,0.23,-9,-9,-9
2008,1,"Hoke","county",44442,0.23,-9,-9,-9
2009,1,"Hoke","county",46141,0.22,-9,-9,-9
2010,1,"Hoke","county",47298,0.21,-9,-9,-9
2011,1,"Hoke","county",49065,0.2,-9,-9,-9
2012,1,"Hoke","county",50036,0.2,-9,-9,-9
2013,1,"Hoke","county",50672,0.2,-9,-9,-9
2014,1,"Hoke","county",50982,0.2,-9,-9,-9
2015,1,"Hoke","county",51776,0.19,-9,-9,-9
2016,1,"Hoke","county",52214,0.19,-9,-9,-9
2017,1,"Hoke","county",53343,0.19,-9,-9,-9
2000,0,"Hyde","county",5826,0,-9,-9,-9
2001,0,"Hyde","county",5738,0,-9,-9,-9
2002,0,"Hyde","county",5784,0,-9,-9,-9
2003,0,"Hyde","county",5830,0,-9,-9,-9
2004,0,"Hyde","county",5792,0,-9,-9,-9
2005,0,"Hyde","county",5607,0,-9,-9,-9
2006,0,"Hyde","county",5511,0,-9,-9,-9
2007,0,"Hyde","county",5447,0,-9,-9,-9
2008,0,"Hyde","county",5512,0,-9,-9,-9
2009,0,"Hyde","county",5388,0,-9,-9,-9
2010,0,"Hyde","county",5813,0,-9,-9,-9
2011,0,"Hyde","county",5815,0,-9,-9,-9
2012,0,"Hyde","county",5742,0,-9,-9,-9
2013,0,"Hyde","county",5806,0,-9,-9,-9
2014,0,"Hyde","county",5738,0,-9,-9,-9
2015,0,"Hyde","county",5631,0,-9,-9,-9
2016,0,"Hyde","county",5621,0,-9,-9,-9
2017,0,"Hyde","county",5644,0,-9,-9,-9
2000,12,"Iredell","county",122660,0.98,0.25,0.0833,0
2001,14,"Iredell","county",127899,1.09,0.1429,0.0714,0
2002,16,"Iredell","county",130869,1.22,0.25,0.0625,0
2003,17,"Iredell","county",133838,1.27,0.2353,0.0588,0
2004,15,"Iredell","county",136387,1.1,0.2,0.0667,0
2005,15,"Iredell","county",139135,1.08,0.3333,0.0667,0
2006,14,"Iredell","county",145232,0.96,0.3571,0.0714,0
2007,16,"Iredell","county",150421,1.06,0.3125,0.0625,0
2008,15,"Iredell","county",154169,0.97,0.3333,0.0667,0
2009,15,"Iredell","county",157039,0.96,0.4,0.0667,0
2010,15,"Iredell","county",160107,0.94,0.4,0.0667,0
2011,15,"Iredell","county",161522,0.93,0.4,0.0667,0
2012,14,"Iredell","county",163043,0.86,0.4286,0.0714,0
2013,17,"Iredell","county",164974,1.03,0.3529,0.1176,0
2014,21,"Iredell","county",167157,1.26,0.4762,0.1429,0
2015,22,"Iredell","county",170230,1.29,0.4545,0.1818,0
2016,21,"Iredell","county",173391,1.21,0.4286,0.1905,0
2017,18,"Iredell","county",176563,1.02,0.3889,0.1667,0
2000,3,"Jackson","county",33121,0.91,-9,-9,-9
2001,3,"Jackson","county",33662,0.89,-9,-9,-9
2002,3,"Jackson","county",34196,0.88,-9,-9,-9
2003,4,"Jackson","county",34729,1.15,-9,-9,-9
2004,4,"Jackson","county",35627,1.12,-9,-9,-9
2005,4,"Jackson","county",36245,1.1,-9,-9,-9
2006,3,"Jackson","county",36312,0.83,-9,-9,-9
2007,2,"Jackson","county",36815,0.54,-9,-9,-9
2008,2,"Jackson","county",36998,0.54,-9,-9,-9
2009,2,"Jackson","county",37999,0.53,-9,-9,-9
2010,2,"Jackson","county",40480,0.49,-9,-9,-9
2011,2,"Jackson","county",40606,0.49,-9,-9,-9
2012,3,"Jackson","county",40788,0.74,-9,-9,-9
2013,2,"Jackson","county",40810,0.49,-9,-9,-9
2014,2,"Jackson","county",41039,0.49,-9,-9,-9
2015,2,"Jackson","county",41597,0.48,-9,-9,-9
2016,2,"Jackson","county",42574,0.47,-9,-9,-9
2017,2,"Jackson","county",43116,0.46,-9,-9,-9
2000,12,"Johnston","county",121965,0.98,0.1667,0.0833,0
2001,12,"Johnston","county",127784,0.94,0.1667,0.0833,0
2002,12,"Johnston","county",132293,0.91,0.1667,0.0833,0
2003,12,"Johnston","county",136802,0.88,0.1667,0.0833,0
2004,13,"Johnston","county",140719,0.92,0.3077,0.0769,0
2005,11,"Johnston","county",145968,0.75,0.2727,0.0909,0
2006,12,"Johnston","county",151589,0.79,0.25,0.0833,0
2007,13,"Johnston","county",157296,0.83,0.3077,0.0769,0
2008,13,"Johnston","county",162776,0.8,0.3077,0.0769,0
2009,13,"Johnston","county",168253,0.77,0.2308,0.0769,0
2010,17,"Johnston","county",170151,1,0.1765,0.0588,0.0588
2011,18,"Johnston","county",172570,1.04,0.2222,0.0556,0.1111
2012,19,"Johnston","county",174839,1.09,0.2632,0.0526,0.1053
2013,19,"Johnston","county",177308,1.07,0.2632,0.0526,0.0526
2014,15,"Johnston","county",180048,0.83,0.3333,0.0667,0
2015,17,"Johnston","county",184519,0.92,0.3529,0.0588,0
2016,15,"Johnston","county",189460,0.79,0.3333,0.1333,0
2017,18,"Johnston","county",194705,0.92,0.2778,0.1111,0
2000,0,"Jones","county",10381,0,-9,-9,-9
2001,0,"Jones","county",10304,0,-9,-9,-9
2002,0,"Jones","county",10384,0,-9,-9,-9
2003,0,"Jones","county",10465,0,-9,-9,-9
2004,0,"Jones","county",10257,0,-9,-9,-9
2005,0,"Jones","county",10216,0,-9,-9,-9
2006,0,"Jones","county",10318,0,-9,-9,-9
2007,0,"Jones","county",10315,0,-9,-9,-9
2008,0,"Jones","county",10294,0,-9,-9,-9
2009,0,"Jones","county",10153,0,-9,-9,-9
2010,0,"Jones","county",10159,0,-9,-9,-9
2011,0,"Jones","county",10327,0,-9,-9,-9
2012,0,"Jones","county",10615,0,-9,-9,-9
2013,0,"Jones","county",10554,0,-9,-9,-9
2014,0,"Jones","county",10468,0,-9,-9,-9
2015,0,"Jones","county",10423,0,-9,-9,-9
2016,0,"Jones","county",10354,0,-9,-9,-9
2017,0,"Jones","county",10356,0,-9,-9,-9
2000,8,"Lee","county",49040,1.63,0.375,0,0
2001,8,"Lee","county",49254,1.62,0.375,0,0
2002,8,"Lee","county",50195,1.59,0.375,0,0
2003,7,"Lee","county",51137,1.37,0.2857,0.1429,0
2004,6,"Lee","county",50561,1.19,0.3333,0.1667,0
2005,8,"Lee","county",50493,1.58,0.375,0.125,0
2006,8,"Lee","county",55282,1.45,0.375,0.125,0
2007,6,"Lee","county",56376,1.06,0.3333,0,0
2008,7,"Lee","county",57511,1.22,0.4286,0,0
2009,8,"Lee","county",58574,1.37,0.375,0,0
2010,8,"Lee","county",58059,1.38,0.375,0,0
2011,8,"Lee","county",58304,1.37,0.25,0,0
2012,8,"Lee","county",59111,1.35,0.375,0,0
2013,7,"Lee","county",59344,1.18,0.4286,0,0
2014,8,"Lee","county",59194,1.35,0.5,0,0
2015,9,"Lee","county",58908,1.53,0.5556,0,0
2016,8,"Lee","county",59244,1.35,0.5,0.125,0
2017,8,"Lee","county",59337,1.35,0.375,0.25,0
2000,5,"Lenoir","county",59648,0.84,0,0.2,0
2001,5,"Lenoir","county",59318,0.84,0,0.2,0
2002,5,"Lenoir","county",59526,0.84,0,0.2,0
2003,5,"Lenoir","county",59735,0.84,0,0.2,0
2004,6,"Lenoir","county",59091,1.02,0,0.1667,0
2005,5,"Lenoir","county",58378,0.86,0,0.2,0
2006,5,"Lenoir","county",58170,0.86,0,0.2,0
2007,6,"Lenoir","county",57642,1.04,0.1667,0.1667,0
2008,6,"Lenoir","county",57535,1.04,0.1667,0.1667,0
2009,6,"Lenoir","county",57232,1.05,0.1667,0.1667,0
2010,5,"Lenoir","county",59493,0.84,0,0.4,0
2011,5,"Lenoir","county",59314,0.84,0,0.4,0
2012,5,"Lenoir","county",59401,0.84,0,0.4,0
2013,4,"Lenoir","county",59046,0.68,-9,-9,-9
2014,7,"Lenoir","county",58830,1.19,0,0.1429,0.1429
2015,7,"Lenoir","county",58338,1.2,0,0.1429,0.1429
2016,7,"Lenoir","county",57587,1.22,0,0.1429,0.1429
2017,8,"Lenoir","county",57477,1.39,0.125,0.25,0.125
2000,4,"Lincoln","county",63780,0.63,-9,-9,-9
2001,4,"Lincoln","county",65397,0.61,-9,-9,-9
2002,5,"Lincoln","county",66790,0.75,0,0,0
2003,5,"Lincoln","county",68185,0.73,0,0,0
2004,7,"Lincoln","county",68630,1.02,0.1429,0,0
2005,7,"Lincoln","county",69145,1.01,0.1429,0,0
2006,8,"Lincoln","county",71298,1.12,0.25,0,0
2007,8,"Lincoln","county",72776,1.1,0.125,0,0
2008,7,"Lincoln","county",74552,0.94,0.1429,0,0
2009,8,"Lincoln","county",75718,1.06,0.25,0,0
2010,8,"Lincoln","county",78684,1.02,0.25,0,0
2011,9,"Lincoln","county",79026,1.14,0.3333,0,0
2012,9,"Lincoln","county",79267,1.14,0.3333,0.1111,0
2013,9,"Lincoln","county",79745,1.13,0.3333,0.1111,0
2014,10,"Lincoln","county",80202,1.25,0.4,0.1,0
2015,9,"Lincoln","county",81397,1.11,0.3333,0.1111,0
2016,12,"Lincoln","county",82033,1.46,0.3333,0.0833,0
2017,11,"Lincoln","county",83251,1.32,0.4545,0,0
2000,4,"Macon","county",29811,1.34,-9,-9,-9
2001,4,"Macon","county",30414,1.32,-9,-9,-9
2002,4,"Macon","county",31042,1.29,-9,-9,-9
2003,4,"Macon","county",31670,1.26,-9,-9,-9
2004,4,"Macon","county",31968,1.25,-9,-9,-9
2005,4,"Macon","county",32257,1.24,-9,-9,-9
2006,4,"Macon","county",33078,1.21,-9,-9,-9
2007,4,"Macon","county",20495,1.95,-9,-9,-9
2008,4,"Macon","county",34225,1.17,-9,-9,-9
2009,4,"Macon","county",34480,1.16,-9,-9,-9
2010,4,"Macon","county",33946,1.18,-9,-9,-9
2011,4,"Macon","county",34459,1.16,-9,-9,-9
2012,3,"Macon","county",33985,0.88,-9,-9,-9
2013,3,"Macon","county",34151,0.88,-9,-9,-9
2014,3,"Macon","county",34428,0.87,-9,-9,-9
2015,3,"Macon","county",34771,0.86,-9,-9,-9
2016,3,"Macon","county",35047,0.86,-9,-9,-9
2017,3,"Macon","county",35413,0.85,-9,-9,-9
2000,2,"Madison","county",19635,1.02,-9,-9,-9
2001,2,"Madison","county",19779,1.01,-9,-9,-9
2002,2,"Madison","county",20047,1,-9,-9,-9
2003,2,"Madison","county",20316,0.98,-9,-9,-9
2004,2,"Madison","county",20196,0.99,-9,-9,-9
2005,2,"Madison","county",20361,0.98,-9,-9,-9
2006,2,"Madison","county",20449,0.98,-9,-9,-9
2007,2,"Madison","county",23906,0.84,-9,-9,-9
2008,2,"Madison","county",20814,0.96,-9,-9,-9
2009,2,"Madison","county",20846,0.96,-9,-9,-9
2010,2,"Madison","county",20795,0.96,-9,-9,-9
2011,2,"Madison","county",21193,0.94,-9,-9,-9
2012,2,"Madison","county",21192,0.94,-9,-9,-9
2013,2,"Madison","county",21372,0.94,-9,-9,-9
2014,2,"Madison","county",21584,0.93,-9,-9,-9
2015,2,"Madison","county",21663,0.92,-9,-9,-9
2016,2,"Madison","county",21979,0.91,-9,-9,-9
2017,2,"Madison","county",22240,0.9,-9,-9,-9
2000,2,"Martin","county",25593,0.78,-9,-9,-9
2001,1,"Martin","county",25344,0.39,-9,-9,-9
2002,1,"Martin","county",25397,0.39,-9,-9,-9
2003,1,"Martin","county",25450,0.39,-9,-9,-9
2004,2,"Martin","county",24930,0.8,-9,-9,-9
2005,1,"Martin","county",24543,0.41,-9,-9,-9
2006,1,"Martin","county",24396,0.41,-9,-9,-9
2007,2,"Martin","county",44064,0.45,-9,-9,-9
2008,2,"Martin","county",23873,0.84,-9,-9,-9
2009,2,"Martin","county",23859,0.84,-9,-9,-9
2010,2,"Martin","county",24498,0.82,-9,-9,-9
2011,2,"Martin","county",24083,0.83,-9,-9,-9
2012,2,"Martin","county",24020,0.83,-9,-9,-9
2013,3,"Martin","county",23750,1.26,-9,-9,-9
2014,2,"Martin","county",23714,0.84,-9,-9,-9
2015,3,"Martin","county",23746,1.26,-9,-9,-9
2016,3,"Martin","county",23606,1.27,-9,-9,-9
2017,3,"Martin","county",23510,1.28,-9,-9,-9
2000,1,"McDowell","county",42151,0.24,-9,-9,-9
2001,1,"McDowell","county",42834,0.23,-9,-9,-9
2002,1,"McDowell","county",43500,0.23,-9,-9,-9
2003,3,"McDowell","county",44166,0.68,-9,-9,-9
2004,2,"McDowell","county",43647,0.46,-9,-9,-9
2005,2,"McDowell","county",43576,0.46,-9,-9,-9
2006,2,"McDowell","county",43636,0.46,-9,-9,-9
2007,2,"McDowell","county",33626,0.59,-9,-9,-9
2008,2,"McDowell","county",44570,0.45,-9,-9,-9
2009,2,"McDowell","county",44749,0.45,-9,-9,-9
2010,2,"McDowell","county",45031,0.44,-9,-9,-9
2011,2,"McDowell","county",45462,0.44,-9,-9,-9
2012,2,"McDowell","county",45288,0.44,-9,-9,-9
2013,2,"McDowell","county",45231,0.44,-9,-9,-9
2014,2,"McDowell","county",45320,0.44,-9,-9,-9
2015,2,"McDowell","county",45370,0.44,-9,-9,-9
2016,2,"McDowell","county",45510,0.44,-9,-9,-9
2017,2,"McDowell","county",45716,0.44,-9,-9,-9
2000,78,"Mecklenburg","county",695454,1.12,0.2949,0.0513,0.0641
2001,79,"Mecklenburg","county",713757,1.11,0.3418,0.0633,0.0759
2002,82,"Mecklenburg","county",734390,1.12,0.3537,0.0488,0.0854
2003,91,"Mecklenburg","county",755021,1.21,0.3956,0.044,0.1099
2004,100,"Mecklenburg","county",769843,1.3,0.39,0.05,0.11
2005,94,"Mecklenburg","county",786651,1.19,0.4043,0.0213,0.0957
2006,96,"Mecklenburg","county",826897,1.16,0.3958,0.0313,0.1042
2007,98,"Mecklenburg","county",863147,1.14,0.4286,0.0408,0.0918
2008,106,"Mecklenburg","county",877173,1.21,0.4528,0.0377,0.0755
2009,111,"Mecklenburg","county",894445,1.24,0.4505,0.036,0.0811
2010,110,"Mecklenburg","county",923944,1.19,0.4545,0.0273,0.0818
2011,116,"Mecklenburg","county",940697,1.23,0.4397,0.0431,0.0776
2012,123,"Mecklenburg","county",963165,1.28,0.4634,0.0407,0.1138
2013,136,"Mecklenburg","county",991867,1.37,0.4632,0.0515,0.1176
2014,139,"Mecklenburg","county",1013199,1.37,0.4964,0.0432,0.1151
2015,138,"Mecklenburg","county",1035605,1.33,0.4928,0.0507,0.1232
2016,141,"Mecklenburg","county",1053545,1.34,0.5106,0.0709,0.1135
2017,147,"Mecklenburg","county",1077301,1.36,0.551,0.0816,0.1088
2000,3,"Mitchell","county",15687,1.91,-9,-9,-9
2001,4,"Mitchell","county",15872,2.52,-9,-9,-9
2002,4,"Mitchell","county",15950,2.51,-9,-9,-9
2003,3,"Mitchell","county",16028,1.87,-9,-9,-9
2004,3,"Mitchell","county",16052,1.87,-9,-9,-9
2005,3,"Mitchell","county",16101,1.86,-9,-9,-9
2006,3,"Mitchell","county",15894,1.89,-9,-9,-9
2007,3,"Mitchell","county",15950,1.88,-9,-9,-9
2008,2,"Mitchell","county",16034,1.25,-9,-9,-9
2009,3,"Mitchell","county",15974,1.88,-9,-9,-9
2010,4,"Mitchell","county",15588,2.57,-9,-9,-9
2011,4,"Mitchell","county",15501,2.58,-9,-9,-9
2012,4,"Mitchell","county",15396,2.6,-9,-9,-9
2013,4,"Mitchell","county",15407,2.6,-9,-9,-9
2014,5,"Mitchell","county",15825,3.16,0.4,0.2,0
2015,5,"Mitchell","county",15335,3.26,0.4,0.2,0
2016,4,"Mitchell","county",15266,2.62,-9,-9,-9
2017,3,"Mitchell","county",15237,1.97,-9,-9,-9
2000,2,"Montgomery","county",26822,0.75,-9,-9,-9
2001,1,"Montgomery","county",26961,0.37,-9,-9,-9
2002,1,"Montgomery","county",27348,0.37,-9,-9,-9
2003,1,"Montgomery","county",27735,0.36,-9,-9,-9
2004,1,"Montgomery","county",27680,0.36,-9,-9,-9
2005,1,"Montgomery","county",27278,0.37,-9,-9,-9
2006,1,"Montgomery","county",27505,0.36,-9,-9,-9
2007,1,"Montgomery","county",27588,0.36,-9,-9,-9
2008,1,"Montgomery","county",27656,0.36,-9,-9,-9
2009,1,"Montgomery","county",27988,0.36,-9,-9,-9
2010,2,"Montgomery","county",27796,0.72,-9,-9,-9
2011,2,"Montgomery","county",27864,0.72,-9,-9,-9
2012,2,"Montgomery","county",27914,0.72,-9,-9,-9
2013,1,"Montgomery","county",27768,0.36,-9,-9,-9
2014,1,"Montgomery","county",27820,0.36,-9,-9,-9
2015,1,"Montgomery","county",27826,0.36,-9,-9,-9
2016,1,"Montgomery","county",27768,0.36,-9,-9,-9
2017,1,"Montgomery","county",27865,0.36,-9,-9,-9
2000,14,"Moore","county",74769,1.87,0.1429,0,0
2001,15,"Moore","county",76356,1.96,0.1333,0,0
2002,13,"Moore","county",77862,1.67,0.0769,0,0
2003,13,"Moore","county",79368,1.64,0.0769,0,0
2004,13,"Moore","county",79900,1.63,0.1538,0,0
2005,12,"Moore","county",80497,1.49,0.0833,0,0
2006,12,"Moore","county",82288,1.46,0.0833,0,0
2007,13,"Moore","county",83932,1.55,0.1538,0,0
2008,15,"Moore","county",85293,1.76,0.1333,0.0667,0
2009,14,"Moore","county",86958,1.61,0.1429,0.0714,0
2010,14,"Moore","county",88594,1.58,0.1429,0.0714,0
2011,15,"Moore","county",89395,1.68,0.2,0.0667,0
2012,15,"Moore","county",90707,1.65,0.1333,0.0667,0
2013,15,"Moore","county",91937,1.63,0.1333,0.0667,0
2014,14,"Moore","county",93078,1.5,0.1429,0.0714,0
2015,13,"Moore","county",94492,1.38,0.0769,0.0769,0
2016,14,"Moore","county",96102,1.46,0.1429,0.0714,0
2017,15,"Moore","county",97597,1.54,0.1333,0.1333,0
2000,8,"Nash","county",87420,0.92,0.375,0,0
2001,8,"Nash","county",88350,0.91,0.375,0,0
2002,9,"Nash","county",89396,1.01,0.3333,0,0
2003,9,"Nash","county",90443,1,0.3333,0,0
2004,8,"Nash","county",90546,0.88,0.25,0,0
2005,8,"Nash","county",91530,0.87,0.25,0,0
2006,9,"Nash","county",92223,0.98,0.2222,0,0
2007,10,"Nash","county",92915,1.08,0.2,0,0
2008,8,"Nash","county",93999,0.85,0.25,0,0
2009,8,"Nash","county",95814,0.83,0.25,0,0
2010,7,"Nash","county",96215,0.73,0.2857,0,0
2011,9,"Nash","county",96122,0.94,0.2222,0,0
2012,11,"Nash","county",95533,1.15,0.1818,0.0909,0
2013,10,"Nash","county",94744,1.06,0.2,0.1,0
2014,10,"Nash","county",94525,1.06,0.2,0.1,0.1
2015,11,"Nash","county",94370,1.17,0.2727,0.1818,0.0909
2016,11,"Nash","county",94421,1.16,0.2727,0.1818,0.0909
2017,10,"Nash","county",94365,1.06,0.3,0.2,0.1
2000,22,"New Hanover","county",160307,1.37,0.2727,0.1364,0
2001,22,"New Hanover","county",163804,1.34,0.3182,0.1364,0
2002,26,"New Hanover","county",167542,1.55,0.3846,0.1154,0
2003,28,"New Hanover","county",171279,1.63,0.4286,0.1071,0.0357
2004,31,"New Hanover","county",172780,1.79,0.3226,0.0645,0
2005,29,"New Hanover","county",177692,1.63,0.2759,0.0345,0
2006,30,"New Hanover","county",184116,1.63,0.3,0.0333,0
2007,34,"New Hanover","county",189922,1.79,0.3529,0.0294,0
2008,35,"New Hanover","county",192279,1.82,0.3714,0.0286,0.0286
2009,35,"New Hanover","county",194099,1.8,0.4,0.0571,0.0286
2010,35,"New Hanover","county",203439,1.72,0.3714,0.0571,0.0286
2011,35,"New Hanover","county",206774,1.69,0.4,0.0571,0.0286
2012,36,"New Hanover","county",209964,1.71,0.4167,0.0556,0
2013,36,"New Hanover","county",213809,1.68,0.3889,0.0833,0
2014,37,"New Hanover","county",216955,1.71,0.4054,0.1081,0
2015,40,"New Hanover","county",220231,1.82,0.425,0.1,0
2016,40,"New Hanover","county",223608,1.79,0.4,0.125,0
2017,44,"New Hanover","county",227261,1.94,0.4318,0.1136,0.0227
2000,0,"Northampton","county",22086,0,-9,-9,-9
2001,0,"Northampton","county",22016,0,-9,-9,-9
2002,0,"Northampton","county",22112,0,-9,-9,-9
2003,0,"Northampton","county",22207,0,-9,-9,-9
2004,0,"Northampton","county",21820,0,-9,-9,-9
2005,0,"Northampton","county",21507,0,-9,-9,-9
2006,0,"Northampton","county",21522,0,-9,-9,-9
2007,0,"Northampton","county",21235,0,-9,-9,-9
2008,0,"Northampton","county",21132,0,-9,-9,-9
2009,0,"Northampton","county",21000,0,-9,-9,-9
2010,0,"Northampton","county",22102,0,-9,-9,-9
2011,0,"Northampton","county",21844,0,-9,-9,-9
2012,0,"Northampton","county",21514,0,-9,-9,-9
2013,0,"Northampton","county",21244,0,-9,-9,-9
2014,0,"Northampton","county",21233,0,-9,-9,-9
2015,0,"Northampton","county",21073,0,-9,-9,-9
2016,0,"Northampton","county",20788,0,-9,-9,-9
2017,0,"Northampton","county",20709,0,-9,-9,-9
2000,10,"Onslow","county",150355,0.67,0.2,0.1,0
2001,11,"Onslow","county",148460,0.74,0.1818,0.0909,0
2002,12,"Onslow","county",149546,0.8,0.25,0.0833,0
2003,11,"Onslow","county",150633,0.73,0.2727,0.1818,0
2004,11,"Onslow","county",159817,0.69,0.2727,0.1818,0
2005,14,"Onslow","county",161958,0.86,0.2857,0.1429,0
2006,15,"Onslow","county",161224,0.93,0.3333,0.1333,0
2007,14,"Onslow","county",169302,0.83,0.3571,0.0714,0
2008,15,"Onslow","county",176014,0.85,0.3333,0.0667,0
2009,15,"Onslow","county",179447,0.84,0.3333,0,0
2010,16,"Onslow","county",177912,0.9,0.4375,0,0
